chromosome	fork_start	fork_end	readID	read_start	read_end	strand	fork_length_bp	EdU_length_bp	BrdU_length_bp	EdU_segment_contamination	EdU_segment_purity	BrdU_segment_contamination	BrdU_segment_purity	stall_score	fork_direction	sample
chr1	143208145	143214737	f0d04feb-cf2a-477e-a63b-447019eb6add	143206397	143223008	fwd	6592	1580	3329	0.014245	0.316239	0	0.387097	-3	left	UWB_Cisp0
chr1	143216344	143230933	d861c1b9-04d2-47c8-b18e-dffa651d6685	143206417	143241415	fwd	14589	1215	13374	0.031469	0.552448	0.052406	0.634111	-3	left	UWB_Cisp0
chr1	143212489	143215624	686c4af4-bf7f-4551-8b55-90b7fe2f78bf	143212483	143220538	rev	3135	1798	1337	0	0.591691	0.003077	0.830769	-3	left	UWB_Cisp0
chr1	143229069	143235695	93930188-1423-415f-bca1-a152c9d7448e	143227463	143240996	rev	6626	5591	1035	0.261474	0.316412	0	0.183333	-3	left	UWB_Cisp0
chr1	145415061	145431479	a392a2e8-9c1c-4a19-a934-f8efab169713	145415052	145431484	fwd	16418	3689	9606	0.072022	0.807479	0.00726	0.92922	-3	left	UWB_Cisp0
chr1	154061789	154068236	8b428e17-15b2-40cd-a9f3-d4881f535ff3	154061368	154073620	rev	6447	1684	4349	0.042424	0.45303	0.034154	0.822875	-3	left	UWB_Cisp0
chr1	154641157	154645724	2122e3b2-7e01-4a82-8d4a-dd79c3ee2168	154641152	154648835	fwd	4567	2175	1942	0.019858	0.469504	0.032659	0.799378	-3	left	UWB_Cisp0
chr1	155439289	155453943	392a3807-058b-435d-9f9b-15b466a4e47c	155439283	155453958	fwd	14654	5622	4711	0.021381	0.770922	0.017361	0.844444	-3	left	UWB_Cisp0
chr1	156584461	156592099	f24eba15-d93d-45f0-981e-0e72058f0e38	156580765	156596183	rev	7638	2439	4889	0	0.707547	0.04878	0.738436	-3	left	UWB_Cisp0
chr1	160901790	160908396	a49b5b12-e97d-4178-86d4-84d4f4d05515	160900769	160910016	fwd	6606	1867	3568	0	0.646943	0.00578	0.90289	-3	left	UWB_Cisp0
chr1	161936965	161941056	e2053742-3b30-4777-9a7e-83a13cdaf46e	161934329	161941713	rev	4091	1105	2669	0	0.506383	0.017473	0.798387	-3	left	UWB_Cisp0
chr1	162713970	162721712	ec379ba4-6044-4eb6-86c3-0e166ae61551	162713281	162722147	rev	7742	2563	3843	0	0.803073	0.011561	0.845857	-3	left	UWB_Cisp0
chr1	167501251	167510188	4dd14738-8e19-424c-b2f2-e30b2092227c	167501238	167514871	fwd	8937	2754	2627	0.005789	0.842258	0.048154	0.656501	-3	left	UWB_Cisp0
chr1	171055685	171066965	f9164e8c-7dc9-4df7-a3ac-bb8ddc1bf27b	171053977	171073680	fwd	11280	2163	7747	0	0.68865	0.034368	0.590909	-3	left	UWB_Cisp0
chr1	173668119	173671955	21e5f8e0-6aca-4836-8794-a132d37702d0	173667909	173678999	fwd	3836	1459	1827	0	0.486322	0.095238	0.647059	-3	left	UWB_Cisp0
chr1	176676572	176682835	a59c1adb-463a-4a43-8980-12dc0d9376b2	176674339	176687115	rev	6263	1153	2708	0.009868	0.595395	0.001171	0.934426	-3	left	UWB_Cisp0
chr1	177698535	177705111	954390a5-811c-48a0-963b-b4ac6f753057	177696680	177708205	rev	6576	2315	3389	0.016012	0.749636	0.014851	0.909241	-3	left	UWB_Cisp0
chr1	178854542	178863125	34cec4c3-e046-4a67-b858-5cdd05be450f	178854532	178863243	fwd	8583	4628	3639	0.00876	0.748652	0.069423	0.712168	-3	left	UWB_Cisp0
chr1	182704958	182708852	391aa6ee-9961-42af-b03f-76860b8fba19	182690258	182714470	fwd	3894	2053	1516	0	0.616327	0.019324	0.538647	0.238823	left	UWB_Cisp0
chr1	183806531	183815265	186128f1-8139-4b37-8241-9deb335e41d9	183803555	183820574	fwd	8734	3532	4181	0.019589	0.486778	0.046991	0.803792	-3	left	UWB_Cisp0
chr1	184530390	184537666	6d3418a1-eaa5-4143-8c5f-417ed46e3fdc	184530386	184537679	fwd	7276	2976	2299	0.041427	0.726122	0.09589	0.824408	-3	left	UWB_Cisp0
chr1	186766891	186773559	1ba034b4-c90e-45e1-9522-1efc384bb207	186766538	186774981	fwd	6668	2669	3272	0.030831	0.672922	0.023742	0.688509	-3	left	UWB_Cisp0
chr1	189655231	189660833	42300ed5-37d1-4197-90d6-1d1c9fab46da	189655226	189664971	fwd	5602	1302	4017	0	0.54955	0.011655	0.67366	-3	left	UWB_Cisp0
chr1	193532853	193537175	58600f1b-83e5-414d-aedd-f9c65732765a	193532846	193545572	fwd	4322	881	3181	0.011278	0.81203	0.008247	0.901031	-3	left	UWB_Cisp0
chr1	193539355	193542698	58600f1b-83e5-414d-aedd-f9c65732765a	193532846	193545572	fwd	3343	1812	972	0.10675	0.579278	0.00289	0.809249	-1	left	UWB_Cisp0
chr1	195020584	195032213	0a79af62-20c7-4ecf-81e2-272e31cf7e54	195020516	195033344	rev	11629	1436	8938	0.01278	0.591054	0.055068	0.604054	-3	left	UWB_Cisp0
chr1	212103434	212120547	dc2c15b6-341f-4151-98df-6a1dcd52242d	212103429	212124670	fwd	17113	2954	9657	0	0.892537	0.0319	0.870609	-3	left	UWB_Cisp0
chr1	213681902	213690354	5083edf3-5278-4a92-914d-eb337f3083c4	213680519	213696077	rev	8452	541	4933	0	0.825397	0.006168	0.948342	-3	left	UWB_Cisp0
chr1	223521030	223526699	8d53398c-a028-42d8-8993-619c168f3832	223521024	223535448	fwd	5669	2343	1129	0.092421	0.465804	0.021538	0.704615	-3	left	UWB_Cisp0
chr1	223840224	223847706	4a37bcda-b273-40fb-9b06-93660f8bd53d	223840220	223856403	fwd	7482	1646	4853	0	0.451149	0.045283	0.624906	-3	left	UWB_Cisp0
chr1	225307294	225317039	f74cc4af-ef27-488d-94a1-e678b13334e1	225306413	225323310	rev	9745	1365	7425	0.077778	0.47037	0.037277	0.793085	-3	left	UWB_Cisp0
chr1	225883772	225887428	96ccadba-bd48-4c9f-85f7-f750bd156bac	225883768	225897343	fwd	3656	1649	1069	0.039326	0.522472	0.072327	0.578616	-3	left	UWB_Cisp0
chr1	229913099	229919353	aac4b983-7cf0-4a59-b8cd-0f97686bcde8	229912162	229922505	fwd	6254	1093	4666	0.063584	0.508671	0.037433	0.881684	-3	left	UWB_Cisp0
chr1	231407545	231415271	cb049439-a684-4b6a-b1e0-bb790035c119	231407539	231418163	rev	7726	4242	3000	0	0.821712	0.098592	0.747485	-3	left	UWB_Cisp0
chr1	237221630	237230541	f83cbf70-a048-45f9-a1ce-42d1d232e518	237216871	237230546	fwd	8911	4263	2341	0.137452	0.750579	0.007634	0.883969	-3	left	UWB_Cisp0
chr1	237363523	237370083	c63e9765-7675-411c-a55d-b959cfae5ede	237363512	237370101	rev	6560	1540	4516	0	0.763359	0.141247	0.742299	-3	left	UWB_Cisp0
chr1	239119481	239125501	22532e85-01e7-49fa-a119-260beb557a5a	239119474	239125513	fwd	6020	1335	4364	0	0.629747	0.073111	0.698619	-3	left	UWB_Cisp0
chr1	240219010	240225776	949e1c9d-7377-497f-ada7-9e07f39aae40	240215023	240228908	fwd	6766	1087	5387	0	0.561702	0.004084	0.673813	-3	left	UWB_Cisp0
chr1	241379879	241390323	b801c7e8-bd63-4b9d-970d-4d09bfac876a	241379874	241396452	fwd	10444	3344	4485	0.015168	0.819068	0.048474	0.631059	-3	left	UWB_Cisp0
chr14	20558899	20564379	8d886e25-4297-4fcd-aeca-4dfcf9c7b5c7	20558894	20571006	rev	5480	2261	2784	0.025435	0.698795	0.041578	0.711087	-3	left	UWB_Cisp0
chr14	22590118	22600798	03a1f6e3-be0c-4ed5-9524-234e05d72ef2	22584316	22632755	rev	10680	3637	6799	0.003468	0.584971	0.067967	0.54039	-3	left	UWB_Cisp0
chr14	22644281	22651096	51911ac5-299f-4e05-bfa1-11406eaec578	22644277	22654361	fwd	6815	2205	4218	0	0.610687	0.050633	0.737794	-3	left	UWB_Cisp0
chr14	26235442	26240970	204ba9d5-e055-43fc-b06b-6c2bc0111f2f	26235434	26241230	fwd	5528	3081	2003	0	0.766157	0.073855	0.819793	-3	left	UWB_Cisp0
chr14	26609356	26618459	20342d1e-0c7e-41f2-91bc-b749cf51a868	26607944	26623521	rev	9103	2193	6657	0.032143	0.715476	0.007862	0.865356	-3	left	UWB_Cisp0
chr14	30756278	30763521	6f9dea3f-ab00-43c7-bbc0-67b53a76a417	30756262	30764875	fwd	7243	3058	3921	0.011751	0.656874	0.011982	0.884793	-3	left	UWB_Cisp0
chr14	31005004	31008595	036b4617-4751-44e3-9029-9598ac4f3732	30998044	31008600	rev	3591	1416	1742	0	0.526998	0.054196	0.65035	-3	left	UWB_Cisp0
chr14	32791795	32796567	c431d96a-b0ae-46b9-926f-65edf8016f11	32789491	32798839	fwd	4772	1625	542	0	0.49435	0	0.966507	-3	left	UWB_Cisp0
chr14	34270689	34278416	0b5fb633-3a1d-4c8c-b526-e8177b974f67	34258359	34279738	rev	7727	1086	4944	0.217514	0.641243	0.009021	0.909794	0.08619	left	UWB_Cisp0
chr14	37642580	37648642	a27ac3be-d417-41d5-aac0-c15f93826f40	37642573	37652851	rev	6062	4793	1014	0.014862	0.786978	0	0.847222	-3	left	UWB_Cisp0
chr14	38838025	38850066	7901fe3f-0a0f-4af0-95e1-bc5f261066d1	38831789	38868767	rev	12041	3268	7346	0.032988	0.430726	0.006794	0.858599	-3	left	UWB_Cisp0
chr14	42801068	42814622	535361db-62f6-4da6-a3db-f96e88577d53	42798612	42830796	fwd	13554	3409	9893	0	0.517964	0.018015	0.587946	-3	left	UWB_Cisp0
chr14	48697475	48703341	0abc5f0a-1cc6-486c-a037-6d8309ad2623	48695998	48707665	fwd	5866	1357	2246	0.024465	0.48318	0.004854	0.830097	-3	left	UWB_Cisp0
chr14	55998941	56004867	2420804d-aeae-4235-b71e-7ae8e173818e	55998934	56013759	rev	5926	1351	3988	0	0.592486	0.101904	0.652856	-3	left	UWB_Cisp0
chr14	57013658	57022497	d6f99231-130c-42bb-93e0-80ecb29bbc20	57013550	57027052	rev	8839	2794	5738	0.014925	0.711443	0.02783	0.850095	-3	left	UWB_Cisp0
chr14	64134340	64141001	a1f0b8d7-4a13-4a9b-9a0e-a04a0d9bd412	64134332	64143713	rev	6661	1953	4445	0.01676	0.541899	0.010161	0.875529	-3	left	UWB_Cisp0
chr14	65837899	65841157	98306b5c-54d7-4a9c-ba9c-3a2ab66e7d08	65827096	65842385	rev	3258	1159	1841	0	0.535971	0.06506	0.756627	-3	left	UWB_Cisp0
chr14	80559391	80568492	bb3777b0-47d6-43db-bcf6-7cb782ecdf04	80559386	80568501	fwd	9101	4648	4189	0	0.770706	0.051767	0.823336	-3	left	UWB_Cisp0
chr14	89238749	89245470	d51d6c43-1a6f-4137-8371-2039c7e9a0b9	89238742	89248406	rev	6721	2449	3850	0.051114	0.667104	0.067405	0.7747	-3	left	UWB_Cisp0
chr14	102873170	102885131	7fde0dc9-8be5-4b6b-9497-b57a31bc178c	102870836	102888293	fwd	11961	1247	10355	0	0.557994	0.039295	0.635329	-3	left	UWB_Cisp0
chr15	23837068	23842541	f1c1b89a-8b1e-44e2-b77a-86bf9277f0a0	23837063	23850013	rev	5473	1471	3663	0	0.438776	0.035211	0.699195	-3	left	UWB_Cisp0
chr15	39363690	39371489	75ac9eee-962c-405e-b4d8-ad75bd9fd39a	39361939	39373294	fwd	7799	2289	5075	0.012704	0.618875	0.038916	0.838777	-3	left	UWB_Cisp0
chr15	42411978	42419182	180d96ae-fb23-4a5a-bb7d-04cf5cb662de	42411973	42420172	rev	7204	3756	3162	0	0.538316	0.081678	0.807947	-3	left	UWB_Cisp0
chr15	44311344	44316255	ca14080d-4e18-4bf9-ac68-e40fb84270a6	44309880	44319165	fwd	4911	1299	2236	0.076923	0.253205	0.045872	0.587156	-3	left	UWB_Cisp0
chr15	49223988	49234253	d43edd9c-3a61-4563-81b6-df354525809c	49223983	49234257	rev	10265	4693	3695	0.04565	0.906115	0.009247	0.929987	-3	left	UWB_Cisp0
chr15	50360003	50364026	911572e5-a290-46a9-bd18-0b169a01d958	50359288	50369497	rev	4023	2296	1444	0	0.722892	0.113786	0.678337	-3	left	UWB_Cisp0
chr15	51963433	51973244	2cf73812-61fb-4867-9de9-1750b94bfcbb	51963428	51973248	rev	9811	4494	5014	0.031379	0.716763	0.049768	0.857996	-3	left	UWB_Cisp0
chr15	58916147	58924095	7dee636d-aebe-4f6e-807c-9150b252483f	58912444	58932391	fwd	7948	2685	3951	0.004065	0.593496	0.007867	0.780594	-3	left	UWB_Cisp0
chr15	59254082	59262442	b942f66f-7c3d-4982-9e08-1d7a56c06f9a	59254076	59262447	fwd	8360	3453	4621	0.033298	0.801289	0.017327	0.787954	-3	left	UWB_Cisp0
chr15	61048063	61059832	e26bc180-2f43-4c50-bd8e-9911f8f443c5	61048058	61059838	rev	11769	2936	6301	0.098824	0.761176	0.018343	0.883432	-3	left	UWB_Cisp0
chr15	61372373	61377877	14ecc597-6afa-4680-b150-1f49ec292a78	61371986	61386942	fwd	5504	1956	3297	0	0.62635	0.021954	0.751921	-3	left	UWB_Cisp0
chr15	65642353	65647160	11a47da4-b60b-45c6-9844-413842f69262	65642335	65649702	rev	4807	2558	1750	0	0.6777	0.137681	0.669082	-3	left	UWB_Cisp0
chr15	67406725	67412758	3f77362b-71e1-4ece-b547-321ebe03c4bd	67404372	67414309	rev	6033	2062	1320	0.059501	0.68906	0.008427	0.938202	-3	left	UWB_Cisp0
chr15	74407741	74415401	52707d5e-ae69-4e40-bed5-256a139e73fe	74407734	74416488	rev	7660	1332	5531	0.080586	0.835165	0.046434	0.89801	-3	left	UWB_Cisp0
chr15	75269286	75275143	3436f292-7d99-4313-8166-9b21aeed28cb	75269279	75277820	rev	5857	2186	3298	0.020833	0.647569	0.075029	0.760844	-3	left	UWB_Cisp0
chr15	82793014	82797893	ebda5dbb-06ed-4e19-9f25-4fd7eb2eeec4	82789002	82807741	rev	4879	1755	2884	0	0.705179	0.002874	0.704023	-3	left	UWB_Cisp0
chr15	87795656	87801730	55e70d66-0e5f-49e5-aa6a-224de9f433bb	87791395	87803829	fwd	6074	1255	4580	0	0.504505	0.002174	0.864493	-3	left	UWB_Cisp0
chr15	89007508	89014278	222609a2-3df4-4553-90d4-8a59d775b1f9	88999635	89018627	fwd	6770	1653	3387	0	0.497409	0.04127	0.617989	-3	left	UWB_Cisp0
chr15	90696674	90706245	7d07183d-4e0c-48d4-a9ec-6019e39ab67d	90696666	90709167	rev	9571	2588	3930	0	0.926995	0.01759	0.87423	-3	left	UWB_Cisp0
chr15	90722257	90733870	ec6e6aba-de56-4031-8f5a-4d9714bc4443	90722246	90736191	fwd	11613	4368	4960	0.045294	0.709837	0.034293	0.86038	-3	left	UWB_Cisp0
chr15	94412909	94419412	f8ff0a22-a943-4f4e-8457-d4f2cce7c1a2	94412903	94428271	rev	6503	3602	1898	0	0.712621	0.005747	0.796935	-3	left	UWB_Cisp0
chr15	95617648	95624246	1e34d56b-2573-4274-9a60-1b44b39c03f7	95617644	95632743	fwd	6598	2547	3784	0.028818	0.602305	0.066798	0.824165	-3	left	UWB_Cisp0
chr16	7500132	7506053	94233342-c606-4594-83eb-9824c8c35c80	7500126	7515054	fwd	5921	780	4904	0	0.923767	0.002614	0.84902	-3	left	UWB_Cisp0
chr16	21948091	21953926	a99ad6ea-9dad-4e91-b1bd-9cc868730a04	21947941	21962939	fwd	5835	1230	4251	0.053279	0.54918	0.044693	0.588454	-3	left	UWB_Cisp0
chr16	23353505	23358661	155fc1a2-a2f3-4bba-b97a-d1b12cee9ae6	23351259	23361338	fwd	5156	1217	1925	0	0.41573	0	0.889688	-3	left	UWB_Cisp0
chr16	27964877	27973762	7eb9f492-aa34-4442-875f-8fe20adec02f	27964868	27976543	fwd	8885	1548	7121	0.021739	0.646739	0.032732	0.794592	-3	left	UWB_Cisp0
chr16	29720115	29730594	42f45d22-216c-41a0-95c4-d7bdfbaa4f7c	29720109	29730598	rev	10479	1118	8601	0.12987	0.792208	0.053005	0.606557	-3	left	UWB_Cisp0
chr16	30072139	30080666	1411a736-2cf3-45d5-86bf-4b0aaf3c28b0	30069092	30085244	fwd	8527	4690	2978	0.005597	0.714552	0.041729	0.622951	-3	left	UWB_Cisp0
chr16	46385902	46398222	8e74fffe-a362-4224-a099-d1aea0ee67c2	46382552	46401669	rev	12320	9079	2976	0.007752	0.725237	0.048696	0.877391	-3	left	UWB_Cisp0
chr16	46385938	46392702	fbb23419-ee3b-4e57-9de3-022c158fb9c4	46382554	46406074	fwd	6764	1509	1474	0.25	0.45	0.041056	0.68915	-3	left	UWB_Cisp0
chr16	46383897	46399178	a52878f2-c0e9-4796-87d7-b673dda05b20	46382877	46405614	fwd	15281	9170	4690	0	0.889933	0.071429	0.673038	-3	left	UWB_Cisp0
chr16	46391605	46394706	073c491b-6d5f-4178-8226-34288ea88b6b	46385081	46403454	rev	3101	1309	1792	0	0.505952	0.008696	0.417391	-3	left	UWB_Cisp0
chr16	46392750	46403934	9f4c8e33-2fa8-429d-a302-5cf89035a8b9	46385225	46404014	rev	11184	9701	1460	0.056974	0.446673	0	0.625	-1	left	UWB_Cisp0
chr16	46386142	46399091	a9d7d663-1188-40e4-9a1b-380037ae3313	46386138	46400726	fwd	12949	4436	5983	0	0.830601	0.003888	0.92535	-3	left	UWB_Cisp0
chr16	46391605	46399034	352393aa-ec3e-47a6-8c86-b2a638bc7c48	46386142	46403379	rev	7429	4354	1843	0.010638	0.384498	0	0.451613	-3	left	UWB_Cisp0
chr16	46391224	46397299	b01967c8-c8d2-498c-8b6c-a52418bf1aff	46386470	46405207	fwd	6075	3088	2987	0.004831	0.410628	0	0.03125	-3	left	UWB_Cisp0
chr16	46396269	46410166	b8573561-4e52-4db7-b7ad-029e9382101f	46388073	46410173	rev	13897	13049	848	0.018416	0.373323	0	0.053571	-1	left	UWB_Cisp0
chr16	46397912	46408851	6a084001-33c3-44dc-872c-32eb153cf1f4	46389109	46409465	rev	10939	8170	2647	0.084037	0.326239	0.083333	0	-1	left	UWB_Cisp0
chr16	47566527	47573800	05a5266c-9ebb-477d-b64d-739944f94766	47566518	47581064	fwd	7273	3135	3818	0.017794	0.599051	0	0.909898	-3	left	UWB_Cisp0
chr16	53023598	53032466	facd91b7-01a2-4ffb-8e18-61d76a1c7b5c	53022009	53034114	fwd	8868	1925	5892	0.007353	0.514706	0.021793	0.846202	-3	left	UWB_Cisp0
chr16	54100660	54104654	65e82dc3-2ef2-47d4-b9b5-7ecdfa1b9ead	54100656	54107914	fwd	3994	1124	2530	0	0.458824	0.021192	0.741722	-3	left	UWB_Cisp0
chr16	55248011	55252396	acbd3d02-9c71-4c8d-bf4d-0cbf9473d839	55247953	55265275	fwd	4385	1300	1961	0.027778	0.404321	0.038153	0.638554	-3	left	UWB_Cisp0
chr16	56461003	56470164	0c3c7570-508d-42c0-8f79-5b9c9194187e	56459077	56470174	fwd	9161	1539	6178	0.069136	0.367901	0.028063	0.780896	-3	left	UWB_Cisp0
chr16	74530188	74543569	98e108e9-d75c-4a16-8d36-13b7100571e5	74527556	74543574	fwd	13381	3105	5960	0.057592	0.590314	0.012956	0.907538	-3	left	UWB_Cisp0
chr16	75413544	75421626	83ed5c32-5053-4a9a-afb9-6556f7785f19	75412770	75421641	fwd	8082	2474	4504	0.043118	0.832504	0.039182	0.846678	-3	left	UWB_Cisp0
chr16	76430393	76441257	652e4cad-49e6-4160-b1cc-51292005f9b7	76420974	76464038	rev	10864	1258	9381	0	0.583099	0.009009	0.695135	0.455925	left	UWB_Cisp0
chr16	79818710	79823749	8470f4a5-9d22-435b-bb09-f3917328eb4b	79818703	79827033	rev	5039	3308	1511	0	0.680648	0.052632	0.885584	-3	left	UWB_Cisp0
chr16	82156112	82160637	6884f847-cc12-4df6-a82a-5712f96e1763	82151128	82172060	rev	4525	1334	2772	0	0.490358	0.001057	0.782241	-3	left	UWB_Cisp0
chr16	84542914	84551725	ecfad7bc-5939-4ee5-8575-b0cd4a0e6a38	84542905	84551731	fwd	8811	2064	1981	0.026465	0.47259	0.010142	0.610548	-3	left	UWB_Cisp0
chr16	87077503	87087662	e15fcb3c-dd8c-4f9b-8852-196798948547	87076295	87087672	fwd	10159	3330	6556	0	0.820225	0.048	0.6736	-3	left	UWB_Cisp0
chr16	89189528	89195302	35e86da3-71ec-4c5f-ac92-8eeeb71ef2b4	89189512	89205932	fwd	5774	3213	2028	0	0.446894	0.031818	0.679545	-3	left	UWB_Cisp0
chr16	89501485	89514705	41139972-7b92-45f2-9e8e-11e17427438e	89485752	89518125	rev	13220	2392	6665	0.053957	0.541367	0.063291	0.65956	0.127869	left	UWB_Cisp0
chr17	8108097	8113193	9afa62b9-d831-4fa8-84d3-885c31e8b30d	8108081	8120714	fwd	5096	3135	1203	0	0.52994	0.009615	0.663462	-3	left	UWB_Cisp0
chr17	11854307	11865328	7e3db948-0744-49fd-a44b-bd0ec23a6374	11854302	11866149	rev	11021	1658	7721	0.061889	0.540717	0.004427	0.902115	-3	left	UWB_Cisp0
chr17	16232072	16243262	0dcab4d5-5f0d-406c-83e2-2f92c0a0c302	16230549	16253422	fwd	11190	2038	8683	0.014085	0.558685	0.015969	0.776435	-3	left	UWB_Cisp0
chr17	26810385	26817359	44ae45d9-6a59-41b7-b26e-622d9698bec5	26810377	26818314	rev	6974	2623	1281	0.150901	0.583333	0.113426	0.671296	-3	left	UWB_Cisp0
chr17	27040093	27043497	587a23c0-8e77-407c-834b-21a66c19ba49	27031296	27047113	fwd	3404	1039	2073	0.024719	0.561798	0.016089	0.636139	0.520031	left	UWB_Cisp0
chr17	27640683	27651846	d32ca8d3-d554-43f4-b255-cdfdcb97d926	27636856	27652774	fwd	11163	2021	8395	0.127604	0.364583	0.038671	0.663943	-3	left	UWB_Cisp0
chr17	34183002	34188524	574572fd-d80c-4dc1-b76f-fc021da47f41	34182995	34190288	fwd	5522	2148	2915	0.009868	0.480263	0.033058	0.749311	-3	left	UWB_Cisp0
chr17	35540788	35550498	254db1f9-05a6-47a1-aeda-698364b11fbc	35540780	35553656	fwd	9710	2111	4415	0	0.93871	0.012075	0.909434	-3	left	UWB_Cisp0
chr17	47410281	47419878	505e9cc0-34eb-42a7-8a31-1167ac17bb74	47409815	47431279	rev	9597	2126	5354	0.004902	0.46732	0.037785	0.688599	-3	left	UWB_Cisp0
chr17	47591267	47597629	286dc783-4182-4c3d-bd19-7725acc22d23	47586434	47597641	rev	6362	2737	3409	0.00134	0.739946	0.037578	0.717119	-3	left	UWB_Cisp0
chr17	50196895	50202538	4700f406-e1b7-4fd6-b8cc-f975e03ca93d	50195752	50206419	fwd	5643	3002	2051	0	0.657459	0.097727	0.638636	-3	left	UWB_Cisp0
chr17	53542726	53551528	da543d12-abe8-4161-963e-51b61f4a0dfd	53542719	53554952	rev	8802	3878	4644	0.005634	0.865728	0	0.92757	-3	left	UWB_Cisp0
chr17	53788211	53794528	0cd9c0e4-1bcb-4aef-a1b2-726782720127	53780526	53805954	rev	6317	1411	4667	0.033632	0.540359	0.054531	0.718894	0.415823	left	UWB_Cisp0
chr17	66206238	66215647	046d3416-1e25-46ac-be86-c6553747661c	66204104	66220076	rev	9409	3494	4213	0.118463	0.543223	0.077963	0.535402	-3	left	UWB_Cisp0
chr17	68405362	68412313	74a2c895-379a-4644-b71e-dd6dfb10d318	68405356	68413471	fwd	6951	2707	3989	0.040256	0.698079	0.035132	0.79862	-3	left	UWB_Cisp0
chr17	71128377	71137894	5adb6259-574a-4e7f-a64d-973317e52189	71128369	71140338	rev	9517	1573	7653	0.005571	0.593315	0.044345	0.769307	-3	left	UWB_Cisp0
chr18	495191	500752	06023461-1727-441c-a154-41e43db566b5	492315	502332	fwd	5561	1708	3579	0	0.76	0.058014	0.762045	-3	left	UWB_Cisp0
chr18	563415	571618	b361d485-e564-48ff-8cb2-6e2c8e2e20b4	562545	577767	fwd	8203	3488	4410	0	0.629758	0.012153	0.802951	-3	left	UWB_Cisp0
chr18	2299917	2314552	32fa2662-6097-498a-bcb6-744e1b6188a9	2299328	2314558	rev	14635	1403	9926	0.004684	0.953162	0.012637	0.927254	-3	left	UWB_Cisp0
chr18	5672833	5681707	aa1208ad-2f24-4eb8-a8d3-b6a7b618c1fb	5672623	5681712	fwd	8874	2499	2953	0.076449	0.76942	0.001136	0.955682	-3	left	UWB_Cisp0
chr18	8456682	8470894	f28c1ce4-082a-4a07-806b-10183160b2a6	8456677	8472925	rev	14212	4135	8057	0	0.832031	0.036044	0.911738	-3	left	UWB_Cisp0
chr18	9614982	9620983	1095f2be-b000-4e82-abdc-1590277e2bab	9582283	9621360	fwd	6001	3036	2557	0.011364	0.646465	0.040299	0.741791	-3	left	UWB_Cisp0
chr18	29096566	29102963	7254e79c-7edd-4923-86dc-b502d501e8ab	29096562	29106063	fwd	6397	1951	4146	0.008415	0.645161	0.013699	0.862329	-3	left	UWB_Cisp0
chr18	32910324	32918577	3f190b63-90b8-4b3b-b828-58ed4c17bb29	32910315	32920033	fwd	8253	4064	3931	0.003292	0.706996	0.01616	0.828897	-3	left	UWB_Cisp0
chr18	35063330	35068699	87f3c8a2-4836-45e8-beb5-3b6e7089db0f	35063317	35076572	rev	5369	3756	1181	0.018692	0.323364	0.008876	0.473373	-3	left	UWB_Cisp0
chr18	36083252	36091877	12ae591d-cf90-4f1d-ae1f-a16d297ea3b1	36082263	36094269	rev	8625	1088	7320	0.009836	0.567213	0.010088	0.749561	-3	left	UWB_Cisp0
chr18	43452472	43456488	820653ae-8edc-46e6-96a9-dd60381a6992	43452466	43466034	rev	4016	1867	1715	0	0.399651	0	0.708661	-3	left	UWB_Cisp0
chr18	47151632	47158949	5e500e79-e727-4cd2-8fe9-8dbf0425b2f7	47133167	47158954	rev	7317	1109	5935	0.031646	0.876582	0.057971	0.700669	0.489719	left	UWB_Cisp0
chr18	51945409	51954720	0e138a32-3ca3-4ad8-b189-d4f325a10922	51944888	51955958	rev	9311	2740	3060	0.040764	0.480255	0.008274	0.920804	-3	left	UWB_Cisp0
chr18	58563511	58570917	f990988b-80d0-4a25-ace2-6835609ae958	58563506	58572024	fwd	7406	3777	2796	0.039236	0.699894	0.015432	0.812757	-3	left	UWB_Cisp0
chr18	61094696	61101246	437e7422-df07-44fa-953e-de7f0d055a8c	61079892	61110760	rev	6550	1522	4449	0.064014	0.541522	0.058699	0.789958	0.316158	left	UWB_Cisp0
chr18	63016523	63020407	bd63db5e-ea87-4dca-b988-574bb5246be5	63016017	63027481	fwd	3884	1596	2024	0.034913	0.526185	0.032609	0.536957	-3	left	UWB_Cisp0
chr18	75298769	75307472	a151b916-712f-481b-9613-ab1a91a3940a	75298758	75309188	fwd	8703	2738	3671	0.01626	0.595819	0.012133	0.905966	-3	left	UWB_Cisp0
chr19	202720	205838	7796d8b4-5b8c-4bca-aaae-b1a4dd844eb5	202337	214076	fwd	3118	1678	1232	0.046455	0.530562	0.078431	0.562092	-3	left	UWB_Cisp0
chr19	9837385	9845747	ecd7c08b-0a8b-46fe-be4d-cc55696ae262	9837379	9850203	fwd	8362	1408	2733	0	0.237681	0.022936	0.683486	-3	left	UWB_Cisp0
chr19	17468975	17475897	f6ffe8b0-d2f5-48fe-b5d6-a22851ed584e	17468105	17477035	fwd	6922	1817	4799	0	0.334755	0.007722	0.782819	-3	left	UWB_Cisp0
chr19	23558984	23568829	4c1c5ca3-e0bf-4412-8374-90c462527959	23558740	23576614	rev	9845	1671	4563	0	0.795402	0.005757	0.921875	-3	left	UWB_Cisp0
