chromosome	fork_start	fork_end	readID	read_start	read_end	strand	fork_length_bp	stall_score	fork_direction
chr2	34244298	34253676	774a36cd-ccf1-4a44-8a07-af60f7bad5bb	34223163	34254181	fwd	9305	-3	right
chr2	43911956	43920655	f9920709-4f33-46f4-8d34-29f389f8d095	43890761	43924700	fwd	8596	-3	right
chr2	45021363	45035265	a995b009-4110-4101-a950-5a89b038d5c1	45009290	45051538	fwd	13869	0.228508	right
chr2	55363835	55368604	3ab8ae31-0f33-411f-8d3b-56911789d862	55342271	55368614	fwd	4745	-3	right
chr2	56670656	56687648	f249eb4c-b66c-4e4b-9d2d-c7761970095a	56670652	56688779	fwd	16947	-3	right
chr2	62441464	62468999	7733de5f-9daa-48de-add6-f760da7db29d	62429087	62469005	rev	27268	-3	right
chr2	65618865	65633264	86ee55d4-a11d-418e-86ec-e32796c2d0ec	65603342	65636640	rev	14380	-3	right
chr2	66109959	66113197	6184f19f-2934-419c-a8e2-a57fc7c37470	66090069	66117306	fwd	3190	-3	right
chr2	70544024	70567990	ecd7cafe-31f6-490b-8ce4-a6280e797223	70537882	70568001	rev	23847	-3	right
chr2	71191146	71206307	946868ef-ccd9-4df7-ae4e-591ed9e4882a	71191141	71206313	rev	15110	-3	right
chr2	72257151	72267237	401c79a7-a96e-49fd-8b9a-2e85b5fddbbc	72257145	72280877	fwd	10063	0.161666	right
chr2	74128778	74136608	2f305eb8-f994-4950-a80c-49d543a91e4b	74120966	74136618	fwd	7796	-3	right
chr2	86420749	86431747	dac3fd60-02fb-4f16-9639-3c5edc498157	86419252	86437314	fwd	11006	-3	right
chr2	86783898	86798912	4def04e5-9400-4a17-8a7e-06ed717ea860	86781185	86807095	rev	14921	0.227253	right
chr2	87418715	87429372	d3591f7a-3b54-4123-9881-841af6cceec1	87414287	87431213	fwd	8959	-3	right
chr2	90221366	90233403	a51692ff-47ba-4e77-8eeb-ed607597a78d	90191422	90236323	rev	11973	-3	right
chr2	91409704	91413677	a99b543c-7e73-4b44-958e-45305e773c02	91404242	91423218	fwd	2876	-1	right
chr2	97358029	97364556	e3354fab-4279-43ae-9cc7-dca945137129	97354627	97364561	fwd	6480	-3	right
chr2	97621649	97635700	d685d7ea-b28c-46d7-a1c7-7dbfac49b26f	97617208	97654147	rev	13793	0.255091	right
chr2	101782288	101792804	5e031e70-7c80-480e-a356-da18278b3d66	101778428	101806590	fwd	10272	-1	right
chr2	105947342	105956801	8237ff77-7136-4e52-8fb2-2051580c05d2	105944397	105956806	fwd	9516	-3	right
chr2	107499178	107522975	36be8f0d-cba2-483e-bf24-26ffada066ea	107494451	107523208	rev	23694	-3	right
chr2	108424895	108435145	aad96a01-5eb2-40b4-9a37-3ef481cf323b	108413824	108436352	fwd	10244	-3	right
chr2	108762080	108782495	3122f257-0f20-4d62-8a6c-4f1a58cd409b	108760611	108789858	rev	20320	0.421172	right
chr2	108996928	109005322	0405ecb4-cd20-4e54-a27e-a8e35716b5e5	108996924	109010074	fwd	8354	-3	right
chr2	123725722	123746449	ece2fca0-4558-4f2e-9da8-016a38e5d8a0	123720195	123749013	fwd	20647	-3	right
chr2	135914412	135922930	26f17dc6-f051-4115-9668-d6aa54259b30	135909531	135924775	rev	8446	-3	right
chr2	138897841	138905612	2931700d-495f-4950-bacb-4d31d70fba79	138893533	138905617	fwd	7709	-3	right
chr2	140091585	140095971	c8b05904-d590-4a23-92da-369e41933839	140091580	140105325	rev	4317	-1	right
chr2	143818333	143839637	f3a61ce3-18dc-428e-bde3-530a64f57554	143812412	143840497	rev	21200	-3	right
chr2	145020143	145029505	e375933f-bc1f-4f9c-8fb0-474d77d40d05	145020137	145080607	fwd	9347	0.073559	right
chr2	145163292	145177427	4dfe8df7-2dfe-4975-a721-62a8551b2190	145152242	145177431	rev	14060	-3	right
chr2	160228584	160237195	477cb686-7fa1-4ee1-8e5d-d44602557c02	160218022	160237844	rev	8560	-3	right
chr2	163533398	163542526	034b046c-9e5a-4620-858c-fab487e9122a	163530789	163542544	fwd	9095	-3	right
chr2	167529346	167540945	359849aa-83f5-4e8a-b08a-3210f259c4bd	167528076	167540949	rev	11517	-3	right
chr2	178266305	178278571	135267cd-5889-456c-96aa-9c22415d2b3a	178259385	178278577	fwd	12235	-3	right
chr2	179615968	179623613	6e17838d-900b-4e0d-a709-d33015bc2a05	179613898	179627463	rev	7618	-3	right
chr2	183158890	183172900	66ad8774-3037-468b-8fa1-8a6993992525	183153498	183172907	fwd	13939	-3	right
chr2	184714962	184729528	fb4990f8-0611-4a4f-b1ac-10aab73e9fb5	184676195	184729534	fwd	14524	-3	right
chr2	187465234	187485494	a203b9e5-2b68-47a2-96c3-ec98cb40e472	187462656	187500444	fwd	20361	0.11639	right
chr2	189659367	189664147	14f2f412-d8d0-4ec2-a47c-4f54ad97267d	189649578	189688529	fwd	4776	-1	right
chr2	192269540	192284009	daddded5-0ac2-4dc2-86ae-07f3b32c4352	192260660	192287124	fwd	14498	-3	right
chr2	195103309	195110611	f3d6ebca-a2ae-4c2c-824f-02bfbeccd1a1	195103304	195110621	rev	7270	-3	right
chr2	197968878	197983060	34535f7c-9a9e-496b-a839-35396f255bd7	197965741	197984923	fwd	14119	-3	right
chr2	197969448	197992496	7053314f-2cb2-4c82-9fc9-35f2d2715307	197955308	198006652	fwd	23019	0.165272	right
chr2	198613843	198620136	9e7b4b8b-a51c-46de-8358-5a8e35abfe5b	198602199	198625294	rev	6298	-1	right
chr2	202359539	202373538	d392d4bc-d6ec-4681-882a-a3dd3861299b	202358203	202373544	fwd	13958	-3	right
chr2	204474762	204479331	e9f55ee4-bfce-4b92-ad8c-112c13bd134c	204444068	204479337	fwd	4526	-3	right
chr2	208613681	208623151	ad3c4e3b-0f0a-4171-84c7-e8dfa45fc7e4	208591711	208623998	rev	9443	-3	right
chr2	212719791	212731542	906403fe-0323-4302-aeb0-8f01b70ea593	212719504	212733952	rev	11640	-3	right
chr2	219915008	219925184	aade2586-cccb-4d50-bb36-bc6b9eb9f3ec	219911855	219925195	rev	10123	-3	right
chr2	220083836	220096294	d35aa757-91c7-4767-b3ba-79239d476f38	220080022	220097120	rev	12367	-3	right
chr2	221079193	221089175	0d24775b-8564-4258-8ee8-253d7cac829c	221074298	221100489	fwd	9952	0.762629	right
chr2	224478840	224485009	18b8bf98-5642-417b-8a6e-1dbb1aeadf7d	224478834	224486527	fwd	6154	-3	right
chr2	233912001	233919587	7c6efe56-0af6-4835-a00e-e5848b8a7ef1	233908871	233919594	fwd	7569	-3	right
chr20	9235880	9259779	5542c6e9-baed-4d69-ae68-55a5cc4d8182	9235876	9259786	fwd	23791	-3	right
chr20	11143639	11151834	80439a97-67c6-42a3-8d7b-e073b62f0297	11120150	11174572	rev	8159	0.698705	right
chr20	11925412	11941511	b327ff09-7a7e-4266-9a6c-f4be082cd40e	11924761	11942242	rev	16078	-3	right
chr20	14673200	14679210	4674cef8-f879-40c4-a0dd-3ccfdaa4362d	14673186	14679218	fwd	5988	-3	right
chr20	16242935	16257666	25d979dc-7a41-46af-aafd-a2990bffe71a	16236855	16271173	fwd	14670	0.441037	right
chr20	16778503	16790904	168150ce-010e-4f1a-b163-9412db14b3aa	16778498	16790910	rev	12413	-3	right
chr20	19832119	19846096	e4532821-63c7-42bd-991a-9f789d90ed8d	19830578	19847042	fwd	13890	-3	right
chr20	21637619	21648316	01266436-76dc-48cf-8bc3-a54921716ea6	21635898	21651301	fwd	10662	-3	right
chr20	31064447	31067611	467c4806-2517-4b93-8fc0-4bd34d926783	31051508	31073213	fwd	2116	-1	right
chr20	31059823	31064082	40f865bb-f2ad-4d7b-bf02-c03cb4ec8462	31051861	31074112	fwd	4952	-3	right
chr20	31058343	31068113	5adcb4c4-4b5d-4d70-b4d6-819cd98a20c6	31054362	31069942	fwd	5000	-3	right
chr20	31064627	31067863	be036024-3117-42ca-8d7f-908e44192241	31057909	31069578	fwd	2392	-3	right
chr20	31061786	31065666	7fd3bd4d-6fc6-402b-a010-a5204c3582cd	31058731	31067171	rev	3153	-3	right
chr20	31069017	31073736	f6351dd0-5f3c-4c6e-b1b8-3c3e9bf10692	31062919	31082166	fwd	2736	-1	right
chr20	44216975	44239121	1c6cdb55-d9b6-4a4f-9db4-70e40a5d9534	44216970	44239127	rev	22114	-3	right
chr20	45520982	45526520	6e36a885-c20d-4ac6-8e15-335caf2646ea	45520971	45527221	fwd	5506	-3	right
chr20	46958745	46971687	434d3cac-fc9c-4d20-8735-28d2a5c05bfb	46951731	46992360	rev	12837	0.018813	right
chr20	51039392	51050437	b78574c1-9ab5-4007-9fc4-01a41488012f	51007213	51050443	fwd	11028	-3	right
chr20	51742255	51750325	c9454c4a-44a2-482f-8569-eab36e243ad1	51742248	51750330	fwd	8089	-3	right
chr20	52131528	52145788	20060a2a-4a17-40c4-9459-86030f9b3d73	52131521	52145983	fwd	14296	-3	right
chr20	54708684	54729651	1a83c17b-1e35-44af-b38e-ab2553c4dd01	54708680	54729668	fwd	20903	-3	right
chr20	56672716	56691081	8d7912ab-cabe-49a0-8708-675a8436197c	56671943	56699015	fwd	18221	0.026262	right
chr20	58314586	58328396	38225a6b-b957-4cfb-9ad9-aae1fe464be4	58303234	58328402	fwd	13727	-3	right
chr20	58566696	58581346	0ece3bf6-30b6-406f-b5c5-cc1617478022	58566691	58581351	rev	14482	-3	right
chr20	58624526	58630919	ac672e4f-151d-4272-83b1-e40be769e6b3	58624520	58649428	fwd	6392	-1	right
chr20	63185139	63191094	17544ad3-8cac-45fc-bf78-7aeb83a2edd7	63179806	63191107	rev	5948	-3	right
chr21	7939817	7945067	d2e01e7a-4153-41cb-b696-213b5bd63568	7939810	7955850	fwd	5321	-3	right
chr21	7947041	7957623	8aa91d35-d4b5-4a5e-8bbb-cf2528fdcf05	7945826	7959117	rev	10626	-3	right
chr21	10560514	10568657	8bbde8db-1fcd-41ca-915d-0f8563fad0c4	10533283	10568664	fwd	8079	-3	right
chr21	13002876	13015304	398c3828-ee37-4313-a329-e57228c87212	12992228	13015310	fwd	12391	-3	right
chr21	15263917	15273433	e12452e8-342a-4c5f-9907-b5c2cd10607f	15261760	15273442	fwd	9502	-3	right
chr21	17440900	17447205	b2c575af-32b9-4aa1-8146-f8568457a627	17431894	17447210	rev	6288	-3	right
chr21	18717470	18733284	16e9b025-f7ea-450b-bdfb-2874450b124a	18717464	18736362	rev	15694	-3	right
chr21	20003408	20027875	fa15160d-ab9f-4528-ae3d-c81eb18f5741	19966062	20029160	rev	24429	-3	right
chr21	22257432	22262372	ec020972-bb1c-4e78-974e-1cf0b574c403	22222937	22262386	fwd	4962	-3	right
chr21	23249327	23258915	afab4d21-ea45-4c81-85c9-2ec2a026bc49	23225278	23262147	fwd	9541	-3	right
chr21	23487120	23496250	9ad1752a-835b-44ea-b71c-38c921197ff2	23484233	23496257	fwd	9098	-3	right
chr21	25021373	25035578	66b3598a-1902-4bdd-9ec8-284e28ee75de	24986163	25035583	fwd	14129	-3	right
chr21	25373225	25376639	aa82b9ed-9c86-4d9a-96bf-af30be5c398a	25365742	25380513	fwd	3393	-3	right
chr21	25411467	25424155	0f1d6c24-e686-419d-aead-f1401a5504da	25409946	25424162	rev	12596	-3	right
chr21	26294398	26307939	01d825a6-ca3d-4ae1-a423-4296d8358590	26285158	26319536	fwd	13505	0.00389	right
chr21	28816463	28822743	60584e6d-cf7b-4d48-b47a-3db9a9123e84	28805053	28822747	rev	6251	-3	right
chr21	29524958	29536276	dc54019b-1fc7-4926-b31d-8dd205203ebb	29524953	29536281	fwd	11263	-3	right
chr21	32155149	32162946	aca1770b-a01d-4f0e-8d6c-b9f4b7a4c70b	32150745	32162954	rev	7781	-3	right
chr21	34347864	34365402	71298c67-50d7-4d4d-96cf-16b41ef945d9	34347859	34372737	fwd	17482	-3	right
chr21	38528757	38535324	7a0d7191-8025-4981-8bb4-713ba16d0735	38522415	38535332	fwd	6553	-3	right
chr21	41858240	41868272	61bdaf96-9288-4c96-89f4-4b875059f765	41858223	41868278	fwd	9938	-3	right
chr22	12536578	12549793	492c2a7a-62cc-4f9c-8ebc-d9c50477a610	12513713	12552153	fwd	13205	-3	right
chr22	18128664	18135837	b16bdce6-42ca-4aec-953e-2c4b69689816	18091039	18135842	rev	7181	-3	right
chr22	20459947	20464658	317fa5f6-863e-48aa-b519-f8f89a3cc3bf	20453459	20464662	rev	4672	-3	right
chr22	24258211	24268058	b23de90f-1ccc-4375-bece-7d125f87c3f8	24250564	24268971	fwd	9805	-3	right
chr22	27150412	27159104	04fa4f62-1031-44b5-a7ac-e34c1ba3ec7b	27150406	27159115	rev	8625	-3	right
chr22	28888962	28897900	70a8c8ec-d0da-41e7-bd09-967c96d0b210	28864153	28897905	rev	8909	-3	right
chr22	29823422	29833198	8c250ea4-cfdc-430d-a617-1fbe7f36904e	29820631	29833203	fwd	9698	-3	right
chr22	30288473	30291929	ee855428-04f3-419d-8dbc-5c4f4183e250	30287185	30296328	fwd	3454	-3	right
chr22	41954964	41964891	72e41d12-462c-4ca0-9feb-1a7931f2c610	41954959	41973375	fwd	9895	-3	right
chr22	46196787	46211760	f467405e-36de-4ebb-8b4f-4da428feb51c	46181932	46219342	rev	14915	-3	right
chr3	5913321	5922173	9bda739b-2c9f-46f3-a7ef-31eb4f51695c	5855589	5922900	rev	8834	-3	right
chr3	7062137	7080415	1adec403-2f6a-4f0d-8ea8-e70cfa261a36	7062124	7081494	fwd	18132	-3	right
chr3	11300976	11308444	652fb623-416c-4f16-9614-6106d495d3ac	11300928	11308452	rev	7421	-3	right
chr3	12213789	12221278	4019fde4-5a51-43a7-9739-c68de2b8bec1	12209667	12222157	fwd	7468	-3	right
chr3	12922803	12929636	ad975a0e-10d1-4297-b065-a0e9dd4d31b1	12919598	12929647	rev	6843	-3	right
chr3	13337092	13355337	1b72238e-351d-49be-9edd-19bd8039c5a8	13337078	13372190	fwd	18271	0.183584	right
chr3	14589790	14598064	919ba217-d27e-4336-a9eb-98cda39ff036	14589229	14598389	fwd	8294	-3	right
chr3	27620685	27628443	3178939a-e968-49a6-9b13-4476bdfdba82	27573926	27628848	rev	7718	-3	right
chr3	31178072	31193118	a3656dd2-7b51-41ce-856c-f1c8d23d010d	31177258	31196677	fwd	15009	-3	right
chr3	37523299	37532699	3a8b071b-e897-40c8-b656-c14e5f6458cf	37523294	37534962	rev	9346	-3	right
chr3	44383147	44398740	f06e8445-25a6-46a8-8435-7103d9503257	44360390	44398749	rev	15490	-3	right
chr3	47905492	47912100	20939b98-2687-4fd9-a979-bfa8f62eb37b	47904171	47912106	fwd	6572	-3	right
chr3	48871652	48880743	8c98006f-6e91-4f66-944b-b34d5c9e9f9f	48871012	48880753	rev	9058	-3	right
chr3	49369992	49376191	8e159ca2-cd4c-4fcb-b579-44c9158e7a34	49368474	49378595	rev	6200	-3	right
chr3	50282770	50294957	c39b76a9-c053-40f5-86aa-19ed759025f5	50282454	50294964	rev	12157	-3	right
chr3	50793003	50801221	b9c8f2f1-88a0-4b52-838d-fc2d335bba5f	50784699	50801229	fwd	8171	-3	right
chr3	54233336	54243424	9afa5c6c-6387-4221-a300-0264cb4e7287	54223437	54255321	rev	10038	-1	right
chr3	55016668	55041818	e5aae1a1-21f7-400e-b4bc-293d140225f5	55012007	55044279	rev	25087	-3	right
chr3	55739832	55754165	388ad0dc-6bde-4ddc-a485-0d3909bea5b6	55735004	55754170	rev	14229	-3	right
chr3	56753919	56760115	6db3af81-6759-4967-8e3e-19f7700f78fc	56749699	56760122	rev	6161	-3	right
chr3	57217778	57227579	69f32f13-9ed0-46da-99c6-01e7c58ab34b	57214693	57230213	rev	9778	-3	right
chr3	58628507	58632614	90c4d2b1-298b-45b8-98d0-148fe61be301	58620838	58632623	fwd	4122	-3	right
chr3	58917210	58934000	5a11b576-ce3a-4676-8d60-8c19d9535bc3	58898583	58934006	fwd	16724	-3	right
chr3	60466356	60478224	963b6309-04ec-469b-b3f4-bf047a785e07	60464509	60478231	rev	11744	-3	right
chr3	61821220	61836614	194e08ee-4c96-4ef9-8f62-22e922052588	61820017	61850158	rev	15291	0.621697	right
chr3	64531622	64538283	a2afd501-4656-4a58-bdec-bc3f86547c19	64515704	64538293	fwd	6584	-3	right
chr3	66953471	66964058	8f3107fb-9ed5-4e7a-a6fa-ea8500f59b37	66952341	66964062	rev	10534	-3	right
chr3	72177202	72183219	1bff5053-b862-420f-be8e-5f1334c42a21	72171770	72183233	fwd	5936	-3	right
chr3	75697489	75704802	24f68776-a1cf-404c-a9fc-47688b1edf6b	75679066	75706575	rev	7258	-3	right
chr3	75669173	75686685	54dea5d5-e802-421c-af1d-b0b27c32b9e4	75669070	75700101	fwd	17198	0.858462	right
chr3	76836567	76843515	4b6b36fc-696a-410d-bce8-dde9289e49c7	76828529	76843520	rev	6928	-3	right
chr3	77269841	77278371	86d84d39-55ac-4d14-9d0b-4d4f6831e508	77238493	77278377	fwd	8501	-3	right
chr3	77321024	77331305	e3342d33-1518-4d87-a24a-68eac1182051	77314140	77331309	rev	11178	-3	right
chr3	79249349	79254839	f20b4878-8ee6-412b-be2d-2e47e37a9884	79233962	79254849	fwd	5467	-3	right
chr3	79779649	79787892	322322e0-6392-4128-926c-2e647b67ee1b	79773501	79787897	fwd	8233	-3	right
chr3	82180457	82187411	1888b6a9-d6a1-4916-99b9-59db3546563a	82171285	82187415	rev	6948	-3	right
chr3	82373465	82382184	6062cc3f-99c8-4804-a884-7c41ca57dad0	82353156	82382194	rev	8661	-3	right
chr3	87149406	87152029	4897abd1-3e54-4c69-b37f-75a253999f3f	87145364	87158041	fwd	2623	-1	right
chr3	88262891	88276307	7975fe38-6489-4c77-808f-832aded8fc2c	88257682	88276313	fwd	13297	-3	right
chr3	90236836	90261186	f06b5237-9332-4c21-9258-77419e506dbe	90235377	90265107	fwd	24119	-3	right
chr3	104598537	104610673	0ad25ad0-ec89-4fb0-a27c-821d8e07cf7f	104587550	104616737	fwd	12055	-3	right
chr3	106104112	106111116	1e1d35de-a8ce-4366-ac5d-7802d9538451	106104097	106117798	fwd	5884	-1	right
chr3	106315550	106323422	7ba58c15-18e5-4551-abc0-6cf930706061	106311867	106323428	fwd	8012	-3	right
chr3	106907717	106914220	53137ac3-8d62-49a4-a2b1-5b0eb1bdbb1b	106903245	106914227	fwd	6463	-3	right
chr3	108764063	108772909	f2749849-e864-43eb-945a-013ca9a2f582	108757064	108772932	rev	8801	-3	right
chr3	111295241	111314681	5c420a2a-b767-4b12-adf2-1120948b4402	111295237	111330039	fwd	19418	0.068209	right
chr3	112263153	112269049	da5d1657-e9ec-4c25-80dc-55aa563d06e8	112252486	112269054	fwd	5873	-3	right
chr3	113571279	113587525	71ae6211-5950-4130-85b8-b8b052d57de3	113561204	113587530	fwd	16153	-3	right
chr3	115423865	115438713	a0370fe1-1a79-4a54-b3fb-aa1b97ee0672	115423859	115442217	rev	14813	-3	right
chr3	115747401	115762957	c56ab660-500a-421a-a7f2-ed44e090d15d	115747397	115763893	fwd	15532	-3	right
chr3	117303832	117318643	b40738b3-5fa9-4bbe-9e54-16aff0c0de6a	117303828	117318649	fwd	14707	-3	right
chr3	117610865	117644629	f24a2afd-0879-46f9-b035-61300cca27d0	117610554	117645122	fwd	33476	-3	right
chr3	120149498	120160839	ff0254c9-cb7f-4001-8bc1-081eca5265b2	120143798	120160844	fwd	11326	-3	right
chr3	120818134	120830146	0446e0ad-9659-4b73-8bda-e1276b1896b9	120816544	120830151	fwd	11939	-3	right
chr3	122593442	122608164	f3e03a4e-814f-4997-94e4-0747115a1370	122593426	122621045	rev	14689	0.090287	right
chr3	124358041	124371890	f7a057c2-57c4-4291-9ec1-a205ff195d5b	124356083	124371895	fwd	13193	-3	right
chr3	125997685	126017134	7d7af287-83a9-4c3c-9a78-19c25dfcfe3d	125995531	126020260	fwd	19434	-3	right
chr3	126099201	126115390	f2145d96-1796-467c-90d6-ad81e121ebe9	126091354	126115398	rev	16188	-3	right
chr3	126153053	126163873	7046acc3-ef12-4253-a746-de20c97735d9	126143712	126166889	rev	10779	-3	right
chr3	126349789	126364046	f779c0a0-364a-4e7b-9089-ecdf79ce44a8	126348931	126374957	fwd	14301	0.561191	right
chr3	126596624	126610547	1b598cee-9a25-4156-bda5-ccaa107627f9	126596620	126611591	fwd	13809	-3	right
chr3	132244732	132262692	6347638b-f220-4d9f-8981-82e87c0f64ba	132204708	132262700	fwd	17831	-3	right
chr3	139107995	139115333	0080fe54-5158-4537-afce-10ee32397e10	139102457	139116451	rev	7410	-3	right
chr3	140636343	140647220	b1153ade-51e3-428b-accc-3b5de0f92004	140634559	140650364	rev	10823	-3	right
chr3	140938048	140952241	b0dfaaa3-a65f-4da8-b98f-c0135b8f0f73	140938042	140953244	fwd	14053	-3	right
chr3	142948635	142957548	ba2197b5-1f2f-48e5-8623-dc2bc0b6342b	142917766	142957552	rev	8887	-3	right
chr3	143849972	143862812	cd7c696f-ebce-45e5-a0d3-52aa57582d8c	143841084	143862819	rev	12758	-3	right
chr3	147917420	147926154	b8959936-267f-41c5-bd30-c666c6883ac6	147916527	147932204	fwd	8682	-1	right
chr3	149452352	149468217	f348dd48-e689-4f86-80fc-4e810a3955e0	149440195	149468758	rev	15751	-3	right
chr3	152761622	152778218	2aa740d2-6baf-4a98-9a77-5454fca17e7b	152742453	152779930	rev	16558	-3	right
chr3	157274264	157279362	8c53acda-dd4f-4fb0-9a17-48a8d0028315	157267246	157279882	rev	5091	-3	right
chr3	160528483	160544311	7f0aaeb8-9374-4957-91f5-5a0a33cd9b18	160525733	160562951	rev	15744	0.085932	right
chr3	161089995	161103924	054a773d-6157-4b25-a5c1-f144c26432f4	161089989	161106857	rev	13841	-3	right
chr3	161278876	161289307	2919354e-c8d9-454d-8672-7a41b17e0a17	161278466	161289314	rev	10392	-3	right
chr3	163143277	163152979	ba8a46a8-4487-4fd3-8e70-6c721c4ac0b2	163127936	163156374	fwd	9673	-3	right
chr3	163504498	163513985	49726732-0814-4dcf-b66f-f15302b95846	163483959	163513990	rev	9452	-3	right
chr3	166320844	166343454	40bbd6b7-16f2-4da6-adca-2b7396e78350	166320146	166395420	rev	22586	0.101819	right
chr3	166380765	166386502	40bbd6b7-16f2-4da6-adca-2b7396e78350	166320146	166395420	rev	5702	0.633879	right
chr3	172355781	172383855	8ea447b0-8a10-4e48-8e6a-7e3bd536468d	172355769	172383863	rev	28014	-3	right
chr3	172605303	172613189	d34cb3c7-8282-4697-bc17-0ce0b0d3a0c5	172592641	172613194	fwd	7777	-3	right
chr3	172690812	172698843	bd95de87-def6-495c-aae4-4d1723dc4ebd	172679291	172698970	fwd	7991	-3	right
chr3	173271492	173281609	35bf3e57-311b-449b-9500-140c96add55e	173266691	173281620	rev	10107	-3	right
chr3	174354895	174366479	2ce14d2a-167f-43c4-807f-b3e4944dcbe6	174344865	174366484	rev	11525	-3	right
chr3	174904312	174919121	0638e53c-61e2-47ab-aca5-ce4405431c00	174894506	174919460	rev	14775	-3	right
chr3	177996074	178002163	6c67e3a5-5ca0-4d41-887a-9e1f416f5967	177996068	178006009	rev	6096	-1	right
chr3	178976150	178988410	fb1a5942-0a81-4908-9cc1-f6797faffaa4	178974954	178989930	fwd	12221	-3	right
chr3	180349670	180377409	6eaaa71c-f48a-4665-a2ca-56baaf174b30	180341382	180379192	rev	27754	-3	right
chr3	185562495	185583776	7b50bdb7-2a6a-4fa5-b451-1ea52e779a64	185551594	185590730	fwd	21117	-3	right
chr3	187003999	187010747	d85910de-fd8a-4f60-a349-976f73360c00	186981916	187010756	fwd	6736	-3	right
chr3	190672402	190686249	7fea5d3b-fefb-4cfe-a42d-50604dd85876	190668712	190686313	rev	13666	-3	right
chr3	190848514	190860656	c7e3a4b4-645e-419e-8e59-d263bb186e4b	190845012	190860746	fwd	12116	-3	right
chr3	194875957	194890776	ccd8af93-075b-4954-a264-3c2a3e986a9b	194875952	194898193	rev	14767	-3	right
chr3	195844877	195852028	cf69607c-d04e-4204-8e97-739ec8474027	195835596	195852033	rev	7102	-3	right
chr4	4945922	4953508	1d963d59-a12d-4744-9943-0768599570df	4940503	4954832	rev	7607	-3	right
chr4	10921268	10932656	a182768f-8484-458c-a3c9-f54ca604c444	10900751	10934938	rev	11322	-3	right
chr4	12314000	12324598	9bceb44f-723d-400f-9c2e-c03f6206a8f4	12312247	12328707	fwd	10558	-3	right
chr4	12926779	12935603	9a6221f0-52d9-4832-8ca7-b478d39506e3	12926090	12935621	rev	8746	-3	right
chr4	14295966	14308288	ac45027f-f554-4809-8558-7b76d2251633	14288156	14311115	fwd	12280	-3	right
chr4	14660153	14672132	88cc0505-b202-4bce-bd58-f758be05d8b1	14640469	14672138	fwd	11979	-3	right
chr4	18892309	18919174	d478cc99-74ee-49e4-b03e-c8d81ef40c12	18892302	18921316	rev	26536	-3	right
chr4	20338465	20347495	a5a78879-9c6b-42b9-93e1-641ac5e01eee	20332506	20347505	fwd	8948	-3	right
chr4	21019199	21036770	089f8f23-ea48-42d2-a6bb-f9162b9826ae	21008782	21036998	rev	17470	-3	right
chr4	28912581	28920698	e9a0ce85-c347-4ab3-90b2-e84d688d62aa	28912576	28921513	rev	8113	-3	right
chr4	36929744	36936191	f3bfe680-0d3a-4319-98e9-57f9e381d0db	36924310	36936199	fwd	6435	-3	right
chr4	38833711	38845209	71d93b3e-7b27-4102-812a-e1af250d532c	38828214	38846839	fwd	11396	-3	right
chr4	49131220	49145237	61f7b1f1-7e93-4f56-bb3d-3c8c452c31da	49100735	49156637	rev	3377	0.619617	right
chr4	49118978	49121936	d24b7e15-b2d3-494c-b39c-c13f689488f4	49111601	49143536	rev	2047	-1	right
chr4	49126760	49132276	d24b7e15-b2d3-494c-b39c-c13f689488f4	49111601	49143536	rev	2682	-3	right
