chromosome	fork_start	fork_end	readID	read_start	read_end	strand	fork_length_bp	stall_score	fork_direction	sample
chr8	80352555	80368019	12e3ee27-bcb0-4b0a-9c07-86f5ed7ddeb1	80352548	80368100	rev	15410	-3	left	OV3_Cisp1_masked
chr9	2073652	2096298	e549dc16-f0dd-406d-85a0-2840da3d24c1	2073648	2096800	fwd	22408	-3	left	OV3_Cisp1_masked
chr9	11059259	11065816	4e7f16c9-10e7-4ac6-8d7f-d1c056f2af84	11056839	11065823	rev	6557	-3	left	OV3_Cisp1_masked
chr9	16660132	16665599	5d79dcc0-b962-4ddf-9a31-a32e34d5110b	16660123	16665603	rev	5477	-3	left	OV3_Cisp1_masked
chr9	43319128	43321975	0716c11a-56c1-4d64-8601-a38d333b0186	43315876	43332174	rev	2590	-3	left	OV3_Cisp1_masked
chr9	97115680	97123393	d1aaf4ae-8c05-478b-a2d4-863c542e8959	97115674	97124931	rev	7697	-3	left	OV3_Cisp1_masked
chr9	131240454	131247744	d2dcac35-06c9-4fbf-96ec-cafc1bff84ca	131239581	131253779	rev	7293	-3	left	OV3_Cisp1_masked
chrX	90103436	90109754	f0cd8d96-274a-478a-ae5a-7023b99182a4	90103425	90121681	fwd	6320	-3	left	OV3_Cisp1_masked
chrX	119650929	119669785	57fd5ef4-ef1f-4a4c-9002-2a1a3725d724	119649029	119669791	fwd	18753	-3	left	OV3_Cisp1_masked
chrX	152886441	152896294	bf81299c-2cf3-4729-bbdb-6b2af8215c49	152886435	152901463	fwd	9799	-3	left	OV3_Cisp1_masked
chr1	73809958	73814594	2a4b3a44-e0da-4e6a-8078-811115952dfe	73803858	73814612	rev	4606	-3	right	OV3_Cisp1_masked
chr1	143192555	143206327	9b3ae007-4163-42a5-9ed8-3b84e911465b	143184598	143242855	fwd	5912	0.185321	right	OV3_Cisp1_masked
chr1	143212395	143220898	4b4101b4-ef9e-4851-b761-01e72725a8a9	143212389	143221737	rev	7099	-3	right	OV3_Cisp1_masked
chr1	148594912	148602065	82a33d7f-b7e2-4fe5-92d8-808a7e633b04	148592873	148605341	rev	7145	-3	right	OV3_Cisp1_masked
chr10	38489454	38518733	9282c5f7-43d1-421a-b337-3d427128c8ad	38489442	38518739	rev	29279	-3	right	OV3_Cisp1_masked
chr10	41903738	41915868	806468f6-34ea-4e3b-b26f-3752e716a4a3	41889467	41916262	fwd	12955	-3	right	OV3_Cisp1_masked
chr10	57386603	57395212	39efdaff-2d2a-488d-931b-e4c1d05cb425	57386599	57408582	fwd	8632	0.172961	right	OV3_Cisp1_masked
chr11	20994982	21000142	295f53e3-2637-464c-93bb-c8c3c0139a88	20991788	21000147	rev	5143	-3	right	OV3_Cisp1_masked
chr11	76429194	76436694	008b7da8-868f-4ed7-afee-86bb5689766e	76429188	76436698	rev	7526	-3	right	OV3_Cisp1_masked
chr11	121843138	121850634	e3db3f54-2b4c-4c91-950e-c89928364545	121843122	121850639	fwd	7480	-3	right	OV3_Cisp1_masked
chr13	60632641	60645613	30fe0e7d-8e73-4a58-bc55-53e693c93e81	60632630	60645623	rev	12927	-3	right	OV3_Cisp1_masked
chr13	95555271	95561744	d8c7c9fb-62be-4a73-ba20-7c2805b1e4a7	95555262	95561754	fwd	6390	-3	right	OV3_Cisp1_masked
chr14	47669275	47680963	8a9fb653-87e8-4c0a-b834-b49ca229ea32	47669268	47681881	rev	11621	-3	right	OV3_Cisp1_masked
chr14	55107371	55114069	2894c308-cf51-420b-81ec-fb72c8d781c6	55103150	55114075	rev	6673	-3	right	OV3_Cisp1_masked
chr15	38105449	38112386	44483b1c-32f6-4063-b1f8-ff5d9bfe965a	38105445	38112391	fwd	6889	-3	right	OV3_Cisp1_masked
chr15	74286575	74291081	bf8b52c8-2487-4b25-8744-b5b953443eaf	74278785	74296638	fwd	4502	-3	right	OV3_Cisp1_masked
chr16	59954272	59966802	ea45ebad-9f66-4ac9-bb9c-8228ef34e13e	59954268	59969937	fwd	12533	-3	right	OV3_Cisp1_masked
chr17	60527389	60538530	ad5e1496-14bb-4acb-8786-4951f88d647f	60527329	60538536	fwd	11147	-3	right	OV3_Cisp1_masked
chr17	62375787	62388430	29ebbdac-91f3-4029-ace8-654692152ac7	62375780	62389111	fwd	12574	-3	right	OV3_Cisp1_masked
chr17	77133094	77142265	bc5f3670-61ec-4a4f-9276-cd9ffe2ef8db	77130834	77142269	rev	9154	-3	right	OV3_Cisp1_masked
chr17	81874886	81887925	df242f5a-c888-4f48-acd0-c877b742e936	81874877	81888713	fwd	13030	-3	right	OV3_Cisp1_masked
chr2	6806029	6810770	97b1e809-1a13-442c-8d5b-eef9cc2e20aa	6806011	6821640	rev	4714	-3	right	OV3_Cisp1_masked
chr2	13712491	13722492	d41eb29d-8e18-474f-b0ca-e03f8bc381dc	13712484	13723732	rev	9985	-3	right	OV3_Cisp1_masked
chr2	66368177	66375660	cdfdd430-5e95-4474-9bc3-dac05199fbe2	66365449	66375666	fwd	7415	-3	right	OV3_Cisp1_masked
chr2	70717226	70725598	6d541010-8595-40d7-b10d-6b26ce384e79	70716705	70725607	fwd	8350	-3	right	OV3_Cisp1_masked
chr2	87418768	87423314	d5b0c0dd-2b33-4a42-8f6d-7ffc6fa12bfb	87413549	87431213	fwd	2069	-1	right	OV3_Cisp1_masked
chr2	87426502	87429372	d5b0c0dd-2b33-4a42-8f6d-7ffc6fa12bfb	87413549	87431213	fwd	2527	-3	right	OV3_Cisp1_masked
chr2	87418715	87421312	c84535dc-6268-46fd-be82-a3be81f683f2	87414111	87431213	fwd	1554	-3	right	OV3_Cisp1_masked
chr2	157311808	157315676	cbd9a9b9-f702-43b6-9a7d-e9310b911a7f	157305539	157315680	rev	3828	-3	right	OV3_Cisp1_masked
chr2	165085761	165098306	588a4d8a-de31-4fb3-a831-e7d131b6d029	165083102	165098311	fwd	12451	-3	right	OV3_Cisp1_masked
chr20	31066979	31072412	c59646d1-1a2e-4dc9-b3ac-a8a4e723074f	31057030	31077103	fwd	3579	-1	right	OV3_Cisp1_masked
chr20	31074172	31076903	66898fd7-e415-4940-8f7c-ee35a2bbffc3	31058143	31080766	fwd	2714	-3	right	OV3_Cisp1_masked
chr20	31068794	31073577	cf5ad76d-1cc8-44a0-9891-81d4fca86b29	31061278	31074395	fwd	2651	-3	right	OV3_Cisp1_masked
chr20	31066065	31068548	4bf04e73-f124-49fc-8a41-cb5f916ea27f	31061684	31073324	fwd	1404	-3	right	OV3_Cisp1_masked
chr20	31068113	31073622	4cba34c0-ce07-42ba-86e8-974652690a96	31062225	31075122	fwd	4528	-3	right	OV3_Cisp1_masked
chr20	31062717	31066649	4dd6130d-c781-4eb7-a564-a0d18c493f00	31062709	31071061	fwd	3476	-3	right	OV3_Cisp1_masked
chr20	31062832	31072462	5765bb02-f4bc-4841-a3dd-d0549beccec5	31062827	31080055	fwd	9961	-1	right	OV3_Cisp1_masked
chr20	31063747	31067808	8b98797d-7498-42d5-89c7-0e83e2dc04f2	31063739	31074628	fwd	3266	-3	right	OV3_Cisp1_masked
chr20	48042500	48050647	d646da7d-4e2e-4d68-ae55-f404c41a4864	48041716	48050655	fwd	8143	-3	right	OV3_Cisp1_masked
chr21	16014303	16021379	8e17b848-94f0-4683-9e52-e42c4b0bf0c8	16014297	16029881	rev	7045	-3	right	OV3_Cisp1_masked
chr3	12413012	12420943	f57b39ae-f12a-4804-abc3-c71894b921f9	12409554	12420960	fwd	7934	-3	right	OV3_Cisp1_masked
chr3	15723199	15732353	e5f76704-b904-4931-88c3-085ce4d38f00	15717169	15732357	rev	9076	-3	right	OV3_Cisp1_masked
chr3	29223856	29231429	7fa7380b-25bc-449b-8941-0af35fe19253	29223851	29231445	rev	7530	-3	right	OV3_Cisp1_masked
chr3	61464923	61476781	bf91a270-8519-4bc4-972c-976f67380c20	61464917	61476787	fwd	11867	-3	right	OV3_Cisp1_masked
chr3	82257601	82263789	6a4cfe82-b33a-4a83-ac6a-e5283cafea01	82257591	82263795	rev	6143	-3	right	OV3_Cisp1_masked
chr3	90065969	90079414	7bc1fcb4-8b91-44db-afcd-b983f4435ee5	90061856	90081651	rev	13359	-3	right	OV3_Cisp1_masked
chr3	108900023	108907779	8b1ff379-c490-4bca-9176-5b29c056b1ab	108900014	108907785	rev	7750	-3	right	OV3_Cisp1_masked
chr3	164019005	164025083	c66b99a2-2fa7-460c-b709-266e0c4ba9cb	164018996	164025324	fwd	6028	-3	right	OV3_Cisp1_masked
chr3	178121034	178132069	c851c878-1100-4b02-af42-38fe6ebb5f05	178121028	178132077	rev	11059	-3	right	OV3_Cisp1_masked
chr3	191321987	191327754	bc65e83c-96e5-4a78-b464-5c733c25bedb	191321355	191327759	fwd	5780	-3	right	OV3_Cisp1_masked
chr4	23661638	23674404	57c852de-c09e-4b83-877c-36d1cd9bf382	23661634	23674409	fwd	12713	-3	right	OV3_Cisp1_masked
chr4	49097680	49106287	929594ee-f6bc-4592-b72b-05358679b18e	49097071	49114651	fwd	7927	-1	right	OV3_Cisp1_masked
chr4	49104856	49107949	b2593206-8336-4575-bd73-493cefe6bc04	49100347	49112659	rev	2669	-3	right	OV3_Cisp1_masked
chr4	49120152	49123437	e427b7f1-d950-4fac-b848-131909a50cb6	49107058	49134966	rev	2912	-3	right	OV3_Cisp1_masked
chr4	49141063	49143634	c758e69e-862b-4188-be0a-0ddeaa70e04a	49138579	49147794	fwd	2685	-1	right	OV3_Cisp1_masked
chr4	49149516	49154107	cb51dc8e-0ff1-4c91-bbfc-728326309f3a	49149062	49154695	rev	3418	-3	right	OV3_Cisp1_masked
chr4	49146928	49150390	7a524d78-d6fe-4e1f-aa23-54c7b81ef930	49146922	49156630	fwd	3235	-3	right	OV3_Cisp1_masked
chr4	49150021	49152352	07d689f1-70c0-472a-970e-f464128d65f1	49150017	49156631	fwd	2199	-1	right	OV3_Cisp1_masked
chr4	49638927	49642861	67175fa9-c49f-4df0-aa84-49ad73aa29f6	49631416	49643782	fwd	797	-3	right	OV3_Cisp1_masked
chr4	49634498	49641063	42df64e0-6422-42d2-b98a-c0e448f0997e	49633508	49647877	fwd	4673	-3	right	OV3_Cisp1_masked
chr4	90224191	90234109	d0765916-b54e-4a14-a392-a5eec988dfc8	90223105	90235803	rev	9891	-3	right	OV3_Cisp1_masked
chr4	174038117	174041966	e6267fb1-7a09-4d4f-a007-3ef21ee14bd6	174036297	174051135	rev	3753	-3	right	OV3_Cisp1_masked
chr5	18013002	18020081	b6def09d-0587-4906-a8ff-698d62c19a91	18012992	18023670	rev	7050	-3	right	OV3_Cisp1_masked
chr5	32416836	32427609	38797131-1eec-4841-a8e9-09a3217f9759	32416624	32427638	fwd	10745	-3	right	OV3_Cisp1_masked
chr5	49656557	49660505	9e40bf76-70c5-4875-99a8-b5a78d5a1d17	49656261	49661871	rev	4399	-3	right	OV3_Cisp1_masked
chr5	49657603	49660738	4325e642-1dc1-4c24-8a99-7d3b388824ad	49656261	49661871	rev	3073	-3	right	OV3_Cisp1_masked
chr5	77646182	77653819	8a8b156e-81d3-429e-88cc-24710f941378	77641444	77653825	rev	7618	-3	right	OV3_Cisp1_masked
chr5	129834312	129838206	fa4959c3-1478-4815-922d-8e3c5343aa0b	129833754	129839327	rev	3863	-3	right	OV3_Cisp1_masked
chr5	176966609	176972344	a24dce28-97cb-4526-a18b-34e88404ba8a	176964987	176975464	fwd	5709	-3	right	OV3_Cisp1_masked
chr6	83095384	83104181	fd3ce4ea-a4cf-4752-981c-f45101ccd6df	83094529	83104187	fwd	8770	-3	right	OV3_Cisp1_masked
chr6	106943793	106953775	1d8fe8c5-3971-4b0e-b7a6-d0baf7b9b252	106943072	106954596	fwd	9941	-3	right	OV3_Cisp1_masked
chr7	16221897	16226592	04f105f1-df1c-43e1-b8e9-5272551e0656	16210792	16229439	rev	4666	-3	right	OV3_Cisp1_masked
chr7	55866846	55874983	dbfe91e0-5f3f-46b3-8768-82859d592fd5	55863236	55875946	rev	8110	-3	right	OV3_Cisp1_masked
chr7	65414829	65431091	4df59453-4664-4809-8368-a231bab30216	65414823	65442490	rev	16075	0.449846	right	OV3_Cisp1_masked
chr7	91362567	91371717	84b24637-918a-4ff1-aa62-2ce4a33a0efc	91361574	91371721	rev	9095	-3	right	OV3_Cisp1_masked
chr7	121438081	121447151	ea574a80-914f-4db3-8e37-37a984914b88	121437806	121447156	fwd	9396	-3	right	OV3_Cisp1_masked
chr7	139579337	139592907	ce41c8a5-286e-4da5-ada0-c8664c2457c8	139568948	139593245	rev	13511	-3	right	OV3_Cisp1_masked
chr7	153479294	153487410	cc48d77e-b8a7-49f9-95d1-04824c456237	153478039	153490807	rev	8064	-3	right	OV3_Cisp1_masked
chr8	4249072	4253884	148de6b4-9b14-47e5-82a6-13d6fdc62dad	4247756	4254942	fwd	4826	-3	right	OV3_Cisp1_masked
chr8	12602966	12611320	c25227b3-551b-45e5-9e02-1d18546e7c7f	12597437	12622255	rev	8311	0.391925	right	OV3_Cisp1_masked
chr8	55281674	55284214	dfb993a8-21b4-477a-b1b3-0c7be22ab3d6	55281667	55293030	rev	2476	-1	right	OV3_Cisp1_masked
chr8	59270799	59285242	fa3a4f42-1239-48b1-a26c-f0b94cb70e4e	59270784	59285248	fwd	14347	-3	right	OV3_Cisp1_masked
chr8	98225926	98239577	23b59736-7dff-497c-bc61-75e59a7ba2ac	98225459	98240969	rev	13544	-3	right	OV3_Cisp1_masked
chr8	101196318	101201629	0dadfaec-d68a-4746-869a-d581b9bf321f	101193469	101201635	rev	5287	-3	right	OV3_Cisp1_masked
chr8	120256424	120267856	3e58ec32-a960-4a3b-9683-9c0f327be6cb	120256414	120267861	fwd	11376	-3	right	OV3_Cisp1_masked
chr9	95684796	95697382	cae5b409-6d9f-4f0c-86db-c32d241be0ee	95684791	95698213	fwd	12497	-3	right	OV3_Cisp1_masked
chr9	106619996	106638466	ca363780-17e5-4578-981b-b748c2f5b628	106619990	106639207	rev	18365	-3	right	OV3_Cisp1_masked
chrX	67547550	67552542	95fb972d-5e16-4cdc-ac8b-5fabf7c992e0	67543346	67552548	fwd	4944	-3	right	OV3_Cisp1_masked
chrY	56857332	56868586	fdd136b5-5c15-4e14-84d8-c06809e204d8	56856819	56868590	rev	11122	-3	right	OV3_Cisp1_masked
chr1	1750428	1760088	876651bd-c207-47cb-8260-2b76365d5a23	1748526	1764431	fwd	9632	-3	left	UWB_Cisp0
chr1	3569076	3573859	92448c87-d57c-4ce1-875f-7e391594bb09	3563791	3573865	rev	4746	-3	left	UWB_Cisp0
chr1	5364381	5374727	f8283be1-8bd4-4efe-a098-9d72cc2e4e21	5361251	5385372	fwd	10327	-3	left	UWB_Cisp0
chr1	5940100	5945481	5b17d4f3-aa8d-41c4-843d-079935997e35	5938607	5946980	rev	5344	-3	left	UWB_Cisp0
chr1	7995757	8001224	e02c9e88-0e99-453a-ac11-609d6e527915	7990165	8006595	fwd	5429	-3	left	UWB_Cisp0
chr1	9988704	9997716	0cb67200-6435-4400-bfbc-fb24795db75c	9986767	10002885	rev	8983	-3	left	UWB_Cisp0
chr1	18986212	18992573	4ca19fae-3214-41de-a306-26a2f9fa464d	18986201	18992587	fwd	6330	-3	left	UWB_Cisp0
chr1	20361174	20371883	742aaf2e-1b27-4fb4-9bc1-51b0fd14253d	20361168	20380458	rev	10660	-3	left	UWB_Cisp0
chr1	26420072	26432804	0b323efb-ea72-45c6-8dda-cff3e20ed9be	26418410	26433142	fwd	12685	-3	left	UWB_Cisp0
chr1	26479491	26485444	5fba7be8-790b-41ef-8173-6294ce174c7b	26477534	26489902	fwd	5950	-3	left	UWB_Cisp0
chr1	27232988	27236698	ad694848-2e5b-4cbb-8fe9-ea6f4c7e8abc	27226197	27236703	fwd	3645	-1	left	UWB_Cisp0
chr1	28502990	28510351	cbc6c9c3-fafd-40bc-b40c-fdc9df4d1473	28502976	28517428	rev	7415	-3	left	UWB_Cisp0
chr1	28996496	29005125	66e4e179-1fbe-4d23-b73e-6fbe0c3c98fa	28996491	29007367	rev	8584	-3	left	UWB_Cisp0
chr1	30959864	30965711	cbb41624-af40-412b-8d79-e1207db9a325	30957904	30965718	rev	5771	-3	left	UWB_Cisp0
chr1	37423935	37426926	2b715515-7066-4295-b416-ad9d88e92f0b	37423929	37431534	fwd	2987	-3	left	UWB_Cisp0
chr1	37690814	37697210	5a251473-3155-4844-a5a3-8608dd8878f7	37690808	37697221	rev	6383	-3	left	UWB_Cisp0
chr1	40197377	40204289	f6511379-bf5a-45b3-b891-16e0b7c0f3fc	40197366	40208428	rev	6904	-3	left	UWB_Cisp0
chr1	41882757	41889357	df34726b-482c-4982-ac26-1fb847d467a0	41882752	41890595	rev	6561	-3	left	UWB_Cisp0
chr1	41976862	41981748	2e2f68bf-de1a-4d35-8380-9d06ea782195	41975305	41990819	rev	4876	-3	left	UWB_Cisp0
chr1	42849423	42857889	2984fd42-63c7-435c-b4db-e7e89cff478a	42849418	42857957	rev	8439	-3	left	UWB_Cisp0
chr1	43060015	43064885	e2776ac3-7a61-490d-9768-d36d41ca12a8	43055798	43076451	fwd	4847	-3	left	UWB_Cisp0
chr1	43546221	43550414	75b51dd4-6fe5-4286-88e6-1920899e4400	43545244	43550734	rev	4190	-3	left	UWB_Cisp0
chr1	47313297	47316968	9d3aa54a-4d67-4902-83ab-cec837a61b52	47313289	47320842	fwd	3668	-3	left	UWB_Cisp0
chr1	51003235	51011506	6badf0cb-b38c-43a7-977c-9431efb600e2	51001117	51011512	fwd	8265	-3	left	UWB_Cisp0
chr1	54605924	54615774	7a9f6764-9f43-4a69-8174-0d43fb85c669	54605920	54615782	fwd	9811	-3	left	UWB_Cisp0
chr1	67170573	67177534	580086ee-2485-430f-a211-ad1cc05759d8	67164058	67184713	fwd	6966	-3	left	UWB_Cisp0
chr1	69967899	69978010	646b0bb9-6be8-418c-b4ec-10da8d502bbd	69956366	69989233	rev	10131	0.216135	left	UWB_Cisp0
chr1	72419249	72427032	3626e5a9-eeb3-4cc8-8f46-12a3ac067115	72416555	72431084	fwd	7754	-3	left	UWB_Cisp0
chr1	73939346	73945088	b51008db-9b55-43ac-8052-8e44b6a8841e	73934013	73961474	fwd	5769	-1	left	UWB_Cisp0
chr1	82323645	82328309	66a9ab6d-231e-47f6-a2a3-86c7bf5ded19	82323641	82330221	fwd	4838	-3	left	UWB_Cisp0
chr1	83715302	83725407	fb03ff8d-7172-4d14-abfc-0a99510492f5	83715291	83725415	rev	10043	-3	left	UWB_Cisp0
chr1	85740969	85746450	4cfa0576-0695-406b-8778-c31230eb39d0	85739734	85750966	fwd	5413	-3	left	UWB_Cisp0
chr1	87075294	87082154	90644f48-6b07-447c-85b4-b6abc04ecde1	87075285	87085231	fwd	6848	-3	left	UWB_Cisp0
chr1	87753208	87760289	a9444558-0a37-46e5-904a-8cbe29c1ab45	87753203	87761676	fwd	7046	-3	left	UWB_Cisp0
chr1	88740760	88747901	8703a0e9-431c-4ec5-8d62-2103ba6b420a	88740754	88749111	rev	7126	-3	left	UWB_Cisp0
chr1	88828220	88833702	f71c80a2-d2d0-4a9e-b601-5c62656ecc56	88823528	88839875	rev	5435	-3	left	UWB_Cisp0
chr1	89561195	89566063	1e1e7dfb-3c71-4474-be41-dbdb86f00999	89551133	89567004	fwd	4855	-3	left	UWB_Cisp0
chr1	92927441	92935074	e1432b76-bd0f-4017-891f-e74c402ebd4d	92924016	92936444	rev	7569	-3	left	UWB_Cisp0
chr1	92955818	92964043	6c16156d-6b7d-4965-a4fa-da7f8e3efab3	92949228	92964061	fwd	8208	-3	left	UWB_Cisp0
chr1	96528843	96532876	9ffe0f92-02d8-48c5-84be-736676ed933a	96524891	96545386	rev	4001	-3	left	UWB_Cisp0
chr1	96904332	96910058	4abcc634-f394-4ab0-b097-dfde1a22cb2b	96902883	96911827	rev	5671	-3	left	UWB_Cisp0
chr1	97763806	97773402	0a3ad624-e31b-4ac5-a3cc-a1c1c480625d	97763799	97773421	fwd	9538	-3	left	UWB_Cisp0
chr1	97901167	97909980	0fe502ed-cbc7-4b28-9024-ba0885a9cc5b	97899459	97911143	fwd	8787	-3	left	UWB_Cisp0
chr1	99029019	99038811	fa8cae02-e858-4e04-a3bb-93964dbabead	99029005	99039899	rev	9734	-3	left	UWB_Cisp0
chr1	99645608	99654160	e4eb4aa0-5657-49ac-b528-79522630ab07	99641314	99657187	fwd	8521	-3	left	UWB_Cisp0
chr1	106009235	106016228	4229c9a9-d22d-448f-ae2f-b5e0d6ce2849	106009225	106016236	fwd	7007	-3	left	UWB_Cisp0
chr1	109189106	109200925	0d839003-9da9-4b83-b0ab-e1c74700b56b	109185957	109200998	rev	11788	-3	left	UWB_Cisp0
chr1	110340486	110348227	bf335457-d2ca-4350-b4a8-45a6a2370b54	110340353	110352568	fwd	7658	-3	left	UWB_Cisp0
chr1	110599911	110607550	e88e93d8-1ad8-42ab-b87f-04cf35beddf7	110597114	110610494	rev	7623	-3	left	UWB_Cisp0
chr1	117528024	117532833	931847be-1429-46e1-b557-d68c0b5f48d7	117526894	117535292	rev	4774	-3	left	UWB_Cisp0
chr1	118923398	118928277	ca94729c-258c-46ca-be35-74ad782bc3ba	118923393	118936018	rev	4837	-3	left	UWB_Cisp0
chr1	143190418	143229601	fcac3c2c-9c07-42df-9ae7-bf74a0401d59	143184587	143241023	fwd	24487	-3	left	UWB_Cisp0
chr1	143202525	143211841	2b214373-9a0d-4155-8748-4a8061d8ca8b	143185490	143232750	fwd	1566	0.455576	left	UWB_Cisp0
chr1	143219870	143222577	e61ec2d8-68d3-4423-8a59-d19f8dd1c976	143199961	143222585	fwd	1746	-3	left	UWB_Cisp0
chr1	143208145	143214737	f0d04feb-cf2a-477e-a63b-447019eb6add	143206397	143223008	fwd	3680	-3	left	UWB_Cisp0
chr1	143216344	143230933	d861c1b9-04d2-47c8-b18e-dffa651d6685	143206417	143241415	fwd	10376	-3	left	UWB_Cisp0
chr1	143212489	143215624	686c4af4-bf7f-4551-8b55-90b7fe2f78bf	143212483	143220538	rev	2668	-3	left	UWB_Cisp0
chr1	143229069	143235695	93930188-1423-415f-bca1-a152c9d7448e	143227463	143240996	rev	4628	-3	left	UWB_Cisp0
chr1	145415061	145431479	a392a2e8-9c1c-4a19-a934-f8efab169713	145415052	145431484	fwd	16402	-3	left	UWB_Cisp0
chr1	154061789	154068236	8b428e17-15b2-40cd-a9f3-d4881f535ff3	154061368	154073620	rev	6417	-3	left	UWB_Cisp0
chr1	154641157	154645724	2122e3b2-7e01-4a82-8d4a-dd79c3ee2168	154641152	154648835	fwd	4604	-3	left	UWB_Cisp0
chr1	155439289	155453943	392a3807-058b-435d-9f9b-15b466a4e47c	155439283	155453958	fwd	14697	-3	left	UWB_Cisp0
chr1	156584461	156592099	f24eba15-d93d-45f0-981e-0e72058f0e38	156580765	156596183	rev	7607	-3	left	UWB_Cisp0
chr1	160901790	160908396	a49b5b12-e97d-4178-86d4-84d4f4d05515	160900769	160910016	fwd	6544	-3	left	UWB_Cisp0
chr1	161936965	161941056	e2053742-3b30-4777-9a7e-83a13cdaf46e	161934329	161941713	rev	4080	-3	left	UWB_Cisp0
chr1	162713970	162721712	ec379ba4-6044-4eb6-86c3-0e166ae61551	162713281	162722147	rev	7765	-3	left	UWB_Cisp0
chr1	167501251	167510188	4dd14738-8e19-424c-b2f2-e30b2092227c	167501238	167514871	fwd	8907	-3	left	UWB_Cisp0
chr1	171055685	171066965	f9164e8c-7dc9-4df7-a3ac-bb8ddc1bf27b	171053977	171073680	fwd	11239	-3	left	UWB_Cisp0
chr1	173668119	173671955	21e5f8e0-6aca-4836-8794-a132d37702d0	173667909	173678999	fwd	3806	-3	left	UWB_Cisp0
chr1	176676572	176682835	a59c1adb-463a-4a43-8980-12dc0d9376b2	176674339	176687115	rev	6217	-3	left	UWB_Cisp0
chr1	177698535	177705111	954390a5-811c-48a0-963b-b4ac6f753057	177696680	177708205	rev	6555	-3	left	UWB_Cisp0
chr1	178854542	178863125	34cec4c3-e046-4a67-b858-5cdd05be450f	178854532	178863243	fwd	8525	-3	left	UWB_Cisp0
chr1	182704958	182708852	391aa6ee-9961-42af-b03f-76860b8fba19	182690258	182714470	fwd	3900	0.238823	left	UWB_Cisp0
chr1	183806531	183815265	186128f1-8139-4b37-8241-9deb335e41d9	183803555	183820574	fwd	8650	-3	left	UWB_Cisp0
chr1	184530390	184537666	6d3418a1-eaa5-4143-8c5f-417ed46e3fdc	184530386	184537679	fwd	7242	-3	left	UWB_Cisp0
chr1	186766891	186773559	1ba034b4-c90e-45e1-9522-1efc384bb207	186766538	186774981	fwd	6639	-3	left	UWB_Cisp0
chr1	189655231	189660833	42300ed5-37d1-4197-90d6-1d1c9fab46da	189655226	189664971	fwd	5590	-3	left	UWB_Cisp0
chr1	193532853	193537175	58600f1b-83e5-414d-aedd-f9c65732765a	193532846	193545572	fwd	4298	-3	left	UWB_Cisp0
chr1	193539355	193542698	58600f1b-83e5-414d-aedd-f9c65732765a	193532846	193545572	fwd	3320	-1	left	UWB_Cisp0
chr1	195020584	195032213	0a79af62-20c7-4ecf-81e2-272e31cf7e54	195020516	195033344	rev	11584	-3	left	UWB_Cisp0
chr1	212103434	212120547	dc2c15b6-341f-4151-98df-6a1dcd52242d	212103429	212124670	fwd	17129	-3	left	UWB_Cisp0
chr1	213681902	213690354	5083edf3-5278-4a92-914d-eb337f3083c4	213680519	213696077	rev	8423	-3	left	UWB_Cisp0
chr1	223521030	223526699	8d53398c-a028-42d8-8993-619c168f3832	223521024	223535448	fwd	5641	-3	left	UWB_Cisp0
chr1	223840224	223847706	4a37bcda-b273-40fb-9b06-93660f8bd53d	223840220	223856403	fwd	7475	-3	left	UWB_Cisp0
chr1	225307294	225317039	f74cc4af-ef27-488d-94a1-e678b13334e1	225306413	225323310	rev	9730	-3	left	UWB_Cisp0
chr1	225883772	225887428	96ccadba-bd48-4c9f-85f7-f750bd156bac	225883768	225897343	fwd	3645	-3	left	UWB_Cisp0
chr1	229913099	229919353	aac4b983-7cf0-4a59-b8cd-0f97686bcde8	229912162	229922505	fwd	6230	-3	left	UWB_Cisp0
chr1	231407545	231415271	cb049439-a684-4b6a-b1e0-bb790035c119	231407539	231418163	rev	7666	-3	left	UWB_Cisp0
chr1	237221630	237230541	f83cbf70-a048-45f9-a1ce-42d1d232e518	237216871	237230546	fwd	8803	-3	left	UWB_Cisp0
chr1	237363523	237370083	c63e9765-7675-411c-a55d-b959cfae5ede	237363512	237370101	rev	6584	-3	left	UWB_Cisp0
chr1	239119481	239125501	22532e85-01e7-49fa-a119-260beb557a5a	239119474	239125513	fwd	5971	-3	left	UWB_Cisp0
chr1	240219010	240225776	949e1c9d-7377-497f-ada7-9e07f39aae40	240215023	240228908	fwd	6757	-3	left	UWB_Cisp0
chr1	241379879	241390323	b801c7e8-bd63-4b9d-970d-4d09bfac876a	241379874	241396452	fwd	10415	-3	left	UWB_Cisp0
chr14	20558899	20564379	8d886e25-4297-4fcd-aeca-4dfcf9c7b5c7	20558894	20571006	rev	5456	-3	left	UWB_Cisp0
chr14	22590118	22600798	03a1f6e3-be0c-4ed5-9524-234e05d72ef2	22584316	22632755	rev	10567	-3	left	UWB_Cisp0
chr14	22644281	22651096	51911ac5-299f-4e05-bfa1-11406eaec578	22644277	22654361	fwd	6748	-3	left	UWB_Cisp0
chr14	26235442	26240970	204ba9d5-e055-43fc-b06b-6c2bc0111f2f	26235434	26241230	fwd	5498	-3	left	UWB_Cisp0
chr14	26609356	26618459	20342d1e-0c7e-41f2-91bc-b749cf51a868	26607944	26623521	rev	9071	-3	left	UWB_Cisp0
chr14	30756278	30763521	6f9dea3f-ab00-43c7-bbc0-67b53a76a417	30756262	30764875	fwd	7265	-3	left	UWB_Cisp0
