chromosome	fork_start	fork_end	readID	read_start	read_end	strand	fork_length_bp	stall_score	fork_direction	sample
chr2	25940676	25945878	d7b88259-d00a-49a7-a184-57bbaf8d8e7c	25938065	25953843	rev	5183	-3	left	UWB_Cisp0
chr2	28298084	28301116	6131dd59-6e59-4bf9-b571-9989d80c9acb	28292984	28301122	fwd	3031	-3	left	UWB_Cisp0
chr2	28698458	28701570	3ee2b90e-f516-4581-aa37-3ce74d0ffa0e	28696352	28710624	rev	3064	-3	left	UWB_Cisp0
chr2	30165036	30172301	7631a475-e3bb-4bc8-b7b9-714ee9a7d3d2	30157872	30173512	rev	7245	0.533155	left	UWB_Cisp0
chr2	33473319	33479965	3a73cc65-b9f8-45e5-92b1-64ec54dfbf89	33466572	33479971	fwd	6600	-3	left	UWB_Cisp0
chr2	38004304	38016208	ffa63d85-de3c-4fca-9e20-8a261da0185d	38004296	38016212	rev	11876	-3	left	UWB_Cisp0
chr2	40888736	40897840	b519c103-3967-4c8f-88d9-79a90ef5080b	40870377	40897844	rev	9075	0.230366	left	UWB_Cisp0
chr2	42496626	42504357	0a553fcf-4bc4-4af6-abed-954a07e187e6	42496517	42512115	rev	7683	-3	left	UWB_Cisp0
chr2	43972504	43983914	29796614-0075-4ef1-9dc1-491b94ed4d23	43965250	43983923	fwd	11341	-3	left	UWB_Cisp0
chr2	45979745	45984055	7eee01e6-1f13-41b9-8c71-b450f9c265b0	45979739	45989946	rev	4291	-3	left	UWB_Cisp0
chr2	50626293	50634737	0602e869-ef7a-4295-99a4-a00878ca566b	50626289	50637644	fwd	8436	-3	left	UWB_Cisp0
chr2	50755138	50761734	585ba833-7b43-48e1-98b3-ba04bd96e6d3	50752186	50763269	rev	6558	-3	left	UWB_Cisp0
chr2	52049624	52054645	f7519094-5dda-45f3-9913-707803fabb16	52044854	52066440	fwd	4966	-3	left	UWB_Cisp0
chr2	52602712	52608428	b1c13304-5644-4f70-a334-d03630fa2a13	52602704	52608433	fwd	5686	-3	left	UWB_Cisp0
chr2	53506915	53510159	1e223a88-6c31-4ff5-928d-4567373eaf92	53506911	53520248	fwd	3258	-3	left	UWB_Cisp0
chr2	56786562	56795076	9ff2d6f0-669a-4a56-bb87-5d570c5e3d5a	56773352	56795080	rev	8460	0.350871	left	UWB_Cisp0
chr2	59040729	59046982	d7e646ce-4f12-4934-a1fb-2657a7296c34	59038314	59050273	rev	6231	-3	left	UWB_Cisp0
chr2	59297176	59304737	28b81049-7a2c-4284-b2ae-640f713fbe99	59295623	59304746	fwd	7521	-3	left	UWB_Cisp0
chr2	59957168	59968414	4e284b05-0b46-4e7c-8a71-3062b60732b7	59956639	59968419	rev	11172	-3	left	UWB_Cisp0
chr2	63655293	63660554	bcbd11c4-51f4-47c2-b1a2-f4fe4a3dfb63	63655285	63669487	fwd	5226	-3	left	UWB_Cisp0
chr2	64410176	64415799	ce73ef55-d24b-4190-b400-342fa9b1b951	64400475	64417157	fwd	5620	-3	left	UWB_Cisp0
chr2	67065148	67076771	7bf4ee0b-d21f-44b3-b2b2-9811bdc2b8aa	67064245	67078716	rev	11533	-3	left	UWB_Cisp0
chr2	68722907	68732629	df1ce03f-6c4f-4d9b-821b-b5e85828d413	68703583	68742223	rev	9621	0.662559	left	UWB_Cisp0
chr2	68863578	68876939	c3bba9f0-1d33-4d82-bba2-34f056f03247	68863574	68876947	fwd	13408	-3	left	UWB_Cisp0
chr2	73871236	73877014	fe7a72b3-0c7a-4cf0-851e-5bf73fd22c33	73865835	73877020	fwd	5620	-3	left	UWB_Cisp0
chr2	83316264	83330631	8b619749-c707-4c9b-97dc-acc6a79505c2	83316260	83332693	fwd	14342	-3	left	UWB_Cisp0
chr2	84698905	84704601	1c8f1e2b-50e1-4310-851c-6b4612c9d77b	84698896	84722839	rev	5693	-3	left	UWB_Cisp0
chr2	85014808	85022056	b5346333-358b-40be-a214-1d39aa565aa0	85011012	85031330	rev	7219	-3	left	UWB_Cisp0
chr2	85539521	85543208	f77adb2b-97a7-43ca-be56-426decdbce3b	85539223	85557013	fwd	3674	-3	left	UWB_Cisp0
chr2	88603578	88609271	43c7ba81-af9f-4dc4-b046-e8a3e93725c4	88601376	88613481	fwd	5675	-3	left	UWB_Cisp0
chr2	100416805	100421821	3d2ac834-bf26-46f8-85ef-95280b1f0529	100412935	100423251	rev	4996	-3	left	UWB_Cisp0
chr2	102564516	102576792	bb365976-6173-45cf-9437-896bc9872435	102556592	102581893	rev	12267	0.075696	left	UWB_Cisp0
chr2	106857010	106863634	9c2fac19-dadb-4dc8-87f7-354fe9e252f9	106855587	106866165	fwd	6625	-3	left	UWB_Cisp0
chr2	108701772	108709721	c6350bf2-dbb9-4070-9539-2a3ef6a09564	108697031	108712960	fwd	7979	-3	left	UWB_Cisp0
chr2	111855196	111869548	d942df74-a0c6-4ef0-9d20-3e637ccf4d70	111855177	111877456	fwd	14407	-3	left	UWB_Cisp0
chr2	121017979	121030360	18509f5e-5bf7-43f4-aa7b-e6fd0b42687c	121017101	121030368	rev	12395	-3	left	UWB_Cisp0
chr2	121427599	121432586	83f2ae7a-4087-4ab1-8c5e-463262905ac7	121424480	121438128	rev	4935	-3	left	UWB_Cisp0
chr2	123437146	123443975	fbd871f0-2e89-4f52-85ad-6d32fbfb1e11	123433959	123449995	rev	6812	-3	left	UWB_Cisp0
chr2	125670344	125676659	c5d7c8d2-8e4d-4f98-9e1f-bc42dd873ce5	125670334	125684893	rev	6301	-3	left	UWB_Cisp0
chr2	127508582	127511702	516a5308-ca73-4886-8d18-b4e4ffb6dc8b	127508511	127518865	rev	3124	-3	left	UWB_Cisp0
chr2	130357124	130361903	6bf11013-4370-4320-98c3-34419d0e9f46	130356581	130383865	fwd	4757	-3	left	UWB_Cisp0
chr2	130891007	130896948	aab1b2e8-a725-42d4-97da-83c7633ca194	130864767	130896953	fwd	5941	-3	left	UWB_Cisp0
chr2	132659403	132667272	15cd0fc6-03fc-4269-a29a-3454ee7285a3	132659398	132669862	fwd	7842	-3	left	UWB_Cisp0
chr2	134020938	134028225	7ea5ccda-9437-42d5-a41a-3efdcf0d93eb	134018711	134048803	fwd	7280	-3	left	UWB_Cisp0
chr2	140234808	140237950	b95629ea-ca48-46bb-a6bc-46283f5eae9f	140233512	140241627	rev	3116	-3	left	UWB_Cisp0
chr2	145539105	145545036	266cab4d-8268-4233-98f1-41878a6940a2	145539095	145552660	rev	5941	-3	left	UWB_Cisp0
chr2	145704863	145714514	17c18a82-d7ca-44d2-af7a-69975f1549e0	145704853	145729068	rev	9647	-3	left	UWB_Cisp0
chr2	146211421	146217582	d975dba6-96d6-4454-8e76-48fb109ba664	146211416	146223856	rev	6125	-3	left	UWB_Cisp0
chr2	152029849	152035941	9197a37e-49d8-4327-bf9d-2e53e2ad440d	152026081	152048332	fwd	6063	-3	left	UWB_Cisp0
chr2	156876298	156887403	ba9831e4-7649-4a68-a7a8-6794ba030fdf	156871134	156895124	rev	11087	-3	left	UWB_Cisp0
chr2	158374683	158387186	e5b09fb8-d164-4d47-91b1-a7add5a180fd	158374677	158387190	rev	12469	-3	left	UWB_Cisp0
chr2	158831579	158834919	9ddb91ad-45f9-42a9-8005-f9a01d8b94c3	158830191	158837262	rev	3302	-3	left	UWB_Cisp0
chr2	159596535	159610376	a05cd1d3-a53e-458d-9b36-fc81d990be61	159596529	159610385	fwd	13830	-3	left	UWB_Cisp0
chr2	162501955	162509563	5b2b9147-031e-4d4e-be78-997babb0982c	162501948	162519435	fwd	7597	-3	left	UWB_Cisp0
chr2	162691753	162699623	91b316b5-e3b1-4dd2-a8d6-0c16638a63bd	162683355	162700842	rev	7825	0.454572	left	UWB_Cisp0
chr2	163078999	163082253	9178645d-1fc2-4172-89d0-53a55d8662af	163078993	163092069	rev	3251	-3	left	UWB_Cisp0
chr2	166439672	166450214	37109749-8c9f-4bd5-83c5-1c732546366a	166438950	166450218	rev	10446	-3	left	UWB_Cisp0
chr2	171854349	171859915	bb30eacf-dc63-4af6-8dbb-b683a1f3a499	171854345	171859923	fwd	5538	-3	left	UWB_Cisp0
chr2	176030090	176039591	39139fc9-51ef-47b9-b0b5-c5a91e123d70	176030085	176039769	rev	9411	-3	left	UWB_Cisp0
chr2	176714004	176720322	caaf9a3b-b655-4092-b627-666720f3c98b	176708331	176725397	rev	6292	-3	left	UWB_Cisp0
chr2	179814602	179818172	aae66542-b29e-4aa6-bd13-eda37d89a3fc	179814595	179822884	fwd	3541	-3	left	UWB_Cisp0
chr2	180469928	180481096	20127100-65ce-420b-beb9-46166ebea3eb	180460083	180486318	rev	11113	0.246505	left	UWB_Cisp0
chr2	191369098	191375744	d42e6cc9-d478-4127-96b3-a8671ba4dbca	191369093	191381499	rev	6639	-3	left	UWB_Cisp0
chr2	193515525	193526894	d0489953-5808-4942-ae23-bf0a479539a3	193515520	193526901	fwd	11375	-3	left	UWB_Cisp0
chr2	195097233	195104614	640bd752-3c73-4bfc-a1ba-d31a10e55f8e	195097228	195118894	rev	7257	-3	left	UWB_Cisp0
chr2	195169614	195175935	7ad9dcba-c5bc-42bc-895a-e153f8ad9028	195168879	195180385	fwd	6279	-3	left	UWB_Cisp0
chr2	197039076	197043447	bd9f37d1-9f3a-43fe-8b4c-f172fc459893	197038636	197053726	rev	4303	-3	left	UWB_Cisp0
chr2	200163327	200169388	1f3e9fb2-7543-4518-8d0e-c5bb5d267b0e	200163311	200170613	rev	6057	-3	left	UWB_Cisp0
chr2	201566476	201569210	8aa8128b-957b-4225-8545-01bbf3586ce9	201563539	201577302	rev	2726	-3	left	UWB_Cisp0
chr2	205392132	205401036	054f444b-0e7d-4cc1-9ab1-2f050add3082	205389684	205401587	rev	8876	-3	left	UWB_Cisp0
chr2	211186947	211195839	418d3905-b3a9-4d86-a73d-dea11be72ecc	211186413	211203279	rev	8840	-3	left	UWB_Cisp0
chr2	214251025	214258864	3ec88fa0-4283-4eb0-9579-336331d2ad2a	214251021	214258869	fwd	7850	-3	left	UWB_Cisp0
chr2	216303153	216312016	46c9ec5e-8a8e-4cd0-b109-38ba64ad94a3	216303149	216315526	fwd	8817	-3	left	UWB_Cisp0
chr2	225613538	225617076	dbbbc1f3-40bf-4ffd-affe-cd6ff776defd	225613531	225619727	rev	3520	-3	left	UWB_Cisp0
chr2	228455063	228463378	bb19048f-e181-476d-aa36-86fc0cc1515a	228455056	228476257	rev	8325	-3	left	UWB_Cisp0
chr2	231061186	231067317	a1ab80f4-9b44-42ca-9c34-09c87dccad09	231055381	231067321	rev	6154	-3	left	UWB_Cisp0
chr2	232999382	233011132	6e52cfc8-0dcb-4777-b791-870c9a40b87b	232998549	233026498	fwd	11759	-3	left	UWB_Cisp0
chr2	234073405	234079117	d718a403-d233-452f-9259-45f7a263a6ea	234070163	234079126	rev	5682	-3	left	UWB_Cisp0
chr2	241360080	241366219	39b4f8c2-cbd6-461a-b816-c94cad944e29	241356982	241366235	fwd	6150	-3	left	UWB_Cisp0
chr2	241294845	241308487	c5cc72d4-9ca7-4829-a78e-e49c5c6cd12b	241287236	241314959	rev	13569	0.12544	left	UWB_Cisp0
chr2	242130425	242138785	c87789d9-c9a6-4319-ab30-1a8acadd4d4c	242129971	242141640	rev	8416	-3	left	UWB_Cisp0
chr20	2358494	2362388	662843db-111a-4452-99e4-479f4717464d	2358490	2372719	fwd	3836	-3	left	UWB_Cisp0
chr20	8133144	8140286	d9f4f31e-2701-4f4d-9794-3dcfd3354461	8115034	8147871	rev	7055	0.917806	left	UWB_Cisp0
chr20	13100456	13107183	1d15bece-626e-4739-b9a2-8d6a9b79a48e	13100441	13112364	fwd	6682	-3	left	UWB_Cisp0
chr20	22732506	22738265	9d8c51a5-e4b1-4d0e-a649-47605959a483	22731859	22741495	fwd	5733	-3	left	UWB_Cisp0
chr20	24322457	24326368	ca2b036f-be7b-4221-8247-73d20a2004c7	24317459	24329084	fwd	3902	-3	left	UWB_Cisp0
chr20	31066213	31068138	b827eb66-d485-4029-b11d-343cb518a445	31051508	31068512	fwd	1777	-1	left	UWB_Cisp0
chr20	31051696	31057145	fd4d49ef-7ded-41e8-a9c2-32d4ee1f9837	31051544	31060023	fwd	5245	-3	left	UWB_Cisp0
chr20	31074607	31079637	2c2b442a-ab41-4467-ade9-2f7bf4242ca4	31067084	31081003	fwd	5393	-3	left	UWB_Cisp0
chr20	31083135	31086920	f9fe5dcf-390f-4291-9d20-bd9f2617158f	31077911	31089028	fwd	3788	-1	left	UWB_Cisp0
chr20	42344743	42351499	0f7f34d5-62af-4f9f-a5e9-544d5e20c863	42344738	42351564	fwd	6749	-3	left	UWB_Cisp0
chr20	43499736	43509462	295f4cc5-151f-48ad-812e-7903698b7c51	43499729	43519925	rev	9705	-3	left	UWB_Cisp0
chr20	44121731	44133406	a156d2d3-a6cd-4bcf-a722-62afd728934c	44121502	44140089	rev	11704	-3	left	UWB_Cisp0
chr20	45671160	45676591	5a133fe7-e24b-42b2-975d-7b976554a42d	45668359	45676597	fwd	5420	-3	left	UWB_Cisp0
chr20	46726344	46733079	d55d7304-dc66-4856-bd8a-b2648f120ca9	46720724	46735923	rev	6710	-3	left	UWB_Cisp0
chr20	48434097	48441366	bc4b4f89-0d48-4d01-8981-459968ff1e5f	48433957	48443423	rev	7288	-3	left	UWB_Cisp0
chr20	48642850	48649370	8effc8af-6dbb-4418-905d-edb1150c3eb3	48641748	48663798	rev	6525	-3	left	UWB_Cisp0
chr20	48651948	48671393	4072189c-2663-41ce-8d88-f36c069f9c99	48648145	48671398	rev	19392	-3	left	UWB_Cisp0
chr20	52494447	52502418	e1d448e6-1ac1-4afe-b4ea-e2aeb3f8ec7f	52493603	52502427	fwd	7932	-3	left	UWB_Cisp0
chr20	53344906	53354169	c4218048-f4cc-47ea-95a6-42a56c8d6ad7	53344901	53354538	rev	9227	-3	left	UWB_Cisp0
chr20	53849538	53854214	62cc2ff9-4d19-479a-8931-3baa981e67c1	53813774	53854598	rev	4662	-1	left	UWB_Cisp0
chr20	56079991	56088263	5e3e560c-f84d-48f5-a5f7-5b7f22f34cef	56079985	56091096	rev	8231	-3	left	UWB_Cisp0
chr20	58182627	58187445	06602849-b270-4112-8c31-591abb57c530	58178423	58190212	fwd	4832	-3	left	UWB_Cisp0
chr20	58602390	58606245	edc64b7d-4f51-4822-970c-303be22b4131	58602097	58608614	fwd	3821	-3	left	UWB_Cisp0
chr20	59357729	59362840	88222ece-e280-45c1-8958-653951bde9c8	59357611	59367670	fwd	5061	-3	left	UWB_Cisp0
chr20	61069778	61078229	f4dcb768-f754-408e-88b8-c38f37009c81	61069774	61078235	fwd	8456	-3	left	UWB_Cisp0
chr20	61750282	61754837	b4828887-1e73-45d8-b414-2645c8117a6f	61750277	61759219	fwd	4525	-3	left	UWB_Cisp0
chr20	62086383	62095725	b65f65a2-f046-492f-9549-6fbbec22bcf1	62086374	62095730	fwd	9273	-3	left	UWB_Cisp0
chr20	62512519	62525539	297d9341-c0dd-4612-8d56-d73380243d8f	62510462	62528513	fwd	13000	-3	left	UWB_Cisp0
chr21	13913595	13922730	1411c195-ab3b-46e2-8de6-07d2ceaa9177	13912561	13924830	rev	9087	-3	left	UWB_Cisp0
chr21	14528043	14531965	959fe9b7-782a-466f-acc0-f24b42a28139	14526593	14546293	rev	3886	-3	left	UWB_Cisp0
chr21	19395995	19399177	338713f9-2794-4a6f-80ec-1ebce49d455f	19395981	19404734	rev	3138	-3	left	UWB_Cisp0
chr21	22597323	22604074	5a9e8553-cbe9-4654-8696-c20ca911dd04	22597318	22618840	fwd	6715	-3	left	UWB_Cisp0
chr21	23294207	23308299	c076d1b7-72e0-4937-bda5-a5956b6bcfcc	23293670	23308314	fwd	14080	-3	left	UWB_Cisp0
chr21	24277761	24281625	20ed9fda-d677-425f-bceb-b4e3a8d4aef3	24277756	24285899	rev	3834	-3	left	UWB_Cisp0
chr21	25323671	25334625	b4573f19-3a1d-4937-8c89-8edcb807dd23	25323662	25343343	fwd	10849	-3	left	UWB_Cisp0
chr21	36432701	36438253	501367f6-8423-47d1-befc-9322c15edaf3	36431688	36439782	rev	5534	-3	left	UWB_Cisp0
chr22	16767175	16773662	e6601155-7882-4f5f-8bee-e6a5ab6c31b3	16767168	16776291	rev	6478	-3	left	UWB_Cisp0
chr22	17386970	17395266	e6c9c163-b47a-4ecd-bf9f-1853643a0830	17384160	17397262	rev	8293	-3	left	UWB_Cisp0
chr22	17971134	17975930	c70ace10-9138-479a-87d8-ffe8b3bc6a22	17969376	17999683	rev	4825	-3	left	UWB_Cisp0
chr22	18931965	18937895	79c21b03-944f-43c0-b0ef-6680ad09cd5b	18931961	18950708	fwd	5935	-3	left	UWB_Cisp0
chr22	19782647	19789271	40d270bd-2b69-4786-968e-6621a28297c9	19782639	19795891	rev	6635	-3	left	UWB_Cisp0
chr22	21640190	21644576	adf64a68-730b-4efa-a1c6-46b83cae9d67	21634981	21652114	rev	4383	-3	left	UWB_Cisp0
chr22	33700840	33708567	13447990-6c2c-436f-a62b-948f347017e3	33700735	33709516	rev	7681	-3	left	UWB_Cisp0
chr22	35206184	35211866	38e40483-580c-4d61-bf5d-82a4f19d08ac	35206176	35214881	rev	5652	-3	left	UWB_Cisp0
chr22	35263283	35278140	2120e01b-3df5-4c12-a464-748f089a2519	35255056	35279712	fwd	14698	0.152853	left	UWB_Cisp0
chr22	37052854	37058086	238df7b9-fab4-4c00-9d63-1eae41b8970e	37050535	37069880	fwd	5225	-3	left	UWB_Cisp0
chr22	40138974	40147032	2c2e1bb2-3030-4c78-9d5f-8e47a90cf359	40135786	40147037	fwd	8033	-3	left	UWB_Cisp0
chr22	45480094	45491134	92530941-c714-41d2-93e2-107536457d08	45478662	45506209	rev	10991	-3	left	UWB_Cisp0
chr22	47490086	47498749	c306685c-1501-4e07-8434-87c52ba43495	47490082	47500345	fwd	8667	-3	left	UWB_Cisp0
chr22	47901324	47908254	780f0b69-9cc4-4380-8f89-c6b3a99335b0	47901315	47912284	rev	6904	-3	left	UWB_Cisp0
chr3	822379	831467	966a29dd-564d-4f81-b39c-81660af1b26b	822321	835491	fwd	9061	-3	left	UWB_Cisp0
chr3	1269896	1275373	a2d27a6a-12a0-4ead-a7d8-0ca96e0c378b	1263182	1276355	fwd	5428	-3	left	UWB_Cisp0
chr3	1840436	1856527	be6d1f22-ac15-4e28-a843-b08135c066de	1839490	1858062	fwd	16067	-3	left	UWB_Cisp0
chr3	12476532	12483021	1708578e-0c03-4267-8146-6712f023cebd	12471097	12483025	rev	6461	-3	left	UWB_Cisp0
chr3	13641066	13648681	04f4e920-d254-463e-be58-4ce40f5e06e2	13628546	13649183	rev	7583	-3	left	UWB_Cisp0
chr3	17588253	17594776	dcca7906-aa6f-4c4f-81b5-afcd42c58c87	17580281	17594781	rev	6479	-3	left	UWB_Cisp0
chr3	18331074	18340225	382d58f4-46de-434a-a3d6-19536d533019	18331065	18343623	rev	9145	-3	left	UWB_Cisp0
chr3	19770972	19778367	eb527d0e-8b42-4727-868b-6f5d18adde9e	19770968	19781635	fwd	7358	-3	left	UWB_Cisp0
chr3	28626419	28633187	02bcd2f3-f9aa-4182-96e7-07e23109c098	28626412	28638925	rev	6765	-3	left	UWB_Cisp0
chr3	33247558	33252408	ef0c5b05-8655-4767-b81e-4a8f8777ea83	33247554	33252717	fwd	4814	-3	left	UWB_Cisp0
chr3	39695174	39703617	49cf24c0-fc8f-48bd-93db-3676aa5a4862	39693798	39711476	fwd	8431	-3	left	UWB_Cisp0
chr3	44157173	44161286	a2ed45dc-1ae6-431d-9ae4-a12d237a226a	44157164	44164958	fwd	4115	-3	left	UWB_Cisp0
chr3	47056929	47061571	ba11a55e-9d32-45fc-930a-16458104a7b8	47054481	47062621	fwd	4613	-3	left	UWB_Cisp0
chr3	48422966	48435463	455bef6b-fc2e-46fd-8473-08d689f863b7	48422957	48435470	fwd	12435	-3	left	UWB_Cisp0
chr3	51872602	51883341	48aabf9d-79d5-4a16-91d9-b5eb449f4e1b	51872598	51883350	fwd	10658	-3	left	UWB_Cisp0
chr3	52216977	52224949	58fb5bee-e657-444a-8d3a-f2ae08d3dd8e	52216971	52224953	rev	7949	-3	left	UWB_Cisp0
chr3	53618150	53622310	4ee64785-7825-4c10-81dd-cd89d48e1dd9	53616346	53625136	fwd	4155	-3	left	UWB_Cisp0
chr3	54697607	54711103	badecdf0-09c4-434f-84fc-6b01ee2c7cbf	54695779	54719723	rev	13423	-3	left	UWB_Cisp0
chr3	54749513	54754042	cadca18c-97c7-4136-aa51-01a4fd9f02c4	54747277	54759400	fwd	4479	-3	left	UWB_Cisp0
chr3	55600368	55604374	6115214d-ed01-4b4c-9f0a-2e91a47dfa9a	55600362	55620610	fwd	3962	-3	left	UWB_Cisp0
chr3	58211963	58218335	c024ae10-836c-42f1-ac4d-3f28e69cbc0d	58211950	58219329	fwd	6350	-3	left	UWB_Cisp0
chr3	64871461	64898200	e2baabf0-40a5-461f-ad84-b13235fc96d8	64865513	64899858	rev	26591	-3	left	UWB_Cisp0
chr3	64927959	64936798	3c62afd0-c2ab-4878-b44d-a24f151cb0b9	64926897	64939342	rev	8793	-3	left	UWB_Cisp0
chr3	68253897	68259555	26c711cd-e8b3-48be-8851-d336221e2585	68246394	68269280	rev	5609	0.210696	left	UWB_Cisp0
chr3	77335423	77340574	03853835-95a1-424c-9afe-6be98cee613b	77335418	77345365	rev	5125	-3	left	UWB_Cisp0
chr3	86299709	86309610	7105c105-59d1-48fd-b6b5-4aef16b9f509	86299610	86314070	fwd	9890	-3	left	UWB_Cisp0
chr3	87968010	87971401	6feb6302-5f3f-4e76-93bc-710cff4af7fd	87968004	87974524	fwd	3394	-3	left	UWB_Cisp0
chr3	98409143	98424192	a3e00e75-257d-416f-8509-0f1871c69d5c	98409135	98424198	fwd	15050	-3	left	UWB_Cisp0
chr3	100347137	100350364	8002bd8a-29b3-4107-8785-a0c6943cc8af	100343222	100355612	rev	3237	-1	left	UWB_Cisp0
chr3	107818505	107821784	61655140-9e54-46a5-9bd5-645dbae1e330	107818498	107827616	fwd	3268	-3	left	UWB_Cisp0
chr3	110848457	110853754	8ddeaca2-c18b-4839-b495-1cbacdaf2a73	110848453	110863140	fwd	5202	-3	left	UWB_Cisp0
chr3	111133378	111148746	eb4b593b-ea18-4c49-953f-ab6d5f7b0f3d	111133373	111150755	rev	15359	-3	left	UWB_Cisp0
chr3	113564614	113574971	6c83aa92-cabf-40a3-b4f7-8d8287059c88	113564609	113578847	rev	10326	-3	left	UWB_Cisp0
chr3	117340289	117348173	4126de53-7b38-4a32-a86a-82b7c2cbebdf	117340283	117350143	fwd	7854	-3	left	UWB_Cisp0
chr3	118651877	118657828	85e21067-2f87-4908-bb85-d16e9c34116b	118649340	118658851	rev	6057	-3	left	UWB_Cisp0
chr3	118852727	118856650	a178ab57-aada-47b4-82ab-c745e3b31893	118848053	118868794	fwd	3901	-3	left	UWB_Cisp0
chr3	122764293	122768986	da0e4fc7-3bb4-4baa-abdc-a309b8329095	122764275	122770577	rev	4675	-3	left	UWB_Cisp0
chr3	123914600	123928534	faa1dbfe-85b8-418c-8d72-5c427fb026c3	123913639	123928540	fwd	13918	-3	left	UWB_Cisp0
chr3	130363960	130372136	9ce49782-5f3e-4779-80a0-d6664eb7c740	130363941	130376653	rev	8133	-3	left	UWB_Cisp0
chr3	132339400	132346694	bb2938a5-8e16-4999-8b47-ceb27a0ca9e3	132337569	132346851	rev	7311	-3	left	UWB_Cisp0
chr3	132345646	132349557	60132be2-d409-4ba3-b0ac-d68b443878b1	132343420	132358454	fwd	3955	-3	left	UWB_Cisp0
chr3	133707746	133717634	9b9ee127-c77a-4f2e-8634-2576d844c55f	133706828	133732848	fwd	10307	-3	left	UWB_Cisp0
chr3	134083979	134094528	b1e72cec-518e-433f-bee8-673fc0d6169f	134083968	134098439	rev	10513	-3	left	UWB_Cisp0
chr3	134075316	134079972	d7bfae0c-8431-4f24-9b36-b7612212baa8	134075307	134097766	fwd	4649	-3	left	UWB_Cisp0
chr3	134179180	134182970	9388e9ee-6ae4-4370-b5d1-29320d7c11ae	134167046	134205010	rev	3771	0.146555	left	UWB_Cisp0
chr3	135839644	135843778	3a6c9500-ae8c-48d9-a77f-a61b140e25c1	135838230	135851385	rev	4086	-3	left	UWB_Cisp0
chr3	137172382	137177532	def6ba29-0432-4382-b44b-8d1ca95ae237	137172377	137180654	rev	5122	-3	left	UWB_Cisp0
chr3	137247890	137253084	47df781f-0c47-4f34-9f6c-a724d51fed47	137247886	137256650	fwd	5180	-3	left	UWB_Cisp0
chr3	139273215	139279525	176e64dc-a640-4d86-99a4-1b6333a0c150	139269500	139280344	fwd	6273	-3	left	UWB_Cisp0
chr3	139422356	139429598	52f584a1-eb61-4e19-a654-1cdfc1d38aa9	139422351	139456722	rev	7158	-3	left	UWB_Cisp0
chr3	141730194	141737070	3cea069f-5cbd-4533-b87b-1fd17d134f06	141730186	141742254	fwd	6849	-3	left	UWB_Cisp0
chr3	142223891	142232421	b52aab5a-ce67-4f0e-ae5b-723daf075a0f	142223886	142232425	rev	8496	-3	left	UWB_Cisp0
chr3	144008593	144014870	ed01e36a-023e-437a-be25-0139fe9c1c82	144001054	144014875	fwd	6261	-1	left	UWB_Cisp0
chr3	145851361	145856001	861663ec-eb80-4cb9-a228-4055a287788a	145849987	145863674	rev	4589	-3	left	UWB_Cisp0
chr3	147818558	147826081	fcb91095-da9c-4016-a8d4-c03ecc942f5d	147818553	147834626	rev	7524	-3	left	UWB_Cisp0
chr3	148052759	148065968	79ce5183-c6e6-48a7-8423-2da33b4616e2	148052753	148065974	fwd	13155	-3	left	UWB_Cisp0
chr3	148920943	148936784	e0f6e08c-8d71-4b9c-959e-35cd22930b95	148920938	148937385	rev	15845	-3	left	UWB_Cisp0
chr3	149076270	149085120	273a07c0-d6e9-40cf-9157-e495045763ba	149076266	149090037	fwd	8797	-3	left	UWB_Cisp0
chr3	152863514	152873282	296872f9-6e2a-470d-9662-27a3ec483e9a	152861735	152881056	fwd	9737	-3	left	UWB_Cisp0
chr3	153009216	153014044	210121b6-3721-4680-9660-f1cea1f6d559	153009210	153019064	fwd	4829	-3	left	UWB_Cisp0
chr3	154486738	154495402	fcc077ca-0c28-43b7-93d1-c18da1b0491b	154486733	154496933	fwd	8660	-3	left	UWB_Cisp0
chr3	155914002	155919992	842fd66b-7c4f-46c3-81f0-ceb9b0eea49d	155913996	155928872	rev	5980	-3	left	UWB_Cisp0
chr3	156137961	156144024	8f5b988d-6890-4c25-88cf-c0d8b510c9cc	156136350	156149886	rev	6053	-3	left	UWB_Cisp0
chr3	158551302	158555390	27e2b5b5-5d78-4f42-b80b-1024095fd3eb	158545528	158555631	rev	4077	-3	left	UWB_Cisp0
chr3	159282494	159288178	35870dda-bc47-4719-9c2a-f21360c5da8e	159282489	159297918	rev	5673	-3	left	UWB_Cisp0
chr3	160199140	160206646	0484364c-a62b-471d-8c74-d12859da94fc	160199134	160223936	rev	7498	-3	left	UWB_Cisp0
chr3	164676402	164682774	cfa6e28c-27b7-4b9b-9d1d-fe45a0dbac08	164676396	164696203	rev	6327	-3	left	UWB_Cisp0
chr3	165375710	165383498	c946c2d7-30d1-416d-93d7-0516732cb107	165375699	165393287	rev	7751	-3	left	UWB_Cisp0
chr3	166840810	166853818	3d7cf3c3-636b-447e-a88e-e3ce44402b5e	166840806	166853823	fwd	13005	-3	left	UWB_Cisp0
chr3	168635788	168640958	d8f9abaf-cacd-458e-966e-3914ec6242d5	168635779	168648781	fwd	5125	-3	left	UWB_Cisp0
chr3	169741625	169750529	4063051d-91b2-42fd-9a8d-7437b7d71956	169733394	169758469	fwd	8819	-3	left	UWB_Cisp0
