chromosome	fork_start	fork_end	readID	read_start	read_end	strand	fork_length_bp	EdU_length_bp	BrdU_length_bp	EdU_segment_contamination	EdU_segment_purity	BrdU_segment_contamination	BrdU_segment_purity	stall_score	fork_direction
chr16	52065301	52071078	0dce75f5-d021-47da-ab58-a95766739ea1	52063842	52074005	fwd	5777	1502	1921	0.033123	0.646688	0.001795	0.91921	-3	right
chr16	55548108	55554305	729ff2f9-f834-4579-8509-4edfb1be1bab	55546158	55556986	rev	6197	1790	2964	0.003945	0.639053	0	0.916667	-3	right
chr16	57400914	57410559	5db959d4-7878-411e-9ddf-d5b41dd894e4	57400908	57414813	fwd	9645	4622	2773	0.008115	0.676285	0	0.926647	-3	right
chr16	58701008	58707483	96270870-f65a-4a26-bb81-42cb6ed18aec	58700533	58715235	fwd	6475	3482	2775	0.009083	0.642144	0	0.785714	-3	right
chr16	68360321	68372180	03e3e77a-ac12-4315-83ea-effad1ffe7de	68360310	68372187	fwd	11859	1817	9779	0	0.803815	0.021955	0.888134	-3	right
chr16	71076980	71080514	e4e117fb-1c26-4638-a256-d5dc177402d5	71070025	71080519	rev	3534	1236	2003	0.087613	0.583082	0.05597	0.69403	-3	right
chr16	71739939	71752252	ba49db72-d5fc-4d96-93c3-2738ec85c312	71738929	71752256	rev	12313	2162	9762	0.007702	0.550706	0.086635	0.787441	-3	right
chr16	74362223	74373302	bae078f4-a44d-4e23-9bc0-0d8c8edbf8d2	74362218	74373306	rev	11079	4031	4910	0.010384	0.76324	0.111213	0.764706	-3	right
chr16	82637495	82648264	a2817b55-2609-4c9e-99ef-2dd0dd6ea31a	82637094	82649951	rev	10769	3097	7364	0	0.39427	0.025349	0.754785	-3	right
chr16	82887381	82896004	c371097a-6c99-4e36-b022-8362108e4c78	82884267	82896014	rev	8623	2217	3480	0	0.917266	0.039554	0.842799	-3	right
chr16	88876929	88894940	3288a38c-4a34-429a-8a48-2e1d11470901	88873242	88894946	fwd	18011	7115	10393	0.006006	0.374625	0.043743	0.720377	-3	right
chr17	4090445	4098989	97d6ae72-556f-4e03-b544-0fe2c0863616	4090439	4099226	rev	8544	1756	4583	0.10303	0.779798	0.021418	0.881093	-3	right
chr17	5467319	5478713	0e526a29-47cc-4d82-b1f2-3e86cdda6b96	5467313	5479188	rev	11394	1119	9450	0.131868	0.567766	0.048521	0.834829	-3	right
chr17	8028712	8034990	236aeb46-5f18-4e82-8785-648b40b11a34	8020338	8035574	rev	6278	1003	2948	0.051502	0.270386	0	0.718651	-3	right
chr17	8421082	8428577	d9a536c1-0cb7-43ab-b15d-4b45ab2b6dee	8414873	8430586	fwd	7495	1835	5251	0	0.623932	0.048431	0.57708	-3	right
chr17	9095879	9105074	99f9dfdc-1ce2-443f-87b0-f0f4e91ae676	9095871	9106869	rev	9195	1593	3836	0.042017	0.644258	0.016284	0.866858	-3	right
chr17	12336391	12343771	b1670bb3-532a-4732-a560-36444bd5d6bb	12327975	12343786	rev	7380	4344	2284	0.003099	0.740702	0.071429	0.740602	-3	right
chr17	13982783	13991582	8f024ca1-aa34-4f3b-94c5-01d3c6dd8489	13959039	13992381	rev	8799	1560	4259	0	0.461024	0	0.770968	-3	right
chr17	29310420	29314822	235ff25c-5e84-4487-b833-070e23c77422	29309949	29326598	rev	4402	2111	2073	0.009141	0.659963	0.064957	0.760684	-3	right
chr17	30316463	30321780	03bb67b8-b07f-4bae-91ee-b2ca71be0fa5	30312857	30324890	rev	5317	1453	2754	0.108959	0.484262	0.006443	0.926546	-3	right
chr17	41990829	42005487	fa66370b-58d1-4c52-994a-596d8955cd9c	41989828	42015200	rev	14658	1995	9515	0	0.582524	0.052553	0.694372	0.429833	right
chr17	43120847	43129427	da7ffa00-3eb9-4317-bd0f-2e4001026701	43120842	43146086	rev	8580	2002	6216	0.016367	0.759411	0.035495	0.713993	0.159903	right
chr17	44536443	44543870	b2b5d853-01ed-40ef-be37-df8791bbf699	44533267	44543884	fwd	7427	3394	3839	0.002519	0.540302	0.012182	0.816168	-3	right
chr17	47843109	47849566	e63c9648-603b-4f25-a1b2-b6cb2a673c78	47843101	47853956	fwd	6457	1852	3722	0.018568	0.795756	0.008633	0.756835	-3	right
chr17	53778081	53785120	3a7cdc1d-6393-4e40-b7ce-7c93853af10a	53778070	53785163	rev	7039	1525	5241	0.071233	0.810959	0	0.924186	-3	right
chr17	61752135	61757895	f631ba7b-9881-4fa5-b498-7daaa2f10f91	61749625	61760920	rev	5760	2492	2836	0	0.426187	0.058954	0.760845	-3	right
chr17	64673798	64681747	161df791-1163-437e-aca1-ea41da8697f6	64670672	64681754	fwd	7949	2970	4712	0.007653	0.378827	0.024126	0.648087	-3	right
chr17	64734398	64742227	5918efcf-a3aa-4a21-a748-c4dc4af7e33d	64718111	64742233	rev	7829	2872	4239	0.043202	0.496823	0.024096	0.767642	-3	right
chr17	75856680	75862550	4ab2709f-7fda-4c2b-8dda-136a843b7482	75852821	75862559	fwd	5870	2991	2556	0.015152	0.645455	0.031008	0.660853	-3	right
chr17	80609184	80612935	b9477de7-033e-4acd-82f1-295bb6b6b39b	80606412	80617509	rev	3751	1829	1648	0	0.701422	0.007576	0.830808	-3	right
chr17	82486186	82490204	9672b5d5-b91b-4658-b154-68b7969c5521	82482982	82490435	fwd	4018	1486	2326	0.046763	0.658273	0.06903	0.625	-3	right
chr18	1646071	1655359	5fda1cf6-0419-47f1-a14d-66ffd93119a6	1628464	1655368	fwd	9288	4261	3347	0.039443	0.682135	0.067623	0.560451	-3	right
chr18	4694590	4700257	d6651298-2223-488d-ba6c-51a8a64fdbc1	4689213	4721095	fwd	5667	1127	4010	0	0.245455	0.005057	0.720607	0.539214	right
chr18	10130413	10136447	14188b7b-6306-433a-a7bb-a6d2c8fdffe6	10126661	10137709	rev	6034	1673	4141	0	0.340426	0.019436	0.580175	-3	right
chr18	28337825	28343895	3d5ef8b8-f221-4ca7-b925-0bee1ac8d989	28333939	28343900	fwd	6070	2877	2945	0	0.781434	0.001112	0.889878	-3	right
chr18	29047071	29052397	9ab7c928-2212-40f6-b5da-fd18052eb0ac	29045959	29052404	fwd	5326	1439	3550	0	0.457732	0.007082	0.804533	-3	right
chr18	33082601	33090848	3a68a779-91a5-49c0-9de1-5cdfd4ea00fb	33078216	33090853	fwd	8247	2171	4202	0.002774	0.761442	0.000782	0.783255	-3	right
chr18	35046930	35060776	28b45870-c273-4871-bff2-96d67cc2a005	35043617	35060781	rev	13846	2505	10614	0	0.695594	0.02275	0.732428	-3	right
chr18	48614893	48624535	669684d9-efbc-49ef-a8b5-2e6b58fe466c	48610856	48633547	fwd	9642	1612	7115	0.029326	0.498534	0.006905	0.856246	0.094747	right
chr18	50226242	50233148	612b46a8-b3d5-418b-bd56-18ae7a330139	50222766	50233153	fwd	6906	1064	5439	0	0.371025	0.011073	0.712803	-3	right
chr18	60027608	60034203	5402580f-c6fa-41db-b164-28650a4290bf	60027603	60034270	rev	6595	3424	2900	0.069536	0.843267	0.059246	0.78456	-3	right
chr18	62045832	62048782	6cccba53-317e-4190-951b-988737ffcd23	62035967	62050764	rev	2950	1131	1535	0.050794	0.552381	0.007421	0.699443	-3	right
chr18	69377720	69388238	98769704-69e3-4beb-bb69-b6701c1bfc1a	69377078	69389147	fwd	10518	1663	8063	0.104317	0.543165	0.023799	0.779316	-3	right
chr18	70398536	70403582	4f8de225-08b9-4d5a-9421-cdb6ed60accc	70395741	70403594	fwd	5046	1504	3323	0.033543	0.572327	0.041392	0.639699	-3	right
chr18	71073091	71079015	6df805ff-32c4-4397-9e44-c754d97048d2	71070303	71083251	rev	5924	1163	4305	0	0.382749	0.030911	0.700084	-3	right
chr18	71279208	71288549	ff66c1ff-b022-406d-9ff7-1d246f8a8269	71279196	71289870	fwd	9341	2611	3997	0	0.574051	0.025755	0.887211	-3	right
chr19	9560245	9566409	4b3bd552-9170-4bb9-8e01-bf04b944ed0e	9546984	9566415	fwd	6164	2755	3196	0.033113	0.717881	0.033604	0.949015	-3	right
chr19	10238115	10245364	4c1dd949-961b-4787-aca6-b7ecc8a5cc39	10238108	10248955	fwd	7249	3242	3623	0.089409	0.636864	0.031017	0.759305	-3	right
chr19	14305110	14310598	25132406-a798-4ad2-bbc3-2b38b37942d2	14276094	14320276	rev	5488	2225	2945	0.067864	0.62475	0.060794	0.585608	0.502386	right
chr19	15826620	15840809	3c0b84d4-3811-46ab-a6fa-641712a8d8a0	15826615	15840817	rev	14189	1960	11967	0.009276	0.925788	0.055574	0.734181	-3	right
chr19	17289272	17297280	b1e35dda-3d65-43c4-9de0-d515e5a14952	17286087	17297288	fwd	8008	2712	4861	0.060449	0.601036	0.03056	0.563667	-3	right
chr19	18663543	18668771	d4b8bccf-9c37-4c7a-a1a5-6c4d374c94ee	18660003	18669626	rev	5228	3068	1875	0.014925	0.360075	0.024221	0.698962	-3	right
chr19	21148136	21157462	9c1ec2af-20b7-4b72-8062-6846c09172c6	21147172	21158357	rev	9326	1292	7753	0	0.531579	0.019683	0.698196	-3	right
chr19	23568829	23576608	4c1c5ca3-e0bf-4412-8374-90c462527959	23558740	23576614	rev	7779	1671	5870	0	0.915138	0.037696	0.823613	-3	right
chr19	30158400	30165628	f1457052-7177-4fd5-9025-206d4be66c8d	30152485	30171715	rev	7228	2185	4520	0	0.533755	0.049756	0.628293	-3	right
chr19	31387481	31393767	0b7cd550-c73e-4bc8-9b72-72ee824a0db8	31387467	31403984	rev	6286	1763	4148	0.002865	0.601719	0.009146	0.547764	-3	right
chr19	34390539	34394227	1b76ea6c-61a0-4d9c-b8a2-3edae8b77952	34390521	34400472	rev	3688	1359	2046	0.004098	0.512295	0.01548	0.727554	-3	right
chr19	44035502	44043492	34cb8548-0771-480a-b9e8-c96db71f7b3e	44035496	44046565	rev	7990	1592	6105	0	0.777559	0.009324	0.841958	-3	right
chr19	47450170	47455620	2698c724-5523-4ce8-98e5-8d67670e3f50	47448544	47456150	rev	5450	1326	3810	0	0.402027	0.005753	0.819751	-3	right
chr19	48363347	48368137	13a31821-b9cb-41e0-a92b-6dbe97d985ef	48360362	48372670	rev	4790	1895	2619	0.002747	0.620879	0.014218	0.57188	-3	right
chr19	48509037	48516033	4b1850b4-a5f2-4c88-b344-b6999c17a36b	48506671	48516037	rev	6996	2583	3967	0	0.43083	0.068097	0.750933	-3	right
chr19	50135383	50145450	8e60de8a-bc6c-453a-a4dd-c65f3659b9c5	50134464	50145460	rev	10067	3028	6447	0.042796	0.375178	0.041306	0.574284	-3	right
chr2	11741700	11746393	d5afba91-6655-4b8b-aed6-38bd0c910b6d	11738534	11746403	rev	4693	2592	1760	0.007752	0.474806	0.030303	0.614325	-3	right
chr2	13020112	13028360	4ae95cc8-6829-44e0-8f5c-a0c35d22233b	13006195	13028365	fwd	8248	3253	4712	0	0.905681	0.00731	0.858187	-3	right
chr2	18734856	18755425	54e418ed-20fe-4f5c-8a7c-7418661bce35	18734846	18757949	fwd	20569	3383	15734	0.030235	0.87346	0.005973	0.926674	-3	right
chr2	22089084	22097578	54a7c42b-6d83-499b-bea6-8ddc9592343b	22086069	22097742	rev	8494	1299	4948	0.082474	0.512887	0.037897	0.767115	-3	right
chr2	24277585	24284192	1071b014-38ee-43f6-9ae9-8e96a61a5074	24276672	24287201	rev	6607	3642	2334	0.018047	0.764331	0.048913	0.788043	-3	right
chr2	26363594	26370070	eb9f7fef-6861-4927-8b70-cb5dc4f90e0d	26353041	26370077	fwd	6476	2028	3805	0.068571	0.581429	0.016194	0.620243	-3	right
chr2	27057525	27068438	51200297-5f74-4fbf-8203-3d5a9a0663ef	27057521	27069100	fwd	10913	2878	5306	0	0.844584	0.018307	0.859649	-3	right
chr2	31313176	31328672	b9c5590a-a93c-453d-9e1d-a251620490ac	31313171	31328677	rev	15496	2429	11270	0	0.883959	0.030728	0.85889	-3	right
chr2	39250709	39254730	3387bcfb-256e-4354-99b0-4e60ed31fdf7	39245333	39254735	rev	4021	1142	2376	0	0.354938	0.025411	0.781764	-3	right
chr2	39239456	39250490	19e06164-8c39-43ff-bee6-0c11573061a9	39230253	39264513	fwd	11034	4813	3815	0.008554	0.465355	0.005937	0.848176	0.501612	right
chr2	44031976	44037637	15a986b6-28e3-4d5d-a4da-a6f26a79b2ca	44030685	44037642	rev	5661	3468	1943	0	0.666309	0.001818	0.758182	-3	right
chr2	45683309	45687658	727f57ba-a344-4fb9-b35e-ea62206c0525	45678043	45687663	fwd	4349	2872	1157	0.002642	0.582563	0.009524	0.704762	-3	right
chr2	47706291	47711249	167d3a3e-e9ba-46bf-8467-a9d8594491ea	47697537	47713923	rev	4958	1393	2621	0.075529	0.537764	0.015714	0.868571	-3	right
chr2	47959265	47966053	25829dfd-a618-4b0d-b1db-b3bfcb25a773	47953794	47967510	rev	6788	1067	5166	0.030702	0.467105	0.001172	0.858734	-3	right
chr2	52062490	52066435	f7519094-5dda-45f3-9913-707803fabb16	52044854	52066440	fwd	3945	2046	1520	0.033645	0.373832	0.011792	0.740566	-3	right
chr2	54536967	54545245	44d26360-8492-4aba-afe6-55be5a932d68	54536957	54545490	rev	8278	2022	2964	0.020484	0.804469	0.044473	0.914867	-3	right
chr2	55179893	55185093	fabcf07d-aaa8-4019-9f47-7963ea387c28	55171840	55185099	rev	5200	1516	3387	0.027397	0.675799	0.088583	0.851378	-3	right
chr2	55367538	55373120	fe5d7c16-ac77-4cac-9344-ed9538babb5a	55358572	55373130	rev	5582	1558	3785	0	0.593478	0.011785	0.675926	-3	right
chr2	55379072	55384370	24c7c9cb-cc51-4749-8e5a-f8c5577c8729	55370566	55384379	rev	5298	2279	2736	0.033333	0.610667	0.057734	0.624183	-3	right
chr2	55889346	55900402	14db4ffa-7675-4abf-b8a4-841802829a65	55887091	55902886	rev	11056	3037	7770	0.004695	0.54554	0.033656	0.687414	-3	right
chr2	57296135	57300513	ad566133-5b3e-42fc-908a-c786f0c47afb	57294496	57317213	rev	4378	1391	2752	0.019694	0.575492	0.023884	0.551402	0.528347	right
chr2	57741474	57750485	685e01fa-7270-4f7a-9ba4-2bb4c914ece3	57741470	57751246	fwd	9011	2573	5073	0.009138	0.808094	0.086873	0.746461	-3	right
chr2	64789371	64793537	9e9eff43-ee91-4dc3-a68b-5773a22fc168	64788146	64796982	fwd	4166	1010	2787	0	0.486989	0.012972	0.604953	-3	right
chr2	66601972	66611699	9d695515-1589-4119-b486-c80608bbc215	66601968	66611704	fwd	9727	3099	3721	0.068376	0.853632	0.026255	0.914286	-3	right
chr2	66756476	66764337	d0fc16c3-db09-4ddc-8c8d-f4efdd2eeca5	66753768	66764345	fwd	7861	1115	6504	0.032967	0.593407	0.004306	0.847686	-3	right
chr2	69517647	69525360	b7222059-488c-4bac-aba8-d5ea9d857e40	69513962	69525504	fwd	7713	1179	6262	0.017606	0.602113	0.035173	0.747119	-3	right
chr2	69649360	69654406	cd650705-9952-4ce0-b614-00e8c0195ca7	69641706	69654412	fwd	5046	1419	3374	0	0.618026	0.010967	0.675972	-3	right
chr2	71926040	71932273	ad5e0203-126f-4762-9b4a-13c9bc433f1b	71923572	71932286	fwd	6233	2430	3550	0	0.76087	0.006105	0.869353	-3	right
chr2	73471683	73476753	6b285861-cbf2-4071-b418-a3957bb3a4b2	73469352	73477588	rev	5070	1127	3758	0.021951	0.541463	0.02	0.589524	-3	right
chr2	74616935	74621695	66d8a380-8b56-4406-b798-3bbbf7989793	74616927	74630277	rev	4760	2925	1519	0.019144	0.844595	0.038288	0.702703	-3	right
chr2	74765461	74771890	a0a63c70-f3b3-4757-b368-d3ce1f5f8765	74765450	74771896	fwd	6429	2092	4068	0	0.638462	0.011765	0.921569	-3	right
chr2	77223123	77232337	4f3c4607-5406-4401-90cf-b6a22f581cf5	77220825	77232342	fwd	9214	2944	4601	0.001431	0.778255	0.032895	0.794079	-3	right
chr2	81719976	81725193	4342a4b5-ff62-4ae6-a550-1296d113cb95	81713880	81725203	fwd	5217	1735	3196	0.003503	0.570928	0.071066	0.720812	-3	right
chr2	83901628	83915993	833da001-b399-4cdc-8c2d-1d6e4bc85291	83900537	83916571	fwd	14365	1832	11648	0.081667	0.585	0.042102	0.781175	-3	right
chr2	87563414	87570709	180edc70-ce19-46ed-b8aa-6e022f47ac6c	87560460	87570719	fwd	7295	1662	4804	0.021127	0.570423	0.003218	0.888978	-3	right
chr2	88740781	88750103	491e6c6e-4d56-4205-a4ab-8d2493a573d7	88740744	88750111	rev	9322	1856	7193	0	0.653631	0.047782	0.704437	-3	right
chr2	94234402	94245493	bd199b62-ddb6-42a5-bc22-79a70d51fe32	94231771	94245499	rev	11091	3091	5993	0.012063	0.618818	0.049582	0.766017	-3	right
chr2	96375877	96382588	4699691c-1149-4de3-823f-bb024236c0c2	96375857	96382592	rev	6711	1864	4251	0	0.812121	0.041857	0.878352	-3	right
chr2	96884318	96889271	530eb9c4-c402-4573-8625-5f93812dcd9b	96884193	96896513	rev	4953	2109	2555	0	0.447427	0.004839	0.596774	-3	right
chr2	97122694	97131499	4ec2f86c-671f-4dac-acaf-ce7606786816	97115137	97132463	rev	8805	2462	4962	0.012953	0.573834	0	0.877857	-3	right
chr2	97334041	97341976	9c2c6221-647f-4936-a9af-dc29e3ef670d	97334030	97366741	fwd	7935	1251	5199	0.051429	0.605714	0.003289	0.838158	0.583387	right
chr2	97813593	97819063	07d6bf82-178f-4461-a8f0-b3280c95c8b2	97801414	97820595	fwd	5470	1966	3030	0.010084	0.608403	0.030268	0.746217	-3	right
chr2	99709583	99718259	fe0603df-317f-438e-9b01-38db96524c96	99707331	99722893	fwd	8676	1849	6555	0.020522	0.66791	0.008101	0.906835	-3	right
chr2	103026378	103041487	4746cbcc-bea3-4078-90e6-7e5cc0345b27	103020090	103043966	fwd	15109	1345	13518	0.047146	0.610422	0.018534	0.714077	-3	right
chr2	104298118	104304396	a03c57a5-2138-4523-b954-07ab38d9b9a1	104290316	104304407	rev	6278	2141	3869	0.003053	0.639695	0.004554	0.823315	-3	right
chr2	106120769	106129221	bc0286a3-057e-4d42-a03a-163ed512884b	106120762	106138600	fwd	8452	1588	5746	0.008475	0.731638	0.001369	0.826831	-3	right
chr2	112762414	112765093	c5880b6e-1515-40cf-9387-f481ee24a794	112758877	112765097	rev	2679	1084	1198	0	0.538182	0.07173	0.78903	-3	right
chr2	113966820	113973251	a40e8aa7-4d25-4ccb-86a4-c9bb73c7d90b	113966813	113973259	fwd	6431	3110	2938	0.018702	0.931793	0.046192	0.828964	-3	right
chr2	114593630	114603575	fe5ce026-969a-4345-8a1b-a2cb62a51008	114586822	114605964	rev	9945	3020	5499	0.001174	0.514085	0.011342	0.835539	-3	right
chr2	122584483	122591224	1da99544-fe4a-45f1-922f-1ac8c78a522a	122579351	122593614	fwd	6741	1915	4572	0	0.510891	0.004318	0.782383	-3	right
chr2	122692932	122704116	ea13f94e-9fc1-4011-974d-0aab29a44323	122692928	122704125	fwd	11184	2203	8715	0.068085	0.828369	0.083333	0.850076	-3	right
chr2	125676659	125684886	c5d7c8d2-8e4d-4f98-9e1f-bc42dd873ce5	125670334	125684893	rev	8227	950	5356	0.117318	0.832402	0.007397	0.903161	-3	right
chr2	130876994	130882909	aab1b2e8-a725-42d4-97da-83c7633ca194	130864767	130896953	fwd	5915	2922	2471	0.082927	0.641463	0.035775	0.647359	0.482455	right
chr2	132853729	132861606	0ea96c91-29f6-4ed7-a912-b84e2771e214	132852672	132862528	rev	7877	1452	4608	0.117225	0.566986	0.012409	0.89781	-3	right
chr2	136416862	136424189	9f781aa4-c16f-4280-a21f-803ad01657b1	136415959	136424194	fwd	7327	5821	1126	0.003171	0.874445	0.02974	0.732342	-3	right
chr2	136828718	136833800	2a332428-1e18-436b-a864-f9381610de92	136815001	136839410	fwd	5082	1126	3411	0.002976	0.357143	0.012241	0.713748	-3	right
chr2	138857823	138861466	6843b3b4-380b-4b51-a4af-827d414686da	138850626	138861487	fwd	3643	1080	2240	0.01278	0.520767	0.012968	0.775216	-3	right
chr2	141767575	141773606	852f5386-3c83-48fe-b539-5693e8fcefbf	141764949	141773616	rev	6031	4136	1607	0.013855	0.704156	0.090308	0.759912	-3	right
chr2	142134562	142142245	6f74ff0e-68c6-4668-ab34-3debb159d621	142134558	142142354	fwd	7683	1146	5595	0.057307	0.601719	0.005076	0.928934	-3	right
chr2	144483711	144493667	85226f56-25c1-418e-ba8e-90bb67bbf722	144483705	144499352	rev	9956	2952	6775	0.027027	0.818182	0.01277	0.911591	-3	right
chr2	145545036	145552503	266cab4d-8268-4233-98f1-41878a6940a2	145539095	145552660	rev	7467	1027	3403	0.011628	0.868217	0.00484	0.921588	-3	right
chr2	145932560	145942173	4d740bb1-619b-468b-ab78-ee6460b58026	145928145	145942180	rev	9613	4143	5100	0.008026	0.504013	0.05036	0.726619	-3	right
chr2	146015260	146020879	13401d28-0230-47f1-be0b-7ae2992002d4	146006500	146023395	rev	5619	2474	2890	0.005472	0.786594	0.03913	0.78587	-3	right
chr2	154136522	154149862	3ab9df55-6a68-4ef1-8dca-1d3688dfe2c7	154130786	154150064	fwd	13340	3382	8083	0.000901	0.54955	0.001111	0.86	-3	right
chr2	155641701	155653110	21514e52-c634-4a0d-a043-3c7bb0814fd9	155641696	155653118	fwd	11409	1492	8830	0.055328	0.883197	0.006087	0.943186	-3	right
chr2	159079496	159090747	9c3ae9c5-9440-4755-9414-7977e0910218	159078175	159092049	rev	11251	2597	7878	0	0.4944	0.044187	0.738033	-3	right
chr2	162040587	162046236	bdbb993c-2d9a-4644-a908-584da16e3a35	162030664	162046246	fwd	5649	1602	3627	0	0.557078	0.023566	0.61373	-3	right
chr2	163248754	163258027	c56c94eb-86a5-491d-bde0-94ebdd437c00	163244614	163258920	rev	9273	1499	7397	0	0.711423	0.045236	0.635226	-3	right
chr2	165879474	165886510	dcd17320-8cf0-4da2-b669-36a09fd68b40	165874478	165887146	fwd	7036	2519	4234	0.017808	0.728767	0.064032	0.719368	-3	right
chr2	173876038	173881710	c99d38e1-a035-4325-80dd-9ea5eb1868e7	173873448	173881714	rev	5672	3528	1712	0	0.843117	0.106122	0.773469	-3	right
chr2	175762098	175764513	af95450b-9686-47d9-843d-9867b460caa0	175752380	175764517	rev	2415	1120	1054	0.055914	0.56129	0	0.799492	-3	right
chr2	179118267	179123970	57300374-24e5-477a-be3f-2e6058661dca	179118250	179123975	fwd	5703	1578	3854	0.043384	0.774403	0.043021	0.866157	-3	right
chr2	181493218	181499650	d2fb63bd-24fd-4ae9-b0ba-e23de37db3bb	181490047	181499656	rev	6432	2939	3182	0	0.38046	0.018145	0.829637	-3	right
chr2	181860601	181868849	f1f809eb-9d53-4b7f-a008-ce9f1f33aac9	181860594	181875153	rev	8248	3136	3612	0.017448	0.715376	0.013559	0.909322	-3	right
chr2	182305086	182310341	a903daee-a44c-465e-90d4-946302af2cd7	182298815	182310346	fwd	5255	1567	3477	0.01354	0.605416	0	0.820021	-3	right
chr2	182744143	182750469	b5eb37fc-c03d-4de3-b94c-7e03db4f8009	182736902	182750477	fwd	6326	2616	3279	0.02765	0.511521	0.000841	0.826745	-3	right
chr2	183324633	183328521	4536ff3a-bb5f-4917-937a-72d4b1d80b9c	183318857	183328528	fwd	3888	1818	1586	0	0.619171	0.02812	0.72935	-3	right
chr2	185184749	185189657	2ff7311f-4a1f-49a9-a107-8af0d286eb39	185176182	185191068	rev	4908	1583	2032	0.075075	0.510511	0.008889	0.462222	-3	right
chr2	186549941	186561890	3d90a9aa-c8ff-4144-8e66-c282a699b4ac	186549931	186564070	rev	11949	4423	6786	0.042254	0.776761	0.039306	0.845329	-3	right
chr2	188903423	188908360	7032f093-739a-42b5-b55a-6a6c1876fa31	188902936	188908367	rev	4937	1138	3506	0	0.560526	0.007726	0.853201	-3	right
chr2	196050496	196056775	77f6e2fe-3667-4ae9-afac-fcb253f5da74	196046893	196056784	fwd	6279	2003	2815	0.039568	0.410072	0.021771	0.603774	-3	right
chr2	199213752	199218942	df012cc7-e446-48e5-801e-4cd8e71e8761	199207701	199218948	fwd	5190	1872	1630	0.014989	0.687366	0.088362	0.752155	-3	right
chr2	201576680	201587461	6df405bd-f843-4135-abfe-684f6cb0a5e7	201575067	201587468	rev	10781	1267	5489	0.044811	0.245283	0.073171	0.487805	-3	right
chr2	202669274	202675206	b431e8e7-eca6-482c-9811-d75bb2cd3c38	202668365	202684309	rev	5932	1896	3748	0	0.649805	0.01626	0.81417	-3	right
chr2	203649378	203658148	c1513b32-9c0c-48dc-ba0c-4052ff99a611	203641756	203660112	rev	8770	5793	2397	0.007115	0.750323	0.076786	0.6125	-3	right
chr2	203746010	203751031	23f62b41-69d9-47d2-83ab-67d1d2ea7db3	203744716	203767351	rev	5021	1550	2638	0.078591	0.644986	0	0.835358	-3	right
chr2	210894962	210904740	d96ce8d6-289e-4369-bebd-60abe7ed069e	210894955	210904969	rev	9778	1574	7975	0.111597	0.708972	0.004991	0.884301	-3	right
chr2	211831183	211851081	40caa0be-639e-4654-b177-8ba5a75485a8	211826453	211852499	rev	19898	1498	16166	0.01217	0.643002	0.016161	0.93043	-3	right
chr2	213243517	213251467	88501446-31b9-4fd1-b1a6-dcbdfbaa67d6	213238808	213259390	fwd	7950	1719	5941	0.024119	0.717996	0.030168	0.701676	0.728339	right
chr2	213663264	213669305	01a9c6ec-f5de-44aa-8d24-d94a1fa2a0da	213649681	213669312	rev	6041	2339	3084	0.007225	0.559249	0.015064	0.755504	-3	right
chr2	215763377	215768028	bbb8129b-46f7-454a-a743-acad52b6a5c8	215762235	215768033	fwd	4651	1146	3255	0	0.645161	0.00442	0.850829	-3	right
