sample	read_id	chromosome	EdU_bp	BrdU_bp	total_analogue_bp	EdU_segments	BrdU_segments
UWB_Cisp0	77e36204-8bd5-4735-8376-00660fe5f71e	chr19	3485	4635	8120	1	1
UWB_Cisp0	8e60de8a-bc6c-453a-a4dd-c65f3659b9c5	chr19	3028	6447	9475	1	1
UWB_Cisp0	90ccb5c5-b541-4ce3-80c0-1fdfab4fdb1c	chr19	2692	2480	5172	1	1
UWB_Cisp0	98dfc0e5-acc4-433f-9990-1df410871e4e	chr19	2156	1880	4036	1	1
UWB_Cisp0	9c1ec2af-20b7-4b72-8062-6846c09172c6	chr19	1292	7753	9045	1	1
UWB_Cisp0	af5162ae-6f51-42b6-a01f-896093888566	chr19	5248	4583	9831	1	1
UWB_Cisp0	b1e35dda-3d65-43c4-9de0-d515e5a14952	chr19	2712	4861	7573	1	1
UWB_Cisp0	c1b6189a-98b2-4800-8034-5db2d91dee13	chr19	1210	6301	7511	1	1
UWB_Cisp0	cb15c537-f31b-4a79-aeff-1ebee7507f84	chr19	1313	6051	7364	1	1
UWB_Cisp0	d4b8bccf-9c37-4c7a-a1a5-6c4d374c94ee	chr19	3068	1875	4943	1	1
UWB_Cisp0	e248f70e-2f01-4953-af59-728a579939bc	chr19	1986	2737	4723	1	1
UWB_Cisp0	ecd7c08b-0a8b-46fe-be4d-cc55696ae262	chr19	1408	2733	4141	1	1
UWB_Cisp0	f1457052-7177-4fd5-9025-206d4be66c8d	chr19	2185	4520	6705	1	1
UWB_Cisp0	f6ffe8b0-d2f5-48fe-b5d6-a22851ed584e	chr19	1817	4799	6616	1	1
UWB_Cisp0	06602849-b270-4112-8c31-591abb57c530	chr20	1318	3103	4421	1	1
UWB_Cisp0	08ca61b7-b743-4a38-86c0-c9c28dbe15a8	chr20	1042	3773	4815	1	1
UWB_Cisp0	09811a9f-6f43-4bd8-adee-599d985c4cac	chr20	1624	7007	8631	1	1
UWB_Cisp0	0f7f34d5-62af-4f9f-a5e9-544d5e20c863	chr20	2442	4095	6537	1	1
UWB_Cisp0	1adc7d90-b641-4f35-b81e-a98dbb9737a7	chr20	2945	7667	10612	1	1
UWB_Cisp0	1d15bece-626e-4739-b9a2-8d6a9b79a48e	chr20	1092	1490	2582	1	1
UWB_Cisp0	226548c0-2cbd-4ca6-bb95-b6228fb4f6f5	chr20	2007	6904	8911	1	1
UWB_Cisp0	269090f7-2c8d-46af-9269-8b0c722021ae	chr20	1089	1664	2753	1	1
UWB_Cisp0	295f4cc5-151f-48ad-812e-7903698b7c51	chr20	4486	2494	6980	1	1
UWB_Cisp0	297d9341-c0dd-4612-8d56-d73380243d8f	chr20	3173	9469	12642	1	1
UWB_Cisp0	2c2b442a-ab41-4467-ade9-2f7bf4242ca4	chr20	2019	1267	3286	1	1
UWB_Cisp0	34413714-20db-4932-9b87-f1af51aeae48	chr20	4148	3381	7529	1	1
UWB_Cisp0	35766e26-a11a-43f4-b9db-a84a21283767	chr20	1134	2065	3199	1	1
UWB_Cisp0	4072189c-2663-41ce-8d88-f36c069f9c99	chr20	2651	16027	18678	1	1
UWB_Cisp0	4201552d-9f98-4dca-a6af-90d7bd93b864	chr20	1487	7966	9453	1	1
UWB_Cisp0	4cc6473e-a43d-4643-932a-49b4e14b76b0	chr20	1500	1295	2795	1	1
UWB_Cisp0	4e17e0cd-38c0-418e-b5bf-6124ee2891be	chr20	1594	1154	2748	1	1
UWB_Cisp0	51d4e4d5-c8ee-4ac7-9f03-5219e4c4ddbd	chr20	2427	10901	13328	1	1
UWB_Cisp0	53cae247-9e14-4535-a224-674923a320b3	chr20	1456	4806	6262	1	1
UWB_Cisp0	5a133fe7-e24b-42b2-975d-7b976554a42d	chr20	1786	3364	5150	1	1
UWB_Cisp0	5a351f04-7bc5-4e60-b1ea-67c1a4149686	chr20	1133	1129	2262	1	1
UWB_Cisp0	5e3e560c-f84d-48f5-a5f7-5b7f22f34cef	chr20	2465	5545	8010	1	1
UWB_Cisp0	5efa2b88-5c58-4d6c-852f-1902dc706c5e	chr20	1407	1335	2742	1	1
UWB_Cisp0	62cc2ff9-4d19-479a-8931-3baa981e67c1	chr20	5144	2736	7880	2	1
UWB_Cisp0	662843db-111a-4452-99e4-479f4717464d	chr20	2115	1441	3556	1	1
UWB_Cisp0	6661055d-369c-430a-b824-148b5d46af62	chr20	5431	4229	9660	1	1
UWB_Cisp0	7a0d0574-fbb1-4beb-a8ee-767ad70f90f8	chr20	8892	1432	10324	1	1
UWB_Cisp0	7bdc7445-74ca-4411-8070-c96f1d70d5e6	chr20	1372	10711	12083	1	1
UWB_Cisp0	88222ece-e280-45c1-8958-653951bde9c8	chr20	1564	2733	4297	1	1
UWB_Cisp0	8aa0cb8a-3149-478d-a3bb-64e05d162264	chr20	1459	2747	4206	1	1
UWB_Cisp0	8effc8af-6dbb-4418-905d-edb1150c3eb3	chr20	3189	3067	6256	1	1
UWB_Cisp0	9d8c51a5-e4b1-4d0e-a649-47605959a483	chr20	2556	2964	5520	1	1
UWB_Cisp0	a156d2d3-a6cd-4bcf-a722-62afd728934c	chr20	4455	4601	9056	1	1
UWB_Cisp0	a4d70111-85fd-464e-a985-ee6421a0d344	chr20	1506	3399	4905	1	1
UWB_Cisp0	b4828887-1e73-45d8-b414-2645c8117a6f	chr20	1690	2553	4243	1	1
UWB_Cisp0	b65f65a2-f046-492f-9549-6fbbec22bcf1	chr20	4279	4786	9065	1	1
UWB_Cisp0	b827eb66-d485-4029-b11d-343cb518a445	chr20	8950	1093	10043	2	1
UWB_Cisp0	b9b8bbc2-2999-4757-8b49-303e0d19b186	chr20	4044	2979	7023	1	1
UWB_Cisp0	bc4b4f89-0d48-4d01-8981-459968ff1e5f	chr20	4216	2653	6869	1	1
UWB_Cisp0	c4218048-f4cc-47ea-95a6-42a56c8d6ad7	chr20	3649	3659	7308	1	1
UWB_Cisp0	c9c9b80f-b90a-4f18-91d2-8bb2d7f5238f	chr20	1004	4178	5182	1	1
UWB_Cisp0	ca2b036f-be7b-4221-8247-73d20a2004c7	chr20	1836	1871	3707	1	1
UWB_Cisp0	d55d7304-dc66-4856-bd8a-b2648f120ca9	chr20	1307	5143	6450	1	1
UWB_Cisp0	d9f4f31e-2701-4f4d-9794-3dcfd3354461	chr20	2738	4084	6822	1	1
UWB_Cisp0	dd7deb80-462d-4f69-a9b2-a0f75aeb6ed3	chr20	3625	4471	8096	1	1
UWB_Cisp0	e1d448e6-1ac1-4afe-b4ea-e2aeb3f8ec7f	chr20	1560	6115	7675	1	1
UWB_Cisp0	ea4a2bbd-6682-4f83-8d77-52fbe28fc715	chr20	1318	5083	6401	1	1
UWB_Cisp0	edc64b7d-4f51-4822-970c-303be22b4131	chr20	1600	1047	2647	1	1
UWB_Cisp0	f4dcb768-f754-408e-88b8-c38f37009c81	chr20	3711	4333	8044	1	1
UWB_Cisp0	f8bd911f-3097-4d2d-be57-aca412a8c317	chr20	1232	1004	2236	1	1
UWB_Cisp0	f9fe5dcf-390f-4291-9d20-bd9f2617158f	chr20	4391	1398	5789	2	1
UWB_Cisp0	fd4d49ef-7ded-41e8-a9c2-32d4ee1f9837	chr20	1570	1040	2610	1	1
UWB_Cisp0	1411c195-ab3b-46e2-8de6-07d2ceaa9177	chr21	2434	6439	8873	1	1
UWB_Cisp0	20ed9fda-d677-425f-bceb-b4e3a8d4aef3	chr21	2014	1561	3575	1	1
UWB_Cisp0	31aca65c-a654-4d9f-801f-71e7bbdb832b	chr21	1004	2643	3647	1	1
UWB_Cisp0	338713f9-2794-4a6f-80ec-1ebce49d455f	chr21	1516	1364	2880	1	1
UWB_Cisp0	366d0ae0-eab4-4fb9-b0eb-6dcd8c73fbaa	chr21	3876	2687	6563	1	1
UWB_Cisp0	3f511f26-843f-4fc5-9241-2de5ee72b4c8	chr21	2317	3088	5405	1	1
UWB_Cisp0	4c48c643-2e08-4a47-a835-6634a1358c97	chr21	2526	6960	9486	1	1
UWB_Cisp0	4df5398f-d710-4994-8394-d7d7caf7590b	chr21	1775	2429	4204	1	1
UWB_Cisp0	501367f6-8423-47d1-befc-9322c15edaf3	chr21	1222	2837	4059	1	1
UWB_Cisp0	5a9e8553-cbe9-4654-8696-c20ca911dd04	chr21	4307	1179	5486	1	1
UWB_Cisp0	621b611f-f0ec-4ba8-98e7-dd3e3d5aa1ec	chr21	1022	4475	5497	1	1
UWB_Cisp0	8b63a053-e53a-41e8-84f8-2a1c7b45719b	chr21	1509	1435	2944	1	1
UWB_Cisp0	8e4b68c1-0067-439f-b3ab-7c852cde817e	chr21	4039	3438	7477	1	1
UWB_Cisp0	959fe9b7-782a-466f-acc0-f24b42a28139	chr21	1353	2024	3377	1	1
UWB_Cisp0	b4573f19-3a1d-4937-8c89-8edcb807dd23	chr21	3154	7330	10484	1	1
UWB_Cisp0	c076d1b7-72e0-4937-bda5-a5956b6bcfcc	chr21	2759	8473	11232	1	1
UWB_Cisp0	c2b63c5f-46f3-4a06-aa55-4e16d2941dfd	chr21	2855	2257	5112	1	1
UWB_Cisp0	fbd4d10b-ae18-48a7-8621-19ca779e69e9	chr21	3659	2665	6324	1	1
UWB_Cisp0	13447990-6c2c-436f-a62b-948f347017e3	chr22	2442	5009	7451	1	1
UWB_Cisp0	17b80bc7-a1fb-43ef-aa6d-ac3caca8b013	chr22	3640	3432	7072	1	1
UWB_Cisp0	2120e01b-3df5-4c12-a464-748f089a2519	chr22	4379	7988	12367	1	1
UWB_Cisp0	21f45736-4648-446b-b1df-dcdb7cf6df82	chr22	2239	6818	9057	1	1
UWB_Cisp0	238df7b9-fab4-4c00-9d63-1eae41b8970e	chr22	1633	3366	4999	1	1
UWB_Cisp0	2c2e1bb2-3030-4c78-9d5f-8e47a90cf359	chr22	2554	4977	7531	1	1
UWB_Cisp0	2e8946c2-22f5-40a4-b12c-3c6b7b71c80a	chr22	1335	1575	2910	1	1
UWB_Cisp0	38e40483-580c-4d61-bf5d-82a4f19d08ac	chr22	2065	3241	5306	1	1
UWB_Cisp0	40d270bd-2b69-4786-968e-6621a28297c9	chr22	2692	3402	6094	1	1
UWB_Cisp0	70570669-2b54-4802-924d-cc3a6ff6cc69	chr22	1093	5848	6941	1	1
UWB_Cisp0	780f0b69-9cc4-4380-8f89-c6b3a99335b0	chr22	1665	4901	6566	1	1
UWB_Cisp0	79c21b03-944f-43c0-b0ef-6680ad09cd5b	chr22	2423	3234	5657	1	1
UWB_Cisp0	92530941-c714-41d2-93e2-107536457d08	chr22	3623	7069	10692	1	1
UWB_Cisp0	adf64a68-730b-4efa-a1c6-46b83cae9d67	chr22	1399	2212	3611	1	1
UWB_Cisp0	bee82044-0de3-4f1b-9a35-9813e26df964	chr22	4240	4421	8661	1	1
UWB_Cisp0	c306685c-1501-4e07-8434-87c52ba43495	chr22	3317	4908	8225	1	1
UWB_Cisp0	c70ace10-9138-479a-87d8-ffe8b3bc6a22	chr22	1813	2473	4286	1	1
UWB_Cisp0	ddeba854-b746-4011-b829-5c1aad72247a	chr22	1432	1191	2623	1	1
UWB_Cisp0	e6601155-7882-4f5f-8bee-e6a5ab6c31b3	chr22	1571	4496	6067	1	1
UWB_Cisp0	e6c9c163-b47a-4ecd-bf9f-1853643a0830	chr22	4841	2648	7489	1	1
UWB_Cisp0	010fb3bd-f43e-4cfb-9065-d2fa9a7a68f1	chrX	2502	1334	3836	1	1
UWB_Cisp0	19931801-f06f-4ce9-baae-78194150b653	chrX	1557	5544	7101	1	1
UWB_Cisp0	1c2f5c94-2fdb-4b79-b575-c2f81c0afff2	chrX	2008	8590	10598	1	1
UWB_Cisp0	20a83811-be5b-45ec-9277-f58cde4ef5de	chrX	1565	7372	8937	1	1
UWB_Cisp0	2bceef93-9bc4-4a50-94b6-295a53b05531	chrX	1575	4652	6227	1	1
UWB_Cisp0	2c246ff9-8878-445b-bb30-ea694b970d3b	chrX	4343	8446	12789	1	1
UWB_Cisp0	39948efd-e3a8-4e6d-b371-8c5dd213358c	chrX	4410	1203	5613	1	1
UWB_Cisp0	3ef85c42-288e-421a-81c0-5a897468d8ae	chrX	3636	4848	8484	1	1
UWB_Cisp0	43c49547-5892-418d-82f0-fdc05b07a350	chrX	2789	1160	3949	2	1
UWB_Cisp0	4b45f5fe-613d-468e-b332-dc74e455d7d8	chrX	1073	7650	8723	1	1
UWB_Cisp0	4bf87dad-a916-45aa-9fb0-600147a29c53	chrX	4181	1874	6055	1	1
UWB_Cisp0	4e4b4ad4-131b-4692-b95b-fa6c7fe1852f	chrX	2321	4120	6441	1	1
UWB_Cisp0	4e4e8dc3-5885-4994-91ca-abb4494a4062	chrX	3651	4854	8505	1	1
UWB_Cisp0	53e9b073-0dfe-4d7b-a935-8efeb10f019b	chrX	4798	3378	8176	1	1
UWB_Cisp0	5c267637-9601-4d2f-b848-72334a973634	chrX	1353	2400	3753	1	1
UWB_Cisp0	5f8b2221-a778-4f1a-b19e-e2c2635d22a9	chrX	1113	2679	3792	1	1
UWB_Cisp0	656f2ac0-bea0-4a92-9a0c-d76d0677fcd8	chrX	3733	2799	6532	1	1
UWB_Cisp0	65e756c5-7fcf-4197-a9b2-dc0ac1973cf9	chrX	2385	3153	5538	1	1
UWB_Cisp0	69dfc351-d188-47d8-a237-f0b36bb30865	chrX	4098	7395	11493	1	1
UWB_Cisp0	6f893408-afc7-469e-a1e8-0c9c6e583840	chrX	2571	3747	6318	1	1
UWB_Cisp0	768b645e-c0d1-418e-b13c-b437a79ca9e6	chrX	1230	4995	6225	1	1
UWB_Cisp0	78b6d83c-aefb-44b2-abce-a798ba894153	chrX	1818	8910	10728	1	1
UWB_Cisp0	87b957e2-b33f-47f0-9d91-64f3beafb493	chrX	3559	3902	7461	1	1
UWB_Cisp0	89cd4fc9-0ceb-4280-a43c-8a039508aefe	chrX	1212	2907	4119	1	1
UWB_Cisp0	8f4a62df-fc30-4590-9c52-3391591f4cb6	chrX	1961	8837	10798	1	1
UWB_Cisp0	8f5c458a-06be-4dd0-9558-fde30555bf46	chrX	1369	2102	3471	1	1
UWB_Cisp0	8f960f3a-4ca7-4f2a-bf47-4542d77bba5b	chrX	1183	7349	8532	1	1
UWB_Cisp0	9501a0f3-2b81-498b-af8d-342d327f1c3d	chrX	2642	1801	4443	1	1
UWB_Cisp0	9e6c9df1-38c3-4463-a78b-60ef46518360	chrX	2225	3560	5785	1	1
UWB_Cisp0	a720983d-2787-4b2c-8654-9e81ca579447	chrX	1694	2285	3979	1	1
UWB_Cisp0	b8b1be77-5618-4805-bd27-bc878d539514	chrX	3796	1874	5670	1	1
UWB_Cisp0	b9047c05-0ef6-4d02-8c62-aeeceeab2a97	chrX	1910	4545	6455	1	1
UWB_Cisp0	bc21c5d3-9edc-4c73-8e08-2a047cef0dcb	chrX	3194	4329	7523	1	1
UWB_Cisp0	bc5e39de-ca58-40f6-a354-dc2c51068089	chrX	1779	5659	7438	1	1
UWB_Cisp0	bd280fb8-94d5-49fd-a0cd-4254ec0b218c	chrX	1660	3359	5019	1	1
UWB_Cisp0	bff8ab3e-98d6-4fbc-9fe8-0a850e76d89c	chrX	3248	2377	5625	1	1
UWB_Cisp0	c3411398-de07-42a3-bcde-1da1182f2c19	chrX	2151	1724	3875	1	1
UWB_Cisp0	c7c7a98a-b369-4832-a69d-446805ed3b7a	chrX	4025	7989	12014	1	1
UWB_Cisp0	ccc83b44-8b66-4f8b-992f-68ab02bb34b0	chrX	1019	4930	5949	1	1
UWB_Cisp0	e7b34b31-4917-4501-b0a8-3b99233dbca2	chrX	4130	1101	5231	1	1
UWB_Cisp0	e8aebb3c-00e4-417f-bda7-c15db2c3e54d	chrX	3803	2488	6291	1	1
UWB_Cisp0	eaaa2ec4-a952-434d-adaf-613c2864d1d4	chrX	3228	6502	9730	1	1
UWB_Cisp0	ee4c1b9f-8dd3-41dc-a4bd-1bf1f7ef613b	chrX	2840	6518	9358	1	1
UWB_Cisp0	f17639a8-101e-4628-a86f-25b95f9eac60	chrX	2351	8284	10635	1	1
UWB_Cisp0	f29ca166-3c7c-44cd-a89d-9d079648a352	chrX	4369	4354	8723	1	1
UWB_Cisp0	fb1ad293-e056-4268-8d21-160783bf64dc	chrX	2822	3985	6807	1	1
UWB_Cisp0	fbc59981-9749-45cc-9d58-8afa5cc9390c	chrX	1281	1899	3180	1	1
UWB_Cisp0	7edce047-d69b-4bbf-a580-a92e40a2f1ce	chrY	3704	1396	5100	1	1
UWB_Cisp0	a3419514-f0ae-45eb-9272-6d38738abd4d	chrY	4233	1670	5903	1	1
