chromosome	fork_start	fork_end	readID	read_start	read_end	strand	fork_length_bp	EdU_length_bp	BrdU_length_bp	EdU_segment_contamination	EdU_segment_purity	BrdU_segment_contamination	BrdU_segment_purity	stall_score	fork_direction	sample
chr20	53344906	53354169	c4218048-f4cc-47ea-95a6-42a56c8d6ad7	53344901	53354538	rev	9263	3649	3659	0.01732	0.865087	0.087388	0.810328	-3	left	UWB_Cisp0
chr20	53849538	53854214	62cc2ff9-4d19-479a-8931-3baa981e67c1	53813774	53854598	rev	4676	2868	1368	0.018692	0.501558	0.065823	0.506329	-1	left	UWB_Cisp0
chr20	56079991	56088263	5e3e560c-f84d-48f5-a5f7-5b7f22f34cef	56079985	56091096	rev	8272	2465	5545	0.010204	0.755102	0.005396	0.896283	-3	left	UWB_Cisp0
chr20	58182627	58187445	06602849-b270-4112-8c31-591abb57c530	58178423	58190212	fwd	4818	1318	3103	0	0.557554	0.030899	0.651685	-3	left	UWB_Cisp0
chr20	58602390	58606245	edc64b7d-4f51-4822-970c-303be22b4131	58602097	58608614	fwd	3855	1600	1047	0.049563	0.294461	0.054878	0.564024	-3	left	UWB_Cisp0
chr20	59357729	59362840	88222ece-e280-45c1-8958-653951bde9c8	59357611	59367670	fwd	5111	1564	2733	0.029851	0.485075	0.068814	0.66325	-3	left	UWB_Cisp0
chr20	61069778	61078229	f4dcb768-f754-408e-88b8-c38f37009c81	61069774	61078235	fwd	8451	3711	4333	0.002086	0.370177	0	0.819199	-3	left	UWB_Cisp0
chr20	61750282	61754837	b4828887-1e73-45d8-b414-2645c8117a6f	61750277	61759219	fwd	4555	1690	2553	0	0.617021	0.02253	0.72617	-3	left	UWB_Cisp0
chr20	62086383	62095725	b65f65a2-f046-492f-9549-6fbbec22bcf1	62086374	62095730	fwd	9342	4279	4786	0.006816	0.526777	0.007712	0.82862	-3	left	UWB_Cisp0
chr20	62512519	62525539	297d9341-c0dd-4612-8d56-d73380243d8f	62510462	62528513	fwd	13020	3173	9469	0.030471	0.454294	0.056266	0.574936	-3	left	UWB_Cisp0
chr21	13913595	13922730	1411c195-ab3b-46e2-8de6-07d2ceaa9177	13912561	13924830	rev	9135	2434	6439	0.010753	0.755078	0.046625	0.744536	-3	left	UWB_Cisp0
chr21	14528043	14531965	959fe9b7-782a-466f-acc0-f24b42a28139	14526593	14546293	rev	3922	1353	2024	0.006479	0.475162	0.029463	0.592721	-3	left	UWB_Cisp0
chr21	19395995	19399177	338713f9-2794-4a6f-80ec-1ebce49d455f	19395981	19404734	rev	3182	1516	1364	0	0.588595	0.01956	0.750611	-3	left	UWB_Cisp0
chr21	22597323	22604074	5a9e8553-cbe9-4654-8696-c20ca911dd04	22597318	22618840	fwd	6751	4307	1179	0.012215	0.570847	0	0.849785	-3	left	UWB_Cisp0
chr21	23294207	23308299	c076d1b7-72e0-4937-bda5-a5956b6bcfcc	23293670	23308314	fwd	14092	2759	8473	0.073394	0.832824	0.017851	0.910376	-3	left	UWB_Cisp0
chr21	24277761	24281625	20ed9fda-d677-425f-bceb-b4e3a8d4aef3	24277756	24285899	rev	3864	2014	1561	0	0.571168	0.004237	0.747881	-3	left	UWB_Cisp0
chr21	25323671	25334625	b4573f19-3a1d-4937-8c89-8edcb807dd23	25323662	25343343	fwd	10954	3154	7330	0.008065	0.603687	0.078351	0.65567	-3	left	UWB_Cisp0
chr21	36432701	36438253	501367f6-8423-47d1-befc-9322c15edaf3	36431688	36439782	rev	5552	1222	2837	0	0.602273	0.003008	0.930827	-3	left	UWB_Cisp0
chr22	16767175	16773662	e6601155-7882-4f5f-8bee-e6a5ab6c31b3	16767168	16776291	rev	6487	1571	4496	0.002519	0.284635	0.004014	0.811927	-3	left	UWB_Cisp0
chr22	17386970	17395266	e6c9c163-b47a-4ecd-bf9f-1853643a0830	17384160	17397262	rev	8296	4841	2648	0	0.664987	0	0.887122	-3	left	UWB_Cisp0
chr22	17971134	17975930	c70ace10-9138-479a-87d8-ffe8b3bc6a22	17969376	17999683	rev	4796	1813	2473	0.030246	0.544423	0.025526	0.776276	-3	left	UWB_Cisp0
chr22	18931965	18937895	79c21b03-944f-43c0-b0ef-6680ad09cd5b	18931961	18950708	fwd	5930	2423	3234	0.007937	0.40873	0.018838	0.811617	-3	left	UWB_Cisp0
chr22	19782647	19789271	40d270bd-2b69-4786-968e-6621a28297c9	19782639	19795891	rev	6624	2692	3402	0	0.478903	0.074334	0.701262	-3	left	UWB_Cisp0
chr22	21640190	21644576	adf64a68-730b-4efa-a1c6-46b83cae9d67	21634981	21652114	rev	4386	1399	2212	0.062718	0.393728	0.052536	0.592391	-3	left	UWB_Cisp0
chr22	33700840	33708567	13447990-6c2c-436f-a62b-948f347017e3	33700735	33709516	rev	7727	2442	5009	0	0.706223	0.047316	0.627119	-3	left	UWB_Cisp0
chr22	35206184	35211866	38e40483-580c-4d61-bf5d-82a4f19d08ac	35206176	35214881	rev	5682	2065	3241	0	0.658103	0.049779	0.801991	-3	left	UWB_Cisp0
chr22	35263283	35278140	2120e01b-3df5-4c12-a464-748f089a2519	35255056	35279712	fwd	14857	4379	7988	0.013732	0.899838	0.101332	0.733111	0.152853	left	UWB_Cisp0
chr22	37052854	37058086	238df7b9-fab4-4c00-9d63-1eae41b8970e	37050535	37069880	fwd	5232	1633	3366	0.008621	0.566092	0.015493	0.55493	-3	left	UWB_Cisp0
chr22	40138974	40147032	2c2e1bb2-3030-4c78-9d5f-8e47a90cf359	40135786	40147037	fwd	8058	2554	4977	0.053883	0.782884	0.061737	0.755088	-3	left	UWB_Cisp0
chr22	45480094	45491134	92530941-c714-41d2-93e2-107536457d08	45478662	45506209	rev	11040	3623	7069	0.013766	0.822026	0.037231	0.799161	-3	left	UWB_Cisp0
chr22	47490086	47498749	c306685c-1501-4e07-8434-87c52ba43495	47490082	47500345	fwd	8663	3317	4908	0.001091	0.731734	0.031466	0.838892	-3	left	UWB_Cisp0
chr22	47901324	47908254	780f0b69-9cc4-4380-8f89-c6b3a99335b0	47901315	47912284	rev	6930	1665	4901	0.009202	0.406442	0.032357	0.753467	-3	left	UWB_Cisp0
chr3	822379	831467	966a29dd-564d-4f81-b39c-81660af1b26b	822321	835491	fwd	9088	2429	5711	0	0.485197	0.020755	0.803774	-3	left	UWB_Cisp0
chr3	1269896	1275373	a2d27a6a-12a0-4ead-a7d8-0ca96e0c378b	1263182	1276355	fwd	5477	2297	2901	0.004304	0.734577	0.00615	0.912669	-3	left	UWB_Cisp0
chr3	1840436	1856527	be6d1f22-ac15-4e28-a843-b08135c066de	1839490	1858062	fwd	16091	2652	11504	0.022636	0.655126	0.013565	0.84046	-3	left	UWB_Cisp0
chr3	12476532	12483021	1708578e-0c03-4267-8146-6712f023cebd	12471097	12483025	rev	6489	2814	3409	0.034277	0.873323	0.004561	0.876853	-3	left	UWB_Cisp0
chr3	13641066	13648681	04f4e920-d254-463e-be58-4ce40f5e06e2	13628546	13649183	rev	7615	1965	4533	0.026954	0.557951	0.04583	0.747021	-3	left	UWB_Cisp0
chr3	17588253	17594776	dcca7906-aa6f-4c4f-81b5-afcd42c58c87	17580281	17594781	rev	6523	1191	5079	0.061947	0.867257	0.016745	0.905559	-3	left	UWB_Cisp0
chr3	18331074	18340225	382d58f4-46de-434a-a3d6-19536d533019	18331065	18343623	rev	9151	4825	3921	0.006314	0.726914	0.072986	0.736493	-3	left	UWB_Cisp0
chr3	19770972	19778367	eb527d0e-8b42-4727-868b-6f5d18adde9e	19770968	19781635	fwd	7395	2877	4145	0	0.491453	0.009631	0.780096	-3	left	UWB_Cisp0
chr3	28626419	28633187	02bcd2f3-f9aa-4182-96e7-07e23109c098	28626412	28638925	rev	6768	1525	4912	0.028721	0.590078	0.036952	0.815242	-3	left	UWB_Cisp0
chr3	33247558	33252408	ef0c5b05-8655-4767-b81e-4a8f8777ea83	33247554	33252717	fwd	4850	1946	2436	0.024857	0.676864	0.099407	0.715134	-3	left	UWB_Cisp0
chr3	39695174	39703617	49cf24c0-fc8f-48bd-93db-3676aa5a4862	39693798	39711476	fwd	8443	2545	2927	0.051471	0.642857	0	0.797059	-3	left	UWB_Cisp0
chr3	44157173	44161286	a2ed45dc-1ae6-431d-9ae4-a12d237a226a	44157164	44164958	fwd	4113	1031	2841	0.079545	0.522727	0.045849	0.727385	-3	left	UWB_Cisp0
chr3	47056929	47061571	ba11a55e-9d32-45fc-930a-16458104a7b8	47054481	47062621	fwd	4642	1114	2319	0.004608	0.668203	0.001859	0.827138	-3	left	UWB_Cisp0
chr3	48422966	48435463	455bef6b-fc2e-46fd-8473-08d689f863b7	48422957	48435470	fwd	12497	2383	5972	0.010121	0.702429	0.017822	0.758416	-3	left	UWB_Cisp0
chr3	51872602	51883341	48aabf9d-79d5-4a16-91d9-b5eb449f4e1b	51872598	51883350	fwd	10739	1838	8586	0	0.771593	0.078163	0.700049	-3	left	UWB_Cisp0
chr3	52216977	52224949	58fb5bee-e657-444a-8d3a-f2ae08d3dd8e	52216971	52224953	rev	7972	2852	4712	0.046346	0.648841	0.023148	0.864815	-3	left	UWB_Cisp0
chr3	53618150	53622310	4ee64785-7825-4c10-81dd-cd89d48e1dd9	53616346	53625136	fwd	4160	1270	2647	0.01506	0.590361	0.034384	0.780802	-3	left	UWB_Cisp0
chr3	54697607	54711103	badecdf0-09c4-434f-84fc-6b01ee2c7cbf	54695779	54719723	rev	13496	3173	8670	0	0.892655	0.052923	0.558452	-3	left	UWB_Cisp0
chr3	54749513	54754042	cadca18c-97c7-4136-aa51-01a4fd9f02c4	54747277	54759400	fwd	4529	1723	2490	0	0.586466	0.022321	0.660714	-3	left	UWB_Cisp0
chr3	55600368	55604374	6115214d-ed01-4b4c-9f0a-2e91a47dfa9a	55600362	55620610	fwd	4006	2354	1303	0	0.534014	0.006452	0.629032	-3	left	UWB_Cisp0
chr3	58211963	58218335	c024ae10-836c-42f1-ac4d-3f28e69cbc0d	58211950	58219329	fwd	6372	3747	1902	0.034483	0.577079	0.070796	0.709735	-3	left	UWB_Cisp0
chr3	64871461	64898200	e2baabf0-40a5-461f-ad84-b13235fc96d8	64865513	64899858	rev	26739	2314	23350	0.050076	0.666161	0.030364	0.810476	-3	left	UWB_Cisp0
chr3	64927959	64936798	3c62afd0-c2ab-4878-b44d-a24f151cb0b9	64926897	64939342	rev	8839	2341	5128	0	0.672805	0.006925	0.905125	-3	left	UWB_Cisp0
chr3	68253897	68259555	26c711cd-e8b3-48be-8851-d336221e2585	68246394	68269280	rev	5658	1103	1780	0.029032	0.254839	0.02011	0.800731	0.210696	left	UWB_Cisp0
chr3	77335423	77340574	03853835-95a1-424c-9afe-6be98cee613b	77335418	77345365	rev	5151	2664	2147	0.015834	0.688185	0.023077	0.832308	-3	left	UWB_Cisp0
chr3	86299709	86309610	7105c105-59d1-48fd-b6b5-4aef16b9f509	86299610	86314070	fwd	9901	1953	7611	0.04755	0.680115	0.057337	0.781341	-3	left	UWB_Cisp0
chr3	87968010	87971401	6feb6302-5f3f-4e76-93bc-710cff4af7fd	87968004	87974524	fwd	3391	1570	1261	0	0.422594	0.026756	0.588629	-3	left	UWB_Cisp0
chr3	98409143	98424192	a3e00e75-257d-416f-8509-0f1871c69d5c	98409135	98424198	fwd	15049	1249	12433	0.092857	0.785714	0.043803	0.829656	-3	left	UWB_Cisp0
chr3	100347137	100350364	8002bd8a-29b3-4107-8785-a0c6943cc8af	100343222	100355612	rev	3227	1054	1622	0.077551	0.338776	0.019444	0.694444	-1	left	UWB_Cisp0
chr3	107818505	107821784	61655140-9e54-46a5-9bd5-645dbae1e330	107818498	107827616	fwd	3279	1751	1189	0	0.462963	0.007435	0.680297	-3	left	UWB_Cisp0
chr3	110848457	110853754	8ddeaca2-c18b-4839-b495-1cbacdaf2a73	110848453	110863140	fwd	5297	3010	1998	0.005376	0.611828	0	0.758974	-3	left	UWB_Cisp0
chr3	111133378	111148746	eb4b593b-ea18-4c49-953f-ab6d5f7b0f3d	111133373	111150755	rev	15368	3399	8142	0.031219	0.654582	0.002462	0.911366	-3	left	UWB_Cisp0
chr3	113564614	113574971	6c83aa92-cabf-40a3-b4f7-8d8287059c88	113564609	113578847	rev	10357	1722	7912	0.014553	0.482328	0.021868	0.683371	-3	left	UWB_Cisp0
chr3	117340289	117348173	4126de53-7b38-4a32-a86a-82b7c2cbebdf	117340283	117350143	fwd	7884	1384	5017	0.072682	0.526316	0.00615	0.832103	-3	left	UWB_Cisp0
chr3	118651877	118657828	85e21067-2f87-4908-bb85-d16e9c34116b	118649340	118658851	rev	5951	2584	1947	0.013769	0.683305	0	0.931034	-3	left	UWB_Cisp0
chr3	118852727	118856650	a178ab57-aada-47b4-82ab-c745e3b31893	118848053	118868794	fwd	3923	2238	1339	0	0.470588	0.002653	0.66313	-3	left	UWB_Cisp0
chr3	122764293	122768986	da0e4fc7-3bb4-4baa-abdc-a309b8329095	122764275	122770577	rev	4693	3124	1270	0.009756	0.460488	0.02507	0.810585	-3	left	UWB_Cisp0
chr3	123914600	123928534	faa1dbfe-85b8-418c-8d72-5c427fb026c3	123913639	123928540	fwd	13934	1566	12070	0.013055	0.840731	0.027211	0.883058	-3	left	UWB_Cisp0
chr3	130363960	130372136	9ce49782-5f3e-4779-80a0-d6664eb7c740	130363941	130376653	rev	8176	4680	2315	0	0.80424	0.045171	0.813084	-3	left	UWB_Cisp0
chr3	132339400	132346694	bb2938a5-8e16-4999-8b47-ceb27a0ca9e3	132337569	132346851	rev	7294	1157	5886	0	0.587786	0.047995	0.826853	-3	left	UWB_Cisp0
chr3	132345646	132349557	60132be2-d409-4ba3-b0ac-d68b443878b1	132343420	132358454	fwd	3911	1225	2117	0	0.286184	0.05303	0.590909	-3	left	UWB_Cisp0
chr3	133707746	133717634	9b9ee127-c77a-4f2e-8634-2576d844c55f	133706828	133732848	fwd	9888	2620	5100	0	0.494595	0.03804	0.722751	-3	left	UWB_Cisp0
chr3	134075316	134079972	d7bfae0c-8431-4f24-9b36-b7612212baa8	134075307	134097766	fwd	4656	1954	2304	0	0.401606	0.001848	0.665434	-3	left	UWB_Cisp0
chr3	134083979	134094528	b1e72cec-518e-433f-bee8-673fc0d6169f	134083968	134098439	rev	10549	3478	5497	0.002378	0.900119	0.110954	0.758304	-3	left	UWB_Cisp0
chr3	134179180	134182970	9388e9ee-6ae4-4370-b5d1-29320d7c11ae	134167046	134205010	rev	3790	1013	2210	0	0.423295	0.002841	0.549716	0.146555	left	UWB_Cisp0
chr3	135839644	135843778	3a6c9500-ae8c-48d9-a77f-a61b140e25c1	135838230	135851385	rev	4134	2588	1149	0.010458	0.69281	0.057823	0.64966	-3	left	UWB_Cisp0
chr3	137172382	137177532	def6ba29-0432-4382-b44b-8d1ca95ae237	137172377	137180654	rev	5150	3131	1736	0	0.404555	0.073446	0.768362	-3	left	UWB_Cisp0
chr3	137247890	137253084	47df781f-0c47-4f34-9f6c-a724d51fed47	137247886	137256650	fwd	5194	2433	2531	0.003868	0.586074	0.04329	0.776335	-3	left	UWB_Cisp0
chr3	139273215	139279525	176e64dc-a640-4d86-99a4-1b6333a0c150	139269500	139280344	fwd	6310	1304	3346	0	0.754967	0.019441	0.925881	-3	left	UWB_Cisp0
chr3	139422356	139429598	52f584a1-eb61-4e19-a654-1cdfc1d38aa9	139422351	139456722	rev	7242	1670	1063	0	0.806005	0.143322	0.609121	-3	left	UWB_Cisp0
chr3	141730194	141737070	3cea069f-5cbd-4533-b87b-1fd17d134f06	141730186	141742254	fwd	6876	1428	4916	0	0.464103	0.016598	0.653942	-3	left	UWB_Cisp0
chr3	142223891	142232421	b52aab5a-ce67-4f0e-ae5b-723daf075a0f	142223886	142232425	rev	8530	1724	5991	0.033113	0.794702	0.037132	0.870679	-3	left	UWB_Cisp0
chr3	144008593	144014870	ed01e36a-023e-437a-be25-0139fe9c1c82	144001054	144014875	fwd	6277	4631	1410	0.107194	0.777698	0.046914	0.824691	-1	left	UWB_Cisp0
chr3	145851361	145856001	861663ec-eb80-4cb9-a228-4055a287788a	145849987	145863674	rev	4640	1181	3204	0	0.583113	0.016457	0.68151	-3	left	UWB_Cisp0
chr3	147818558	147826081	fcb91095-da9c-4016-a8d4-c03ecc942f5d	147818553	147834626	rev	7523	2753	4455	0	0.540257	0	0.875	-3	left	UWB_Cisp0
chr3	148052759	148065968	79ce5183-c6e6-48a7-8423-2da33b4616e2	148052753	148065974	fwd	13209	3538	6553	0.038726	0.491394	0	0.908906	-3	left	UWB_Cisp0
chr3	148920943	148936784	e0f6e08c-8d71-4b9c-959e-35cd22930b95	148920938	148937385	rev	15841	1509	13483	0.042017	0.563025	0.026749	0.87509	-3	left	UWB_Cisp0
chr3	149076270	149085120	273a07c0-d6e9-40cf-9157-e495045763ba	149076266	149090037	fwd	8850	3004	5270	0.01387	0.65742	0.143439	0.586797	-3	left	UWB_Cisp0
chr3	152863514	152873282	296872f9-6e2a-470d-9662-27a3ec483e9a	152861735	152881056	fwd	9768	2161	5474	0.008711	0.597561	0.021868	0.880615	-3	left	UWB_Cisp0
chr3	153009216	153014044	210121b6-3721-4680-9660-f1cea1f6d559	153009210	153019064	fwd	4828	3198	1379	0.001214	0.754854	0.045307	0.763754	-3	left	UWB_Cisp0
chr3	154486738	154495402	fcc077ca-0c28-43b7-93d1-c18da1b0491b	154486733	154496933	fwd	8664	1551	4130	0	0.90364	0.042998	0.808354	-3	left	UWB_Cisp0
chr3	155914002	155919992	842fd66b-7c4f-46c3-81f0-ceb9b0eea49d	155913996	155928872	rev	5990	2998	2609	0.0275	0.35125	0.01855	0.645868	-3	left	UWB_Cisp0
chr3	156137961	156144024	8f5b988d-6890-4c25-88cf-c0d8b510c9cc	156136350	156149886	rev	6063	2022	3631	0.019608	0.511586	0.019751	0.582121	-3	left	UWB_Cisp0
chr3	158551302	158555390	27e2b5b5-5d78-4f42-b80b-1024095fd3eb	158545528	158555631	rev	4088	2659	1025	0.042408	0.447332	0.028481	0.670886	-3	left	UWB_Cisp0
chr3	159282494	159288178	35870dda-bc47-4719-9c2a-f21360c5da8e	159282489	159297918	rev	5684	3447	1893	0	0.426652	0	0.610638	-3	left	UWB_Cisp0
chr3	160199140	160206646	0484364c-a62b-471d-8c74-d12859da94fc	160199134	160223936	rev	7506	4027	2257	0.000951	0.711027	0.051402	0.758567	-3	left	UWB_Cisp0
chr3	164676402	164682774	cfa6e28c-27b7-4b9b-9d1d-fe45a0dbac08	164676396	164696203	rev	6372	1801	4331	0	0.694805	0.012164	0.837388	-3	left	UWB_Cisp0
chr3	165375710	165383498	c946c2d7-30d1-416d-93d7-0516732cb107	165375699	165393287	rev	7788	2585	4900	0	0.506297	0	0.894417	-3	left	UWB_Cisp0
chr3	166840810	166853818	3d7cf3c3-636b-447e-a88e-e3ce44402b5e	166840806	166853823	fwd	13008	1080	10131	0.016627	0.786223	0.009969	0.917134	-3	left	UWB_Cisp0
chr3	168635788	168640958	d8f9abaf-cacd-458e-966e-3914ec6242d5	168635779	168648781	fwd	5170	2526	2122	0	0.293694	0.052209	0.624498	-3	left	UWB_Cisp0
chr3	169741625	169750529	4063051d-91b2-42fd-9a8d-7437b7d71956	169733394	169758469	fwd	8904	3307	5049	0.072	0.636571	0.031548	0.738078	-3	left	UWB_Cisp0
chr3	174998834	175006049	7619b991-a6d8-45b5-ab85-3979e17288ee	174998830	175019092	fwd	7215	3631	3266	0.002967	0.446093	0.014634	0.785366	-3	left	UWB_Cisp0
chr3	175666000	175674177	4cc102e1-a116-4609-bb52-d490d93e6c76	175665992	175689472	fwd	8177	2335	4571	0.007491	0.730337	0.004875	0.778552	-3	left	UWB_Cisp0
chr3	176915989	176921647	bf66e12e-566d-43e4-85a2-3f413a1f77ca	176913611	176923188	rev	5658	2488	1547	0.017808	0.532877	0.002174	0.876087	-3	left	UWB_Cisp0
chr3	178963477	178967425	badfda65-a82a-472b-8dda-a7f5553cfb50	178957061	178969490	fwd	3948	2216	1433	0	0.678869	0.018059	0.781038	-1	left	UWB_Cisp0
chr3	179257730	179269877	dd321114-a861-418c-b3e7-1b1467d2e24c	179255495	179273252	rev	12147	3672	7285	0.033684	0.514737	0.022485	0.725444	-3	left	UWB_Cisp0
chr3	181884989	181890503	76596cb7-86df-4a21-8ab3-37e0e0b255d3	181884985	181894262	fwd	5514	565	4734	0.143713	0.772455	0.083019	0.802264	-3	left	UWB_Cisp0
chr3	183218763	183226238	8b90d4a7-aed5-4a55-a466-0b4e3160b41f	183218749	183232806	rev	7475	1567	5499	0	0.609977	0.032031	0.651505	-3	left	UWB_Cisp0
chr3	183517416	183522232	44c40c90-2797-4635-a743-9cc80dd965cf	183502882	183522236	rev	4816	1362	1523	0.076159	0.596026	0.023018	0.877238	-1	left	UWB_Cisp0
chr3	187439274	187443314	cfafdce4-460d-4087-981f-c1c308a9d0cc	187436237	187446828	fwd	4040	1640	2111	0.02716	0.590123	0.043783	0.816112	-3	left	UWB_Cisp0
chr3	188435226	188440161	114a7772-ab58-4b26-adc7-ffc1e765f4bc	188435214	188451121	rev	4935	2734	1720	0	0.390244	0.014957	0.50641	-3	left	UWB_Cisp0
chr3	189708078	189715555	6e8d1ab8-8be1-4d66-93f7-5b02aea6d10b	189708072	189722583	rev	7477	2478	4561	0.005579	0.633194	0.017544	0.735317	-3	left	UWB_Cisp0
chr3	189963525	189969026	4917e341-83ce-43b0-b32a-90a01d996bc0	189963519	189970625	fwd	5501	1861	3353	0	0.633333	0.02746	0.815789	-3	left	UWB_Cisp0
chr3	192083657	192088799	a28a416b-7918-46ed-9943-7c99164e9024	192072454	192088803	rev	5142	1119	2492	0.011173	0.860335	0.00639	0.904153	-3	left	UWB_Cisp0
chr3	192597843	192602946	c0e37976-8856-4ea5-933f-9a9c192c4fb0	192592905	192602954	fwd	5103	1776	1560	0.059548	0.669405	0.002457	0.805897	-3	left	UWB_Cisp0
chr3	193608113	193617183	5cb03e42-506d-45c4-a378-cd4d75d6485d	193601866	193617471	fwd	9070	3012	5778	0.002933	0.609971	0.031787	0.722251	0.879792	left	UWB_Cisp0
chr3	195459895	195467612	dec7d45b-ef9e-479e-97dc-0a3e47eae2e7	195456894	195484476	rev	7717	2600	3966	0	0.640867	0.025962	0.723366	-3	left	UWB_Cisp0
chr4	261913	268298	4d60eb09-d0dc-4800-81f3-4f6d4df6e853	261908	268303	rev	6385	1988	4130	0.004373	0.913994	0.043729	0.890264	-3	left	UWB_Cisp0
chr4	923972	931978	7e370ee5-bf99-4e15-8dc9-f963a5da9524	923965	931987	fwd	8006	1180	6497	0	0.665072	0.0573	0.751177	-3	left	UWB_Cisp0
chr4	6664036	6672273	7f6abafc-4513-4608-a34b-35efc385c032	6661263	6675524	fwd	8237	1964	2867	0.09901	0.60396	0.016474	0.856672	-3	left	UWB_Cisp0
chr4	8363604	8368488	b6198559-c5c9-4a0a-8e26-544077a2a66a	8363598	8372313	rev	4884	1907	1353	0	0.376499	0	0.577465	-3	left	UWB_Cisp0
chr4	16309091	16316582	8f58465f-8a81-48c4-bf04-240167da5edf	16306392	16320547	fwd	7491	3580	2050	0.023327	0.663286	0.001965	0.823183	-3	left	UWB_Cisp0
chr4	17122083	17124948	f23c09a8-25c9-42d8-9a82-fe4613732385	17115861	17141656	fwd	2865	1065	1474	0	0.492212	0	0.721839	-3	left	UWB_Cisp0
chr4	20199504	20206307	b9f8326b-c90a-4114-8359-1c06ad332323	20199258	20206311	rev	6803	1674	4434	0.157113	0.590234	0.034132	0.514887	-3	left	UWB_Cisp0
chr4	20478031	20485495	e670e3ad-3adb-4e7f-ba75-f64b26eea7cc	20478024	20485796	fwd	7464	4477	2639	0.007008	0.769446	0.090347	0.814356	-3	left	UWB_Cisp0
chr4	22500010	22507139	84db6110-ce69-44c3-b8c6-223afed6cc50	22500003	22507153	fwd	7129	4843	1777	0.003518	0.854002	0.145985	0.656934	-3	left	UWB_Cisp0
chr4	24415286	24423925	18f4e316-4a72-46f1-88a0-a9d047cc69e8	24411709	24423931	rev	8639	1141	7193	0.054755	0.84438	0.009217	0.892166	-3	left	UWB_Cisp0
chr4	36217080	36227497	b893cf59-67f0-4d1f-8b8a-c8f950354ba1	36217074	36229601	fwd	10417	6365	1226	0	0.838533	0.0625	0.680556	-3	left	UWB_Cisp0
chr4	37749813	37756537	722b8719-f571-4868-8e56-ac154aed85dd	37749805	37762051	fwd	6724	3021	3430	0.005814	0.617442	0.028019	0.801932	-3	left	UWB_Cisp0
chr4	37879520	37885234	89423576-c8ae-4d56-880a-c83828f99e98	37879513	37890963	fwd	5714	2385	3009	0.004329	0.770563	0.057811	0.800738	-3	left	UWB_Cisp0
chr4	40274700	40280780	747a06e0-ceff-4124-9c03-528053fad4ee	40274169	40292121	rev	6080	1224	4526	0	0.575758	0.030848	0.76521	-3	left	UWB_Cisp0
chr4	43659245	43668131	1aaa429f-ccc9-49d4-9934-6dec64dc02c9	43659240	43668135	rev	8886	1891	6162	0.0798	0.76808	0.029355	0.87488	-3	left	UWB_Cisp0
chr4	48093836	48101850	bfc42eb9-d488-4b38-bf26-06527f144f5c	48093820	48102972	rev	8014	4104	3754	0.019648	0.399729	0	0.90304	-3	left	UWB_Cisp0
chr4	49098029	49110186	d107c06a-98f8-46b0-a8d9-f8650e3c0680	49098025	49113321	fwd	12157	1103	10199	0.032581	0.253133	0.060983	0.612943	-3	left	UWB_Cisp0
chr4	49644452	49649695	57fd7dcf-0be1-4abd-ba97-fa4c92f9eea3	49642172	49652274	fwd	5243	1003	1170	0.053476	0.278075	0.025974	0.409091	-3	left	UWB_Cisp0
chr4	49650131	49655247	fca85211-b597-4aaa-a230-de31c415ad02	49646673	49658098	fwd	5116	1065	1594	0.138728	0.375723	0.009259	0.532407	-3	left	UWB_Cisp0
chr4	54126135	54129722	3bf3c3e3-c318-44c7-838b-44fb0a290933	54123697	54131938	fwd	3587	1063	1184	0	0.608137	0.04298	0.664756	-3	left	UWB_Cisp0
chr4	59849371	59852445	9f989394-d781-4788-828b-49abbf4e232d	59849366	59855541	rev	3074	1170	1643	0.016827	0.572115	0	0.893788	-3	left	UWB_Cisp0
chr4	65439697	65445092	f805d13f-cf03-433c-ac43-345011635e62	65437765	65445097	fwd	5395	1984	2875	0.006135	0.911043	0.00114	0.905359	-3	left	UWB_Cisp0
chr4	68999003	69013166	53f452b0-dd63-4c1f-a069-6f422055d01b	68998996	69013171	rev	14163	1524	10299	0.109756	0.802439	0.014582	0.906095	-3	left	UWB_Cisp0
chr4	70022453	70028291	2c1ad6d8-dec5-4f17-98fa-b0aa66408f58	70020222	70035271	fwd	5838	2574	1627	0	0.630864	0	0.808853	-3	left	UWB_Cisp0
chr4	82405071	82410430	ebd148fe-d61e-42ba-a62a-1744356a0d0e	82403756	82422540	fwd	5359	2387	1891	0.028302	0.504717	0.020661	0.642562	-3	left	UWB_Cisp0
chr4	83725383	83733148	c83b95e2-5a9f-4ec7-9ea8-27635dbdb2ed	83723921	83737765	fwd	7765	2475	3037	0.004559	0.557751	0.002331	0.801865	-3	left	UWB_Cisp0
chr4	84492776	84499608	4d81d9d6-636e-4e3c-b658-ed61ac50b380	84492767	84504641	fwd	6832	2103	4168	0.006061	0.387879	0	0.727817	-3	left	UWB_Cisp0
chr4	86431351	86439438	695c299c-e091-45bf-ab10-8158808dedbe	86421753	86439446	rev	8087	2843	5005	0.01993	0.845252	0.016753	0.845361	0.150337	left	UWB_Cisp0
chr4	87807489	87814071	3b7b0f08-701a-4bf0-b822-647d386d3672	87807482	87819938	fwd	6582	3583	1927	0.012474	0.540541	0.024793	0.71405	-3	left	UWB_Cisp0
chr4	99353046	99355949	879f5af8-d816-4616-97ba-ded6bcd57985	99339670	99363555	rev	2903	1132	1415	0	0.601266	0	0.455026	0.249852	left	UWB_Cisp0
