chromosome	fork_start	fork_end	readID	read_start	read_end	strand	fork_length_bp	EdU_length_bp	BrdU_length_bp	EdU_segment_contamination	EdU_segment_purity	BrdU_segment_contamination	BrdU_segment_purity	stall_score	fork_direction	sample
chr1	230125150	230132275	8e9c4a58-d14e-49d5-8736-d1f1f23f2d2a	230122906	230132282	fwd	7125	4685	2048	0.00081	0.575709	0.044898	0.720408	-3	right	UWB_Cisp0
chr1	234014600	234023787	2325a8b1-08a5-46f5-9aa0-2782508ace99	234011815	234023799	fwd	9187	4580	4381	0.044156	0.680519	0.044389	0.755444	-3	right	UWB_Cisp0
chr1	242288416	242300192	9bae1d08-03ce-4825-9059-13eb4b567688	242285542	242312905	rev	11776	4785	6712	0.031228	0.722498	0.014803	0.896382	0.107709	right	UWB_Cisp0
chr1	245114070	245118742	8147f1ab-553b-4acd-b176-f5495a8f6806	245106714	245118746	rev	4672	2849	1428	0	0.347889	0.013333	0.733333	-3	right	UWB_Cisp0
chr1	246110322	246120962	448137e3-6b6c-4d23-80eb-97133dd2b651	246110316	246120966	rev	10640	1890	8163	0.043137	0.929412	0.082265	0.788756	-3	right	UWB_Cisp0
chr1	247249231	247257547	6c3e16b7-6b6c-4dec-938b-b0249120b9d8	247249217	247260293	rev	8316	2501	3265	0.093156	0.844106	0.023204	0.921547	-3	right	UWB_Cisp0
chr10	10098958	10110185	c2a0fb39-4779-4854-bbfd-842faf9f4261	10094612	10110191	fwd	11227	1622	9369	0	0.516129	0.033385	0.782997	-3	right	UWB_Cisp0
chr10	22397738	22414768	0f80ffdf-5173-41d7-9f4f-d40c2a6fde2a	22394969	22419141	rev	17030	3923	11085	0.006494	0.732955	0.038301	0.709898	-3	right	UWB_Cisp0
chr10	30767671	30773797	ca11a67c-5c26-49d5-b04d-a478b8977dff	30765072	30773802	fwd	6126	4375	1406	0.000896	0.527778	0.044776	0.779851	-3	right	UWB_Cisp0
chr10	32429745	32437389	3f86607b-c25f-4899-934c-e4f92cf0235f	32429112	32437395	rev	7644	2720	3422	0.001433	0.445559	0.046137	0.711373	-3	right	UWB_Cisp0
chr10	32611481	32620983	622192fb-8fce-4ea1-b823-fa51fb12dd69	32611473	32621628	rev	9502	1795	3992	0.013441	0.884409	0	0.91911	-3	right	UWB_Cisp0
chr10	33851421	33869561	36520573-0e12-4215-b448-8d8063dc8b88	33828425	33870132	fwd	18140	1422	14763	0.042105	0.754386	0.013053	0.87503	-3	right	UWB_Cisp0
chr10	34278174	34288440	2f7d68da-c8b6-455a-b241-e429693cb61a	34278168	34290883	fwd	10266	2651	7373	0.001359	0.764946	0.044118	0.744118	-3	right	UWB_Cisp0
chr10	41871321	41876872	c2e693dc-b7d2-42f7-ba08-de50941dbef2	41842917	41878211	fwd	5551	1456	1579	0.171053	0.429825	0	0.509009	-3	right	UWB_Cisp0
chr10	41871706	41875063	42a21ae2-7697-433e-950c-ad0cd9f9a914	41862729	41880440	fwd	3357	1137	560	0.085366	0.439024	0.032967	0.494505	-1	right	UWB_Cisp0
chr10	41865288	41877995	63aaac36-cb12-4f29-969e-acd347167ebd	41862870	41879297	fwd	12707	11032	1178	0.060606	0.434692	0.004717	0.566038	-3	right	UWB_Cisp0
chr10	41869602	41876710	cf1a7980-23b2-4ad1-aebe-d0dccd3a81c1	41867290	41883450	fwd	7108	6041	714	0.176862	0.37367	0	0.595745	-1	right	UWB_Cisp0
chr10	41888182	41890852	08fd7e0f-fda5-4fd3-a9cb-acec9cdb1788	41879298	41894375	fwd	2670	1035	1005	0.039216	0.509804	0.037736	0.528302	-3	right	UWB_Cisp0
chr10	41886271	41892605	71c13899-03e0-4802-b672-7eeee4c4fc79	41883621	41898023	fwd	6334	827	2353	0	0.135135	0.034682	0.557803	-3	right	UWB_Cisp0
chr10	41884049	41889482	6139130c-6a9a-4ee4-b8a1-b50d93cc4d4a	41883793	41905515	fwd	5433	1396	1155	0.022857	0.508571	0	0.184211	-3	right	UWB_Cisp0
chr10	41888317	41894870	5f518075-7a9f-4302-9000-3988f697b85a	41887180	41916265	fwd	6553	2161	1065	0.051136	0.428977	0	0.460317	-1	right	UWB_Cisp0
chr10	41899411	41907529	7d6ea512-96db-4bb7-bf87-734b58938dbb	41898670	41909054	fwd	8118	2563	1603	0.020595	0.414188	0.04811	0.536082	-3	right	UWB_Cisp0
chr10	41903288	41907379	6715e6cd-a4a2-4491-bdd9-c905ea718a48	41899829	41915786	fwd	4091	1379	1393	0.063025	0.298319	0.027778	0.47619	-3	right	UWB_Cisp0
chr10	46379182	46384759	de779b6d-fe53-4eee-837e-3b9e4950a58a	46374341	46385703	fwd	5577	1132	3234	0.068966	0.530172	0.082822	0.587423	-3	right	UWB_Cisp0
chr10	59827030	59831633	cc5956d5-6be6-40ed-bb34-f1c89ba4ef79	59826994	59835726	rev	4603	1482	2884	0.068762	0.534381	0.025668	0.722995	-3	right	UWB_Cisp0
chr10	61080798	61088642	39878429-8455-4b5c-87ba-d11d21a67fd9	61079579	61089238	rev	7844	1905	4970	0.032787	0.59745	0.036406	0.808675	-3	right	UWB_Cisp0
chr10	69075166	69080842	4e492922-999e-4cfa-9f85-e41b750ab6c2	69075159	69084482	fwd	5676	3688	1592	0	0.77106	0.047354	0.545961	-3	right	UWB_Cisp0
chr10	70445046	70450583	e558cf3b-af53-4384-b5cc-9e579477f838	70439679	70450589	fwd	5537	2005	3173	0.031895	0.452158	0.01	0.72875	-3	right	UWB_Cisp0
chr10	70487023	70493430	fd4490aa-10fe-4dab-b62d-bba06c26b681	70487012	70494539	fwd	6407	1851	4284	0.029304	0.840659	0.056038	0.811365	-3	right	UWB_Cisp0
chr10	70794900	70799122	6926e336-0baf-411e-b3e7-f94c2a173995	70750975	70800108	fwd	4222	2601	1210	0.019934	0.48505	0.00361	0.707581	-3	right	UWB_Cisp0
chr10	75572453	75579523	63241c50-fd27-4556-83d3-d1096dd1fb44	75569876	75579712	rev	7070	1758	5093	0	0.599068	0.000596	0.878427	-3	right	UWB_Cisp0
chr10	77931433	77937169	e81cdd64-f185-45d1-8017-adf4d9cf0a79	77930976	77947738	rev	5736	1797	3607	0	0.535874	0.003043	0.68357	-3	right	UWB_Cisp0
chr10	83445670	83451004	0e8a019c-d727-4d42-a730-d2b7c1931299	83445665	83451011	rev	5334	1562	3522	0.006897	0.586207	0.02251	0.887449	-3	right	UWB_Cisp0
chr10	93715145	93724184	964c37d1-eeb9-44c8-87e5-e0ee47d57fc3	93706986	93739495	rev	9039	1033	7608	0.030075	0.545113	0.053113	0.586852	0.498761	right	UWB_Cisp0
chr10	95727877	95732014	b0878535-928c-404b-a82a-2c23d00654bc	95722517	95732021	fwd	4137	1985	1834	0	0.573596	0.048825	0.755877	-3	right	UWB_Cisp0
chr10	97481687	97488882	129cd66e-2d0e-4068-abfc-aebe5e700607	97478456	97490464	rev	7195	2372	3654	0.001456	0.462882	0.023915	0.800709	-3	right	UWB_Cisp0
chr10	100457811	100462314	fb2bedf3-5631-49db-95ae-19949e6e9167	100454679	100462319	fwd	4503	1468	2466	0.02349	0.449664	0.00639	0.71246	-3	right	UWB_Cisp0
chr10	103390430	103396316	add616ba-a580-4494-b159-8badfbcb8e22	103376586	103400987	fwd	5886	2968	1814	0.011749	0.523499	0.058036	0.533482	-3	right	UWB_Cisp0
chr10	120059421	120068664	2f62f40d-2771-4662-9690-36bdb53ea361	120059412	120068668	rev	9243	4476	4418	0.01479	0.760887	0.020122	0.922135	-3	right	UWB_Cisp0
chr10	121529413	121537261	42aab0ec-c0c3-4172-a0d4-3f7534841645	121513468	121537270	fwd	7848	2257	3026	0	0.736	0.049938	0.598002	-3	right	UWB_Cisp0
chr10	125819623	125831125	df52d786-cc10-4176-8387-03ce44511671	125819454	125832740	rev	11502	2723	8542	0.001264	0.767383	0.017807	0.803187	-3	right	UWB_Cisp0
chr11	9188111	9191150	82bc7cd1-0959-424b-8c68-f272a409da99	9181543	9191159	fwd	3039	1394	1362	0	0.461774	0	0.639386	-3	right	UWB_Cisp0
chr11	14430551	14442389	9e75ab2c-2d22-46db-8c35-2ed6ea26e159	14425350	14442718	rev	11838	1482	9176	0.064626	0.615646	0.046656	0.704121	-3	right	UWB_Cisp0
chr11	19108373	19113449	8f269f39-0366-449a-aa91-01716c1eff1c	19107131	19114472	fwd	5076	1667	3002	0.035211	0.481221	0.065421	0.696262	-3	right	UWB_Cisp0
chr11	26037881	26044726	15c8692a-294f-4028-84be-647125fb8642	26035020	26044731	fwd	6845	3853	2674	0.020934	0.621578	0.048995	0.785176	-3	right	UWB_Cisp0
chr11	29689461	29699831	4cfd1b5b-177e-4e9e-a40e-aff711c49f3a	29683458	29704889	fwd	10370	4081	5943	0.027961	0.583882	0.037975	0.715612	-3	right	UWB_Cisp0
chr11	29921128	29932631	5047dfbd-e8e3-4041-9eac-5890cd776bcf	29919937	29933366	fwd	11503	1428	9813	0	0.670951	0.07469	0.804956	-3	right	UWB_Cisp0
chr11	34760539	34767996	ba3f15b6-85b3-4044-b2e7-e22fdc3464ec	34756868	34773159	rev	7457	3280	3028	0.0224	0.6272	0.089419	0.661699	-3	right	UWB_Cisp0
chr11	39749583	39754538	954d5fd8-50bb-4c0c-a907-92f06240caa3	39733968	39754543	fwd	4955	1103	3610	0.038123	0.601173	0.015504	0.720069	-3	right	UWB_Cisp0
chr11	46526800	46535717	4f4ca8e4-0342-4d73-bc51-b2f81357d048	46518223	46535722	rev	8917	4471	3938	0.007278	0.653566	0.09633	0.70367	-3	right	UWB_Cisp0
chr11	48258039	48262086	8923ba7b-b7aa-4eec-8c96-1a0dbdfb45c2	48258034	48273114	fwd	4047	1151	2626	0.049536	0.473684	0.030695	0.714055	-3	right	UWB_Cisp0
chr11	48320256	48326397	9ad68914-0235-45a9-9548-5bb0a87353b5	48317987	48326402	rev	6141	1157	4661	0.00692	0.608997	0.072754	0.755011	-3	right	UWB_Cisp0
chr11	49181511	49190223	567cd4ed-a377-462a-bbb7-1c8232ac79df	49181505	49190232	rev	8712	4228	4140	0.031496	0.760916	0.033613	0.800611	-3	right	UWB_Cisp0
chr11	58086617	58089623	67410508-90dc-43f2-a2ba-368a2b282a39	58082509	58089629	fwd	3006	1564	1172	0.045361	0.498969	0.080786	0.585153	-3	right	UWB_Cisp0
chr11	63321123	63335722	f203282f-27be-455b-9598-b3b440d5895b	63321118	63339579	fwd	14599	1310	11740	0.039683	0.710317	0.002803	0.798981	-3	right	UWB_Cisp0
chr11	66009783	66017561	6963203a-3a07-40f9-b6f7-3a98bb298a1a	66004992	66024363	rev	7778	2134	4300	0	0.310023	0.012373	0.669291	-3	right	UWB_Cisp0
chr11	71589316	71594281	bec4c142-fdc6-4fd0-8dca-f0929c219afd	71584322	71598719	rev	4965	1390	3187	0.045317	0.522659	0.010485	0.768021	-3	right	UWB_Cisp0
chr11	75473187	75483666	88ea0337-93a6-493b-bd18-c51c6c5a094c	75473179	75483676	rev	10479	4053	4940	0.060024	0.823529	0.05425	0.808318	-3	right	UWB_Cisp0
chr11	86084564	86092044	9331468d-c647-47b1-845f-a817bf5218a0	86071967	86092053	rev	7480	2889	4281	0	0.545886	0.011401	0.732085	-3	right	UWB_Cisp0
chr11	93279822	93289728	3ce6e242-d6f6-4c62-beb1-cdadca508ef3	93273921	93292747	fwd	9906	1970	3876	0.011364	0.362013	0.018667	0.768	-3	right	UWB_Cisp0
chr11	94233435	94239606	2660e01f-4c83-47b8-8066-37b8cf2b7707	94232894	94239611	fwd	6171	1046	4865	0.019465	0.56691	0.015176	0.893767	-3	right	UWB_Cisp0
chr11	106095757	106104980	196431b2-8b8f-4467-bb19-f4044f831df2	106090710	106104986	rev	9223	2919	5554	0.027304	0.622298	0.062711	0.738368	-3	right	UWB_Cisp0
chr11	112048009	112056316	aaaa9523-4f44-4716-9d39-2cd8d1dfe8f8	112028108	112057907	rev	8307	1203	4297	0	0.549407	0.000951	0.804948	-3	right	UWB_Cisp0
chr11	113101796	113110481	e516a328-bc3f-4802-9204-8c9b1de316fc	113097070	113112094	rev	8685	2256	5112	0	0.628931	0.019854	0.827929	-3	right	UWB_Cisp0
chr11	113990663	113995447	9c45880f-c9b8-4682-81a4-ca71db343d9c	113981611	113998771	rev	4784	1483	3049	0	0.486683	0	0.87971	-3	right	UWB_Cisp0
chr11	117080674	117090808	9a853eb4-c212-4b9f-954a-d957ceced918	117067726	117090812	rev	10134	1006	8578	0.018927	0.463722	0.050975	0.583208	-3	right	UWB_Cisp0
chr11	118910582	118920001	b35d87b0-f9ce-449e-98a8-652cf896da7c	118897841	118920006	rev	9419	3499	4185	0.046358	0.217219	0.061224	0.604308	-3	right	UWB_Cisp0
chr11	119124368	119127656	b5383cd1-8831-4990-a6ee-08b0b49108f2	119122196	119135698	rev	3288	1229	1771	0	0.569492	0.002188	0.814004	-3	right	UWB_Cisp0
chr11	119756463	119759352	084d1ded-3cc8-4e7a-b930-c54b68b672b6	119749893	119759360	fwd	2889	1294	1288	0	0.523649	0	0.741379	-3	right	UWB_Cisp0
chr11	123099224	123103223	96347b12-dcd8-4ea3-82d7-44423c8395aa	123091018	123104278	fwd	3999	1304	2169	0	0.463023	0.049404	0.599659	-3	right	UWB_Cisp0
chr11	123255031	123269970	3024faba-eda4-4f29-9acb-6390502d7e43	123245624	123269975	rev	14939	1112	11340	0	0.521008	0.01	0.557097	-3	right	UWB_Cisp0
chr11	125136092	125145475	ed4d0c0f-a66e-4e59-8b65-c9a98471c891	125116055	125146050	fwd	9383	2633	6304	0	0.653997	0.000643	0.566195	-3	right	UWB_Cisp0
chr11	129605260	129611977	c211f93d-3922-4f76-bea0-57a14bf1259b	129603548	129620110	rev	6717	2409	3368	0.008915	0.719168	0.045161	0.717419	-3	right	UWB_Cisp0
chr11	130290235	130300463	26993395-ce23-4b68-8146-973f5685e096	130290231	130300477	fwd	10228	1872	5335	0.025408	0.491833	0.015516	0.917766	-3	right	UWB_Cisp0
chr11	132143292	132150155	7592f780-5968-490c-9446-7baf1d7effe8	132138649	132150890	rev	6863	1419	5175	0	0.483204	0.032329	0.821455	-3	right	UWB_Cisp0
chr11	134352015	134361365	3cc44bf5-da1f-4a32-a74a-d83d9730730e	134352003	134361370	fwd	9350	1549	6347	0	0.512733	0.002363	0.828116	-3	right	UWB_Cisp0
chr12	2350312	2354941	10b5fc3f-8b8a-4470-b628-3b2757781bfe	2347441	2355296	fwd	4629	1952	2372	0.002041	0.653061	0.037807	0.765595	-3	right	UWB_Cisp0
chr12	4845632	4856297	08565d7a-dbf5-47ed-bfc9-22945f7edd66	4841100	4856302	rev	10665	2908	7467	0.00317	0.638669	0.082085	0.691625	-3	right	UWB_Cisp0
chr12	9950351	9955908	40234feb-eecc-41e2-9343-854fe22fe1b9	9950347	9957119	fwd	5557	1892	3424	0.024209	0.811918	0.024837	0.833987	-3	right	UWB_Cisp0
chr12	14801126	14806450	8114230e-f834-4141-8cff-338d1b4f66e3	14792765	14806455	fwd	5324	1382	2866	0.047511	0.368778	0.006803	0.705215	-3	right	UWB_Cisp0
chr12	14955013	14963012	e04322f2-00ab-42b2-ac22-1f25621903f3	14955002	14963026	rev	7999	1450	6320	0	0.820399	0.035368	0.894467	-3	right	UWB_Cisp0
chr12	17381814	17386768	dac2a9a3-4e01-47db-8788-2dc48e6c5cc3	17375532	17387719	rev	4954	1874	2144	0.001745	0.490401	0.060261	0.612378	-3	right	UWB_Cisp0
chr12	22608092	22613841	e44bbf0c-dc19-4164-9315-01750cf73f35	22603071	22613846	rev	5749	3129	2357	0.030336	0.693391	0.052941	0.717647	-3	right	UWB_Cisp0
chr12	26501040	26507136	9068a8e1-a85b-4ee0-8e3c-de9f672e3607	26477542	26507142	rev	6096	3346	1703	0.024322	0.46492	0.018904	0.78828	-3	right	UWB_Cisp0
chr12	33262131	33268756	c74bde07-79ed-4c3f-8380-df0a3f1498c3	33255193	33274118	rev	6625	1734	4479	0	0.592445	0.024233	0.713247	-3	right	UWB_Cisp0
chr12	37626396	37638995	3f84991f-4afb-4c01-97fe-7c7199125dc1	37626389	37640806	rev	12599	3626	6052	0.005623	0.856607	0.013144	0.882755	-3	right	UWB_Cisp0
chr12	38803015	38813645	17c9a90d-afa5-483b-81eb-83196bee525b	38803010	38815551	rev	10630	2392	7347	0.00442	0.911602	0.018466	0.843838	-3	right	UWB_Cisp0
chr12	47864055	47870992	f41b4875-ffe0-4eb6-98f9-57dba6c673f0	47857832	47871507	fwd	6937	1969	4589	0	0.582251	0.021234	0.647118	-3	right	UWB_Cisp0
chr12	48217932	48224804	fef80993-29ad-47ee-9aae-58116ae3890e	48215716	48229330	fwd	6872	1484	4501	0.004032	0.637097	0.006024	0.846051	-3	right	UWB_Cisp0
chr12	51058520	51065882	b7c22c43-442b-4d0a-a626-62b0aad979b0	51049504	51065887	fwd	7362	2652	4343	0.031564	0.539455	0.007401	0.838113	-3	right	UWB_Cisp0
chr12	51316148	51326188	039b5d7a-c2b6-4491-8acc-d0db25ec223e	51316109	51327345	rev	10040	1966	7852	0.023853	0.605505	0.019376	0.755113	-3	right	UWB_Cisp0
chr12	53003990	53009517	c659bea9-87c5-41dd-a914-fb8f76bf6feb	53001993	53009755	fwd	5527	2109	3041	0	0.413284	0.019254	0.762936	-3	right	UWB_Cisp0
chr12	53269049	53272922	c8a051b2-a001-4f53-86f3-7356f7d30cfb	53263351	53279391	fwd	3873	1613	1957	0	0.651948	0.020408	0.687755	-1	right	UWB_Cisp0
chr12	55648839	55654480	221dc59d-057d-425e-8768-aecec89e8517	55644155	55656779	fwd	5641	1034	4333	0	0.630705	0.001764	0.881834	-3	right	UWB_Cisp0
chr12	57638192	57648888	f6f2d9dd-9891-4a3d-8e3e-c6811d4cc40e	57638186	57648893	fwd	10696	2946	5253	0.006452	0.899355	0.113119	0.743126	-3	right	UWB_Cisp0
chr12	63269950	63275858	4920d0fc-2aed-43f1-89ff-9b24f37bbf0c	63259971	63275864	fwd	5908	3319	2246	0.01606	0.431478	0	0.803191	-3	right	UWB_Cisp0
chr12	68897671	68902245	54aee5a0-3393-41d6-b94a-62b204c9e2db	68893892	68902250	rev	4574	2736	1512	0.031653	0.783118	0.019231	0.878205	-3	right	UWB_Cisp0
chr12	69537588	69545303	b8edf506-bc67-4b6f-b517-f3653403d58e	69530056	69545314	fwd	7715	3690	3735	0.013876	0.540241	0.01155	0.746872	-3	right	UWB_Cisp0
chr12	70459378	70464874	882041e1-74df-4604-bd36-cb654d7c5bc3	70453722	70464879	rev	5496	1006	3405	0	0.363924	0.008629	0.66443	-3	right	UWB_Cisp0
chr12	74811705	74818632	791be436-b182-4890-bcdd-2c423a575282	74809635	74818639	rev	6927	3107	3236	0.066219	0.536468	0.092272	0.648212	-3	right	UWB_Cisp0
chr12	76108820	76115528	2dffd823-55de-44f7-98b8-64601fd93a57	76093571	76115532	rev	6708	1408	4657	0	0.316038	0.035714	0.443009	-3	right	UWB_Cisp0
chr12	76339261	76343312	5301ea59-2aa5-46a2-9b54-a03c86a8b88e	76337325	76343317	fwd	4051	2645	1077	0.047945	0.308219	0.012085	0.794562	-3	right	UWB_Cisp0
chr12	81167537	81171483	7d76fb12-0262-4adf-b22b-7f5c6e5f453b	81162928	81171489	fwd	3946	2166	1413	0	0.701587	0.005848	0.830409	-3	right	UWB_Cisp0
chr12	93217685	93223912	d6d6a4ab-e3d8-4ef3-a96c-3bdbff597159	93214976	93223920	fwd	6227	4709	1279	0.034207	0.775837	0.147971	0.639618	-3	right	UWB_Cisp0
chr12	96773017	96781430	b1406620-7990-4006-b0b4-b474350c74d0	96761802	96783359	fwd	8413	1591	3855	0.001786	0.719643	0.010363	0.85924	-3	right	UWB_Cisp0
chr12	97826549	97833665	96b21c96-3ce4-4555-a2b9-5b77c5c96eae	97818438	97843780	fwd	7116	1681	5218	0.02439	0.652439	0.029613	0.728929	0.379478	right	UWB_Cisp0
chr12	102578034	102592137	ab8a202c-a405-497c-b426-a8cca849e5d7	102574221	102592142	fwd	14103	2163	10531	0	0.830078	0.024949	0.855434	-3	right	UWB_Cisp0
chr12	113636640	113640627	a77d3b59-e4a4-40a8-916f-41854e750d4b	113624472	113641032	rev	3987	1904	1316	0	0.319693	0.022581	0.6	-3	right	UWB_Cisp0
chr12	114786775	114792261	e3281ef9-4922-414d-970a-7552b87cea3d	114782312	114792270	rev	5486	3881	1315	0.018365	0.725436	0.069832	0.639665	-3	right	UWB_Cisp0
chr12	117349076	117353814	b3037a02-8dac-4969-9cfe-059bd5522db4	117345450	117353821	fwd	4738	1937	2532	0	0.646409	0.00312	0.764431	-3	right	UWB_Cisp0
chr12	118362847	118371102	c0c7a313-4e2c-49aa-9874-958d5fde2f5c	118359937	118371109	fwd	8255	1747	6245	0	0.626238	0	0.794169	-3	right	UWB_Cisp0
chr12	118400705	118407738	e4bfd4f9-3dbb-4167-98a0-061cb7eae20e	118396196	118407742	rev	7033	2253	3466	0.028169	0.575704	0.041916	0.77006	-3	right	UWB_Cisp0
chr12	120442323	120445486	6fc39015-13ab-4faf-9e76-5aff9f2284d8	120437285	120445558	rev	3163	1296	1540	0	0.53211	0.012959	0.671706	-3	right	UWB_Cisp0
chr12	122260313	122263120	8aaf727a-84ed-437c-90b9-94dbacc4c092	122250039	122264282	fwd	2807	1444	1089	0.062295	0.367213	0.0301	0.585284	-3	right	UWB_Cisp0
chr12	122473152	122480551	a1268ba8-d74f-4cfe-a549-3570d6b9785f	122473146	122483378	rev	7399	2021	4846	0.008247	0.507216	0.014043	0.846268	-3	right	UWB_Cisp0
chr12	127827857	127833239	c5d0126b-c9dd-4769-aa09-894683ef8f41	127818914	127834987	rev	5382	1993	3126	0.058182	0.632727	0.015317	0.721007	-3	right	UWB_Cisp0
chr12	127859962	127866173	09f1aa09-111b-4a6f-8837-af61544f270b	127854241	127866188	fwd	6211	3508	2146	0.023374	0.496951	0	0.794931	-3	right	UWB_Cisp0
chr12	129247841	129257069	5e896866-1ec3-4a3b-9f9c-856ac6e54998	129247835	129257678	rev	9228	2428	3984	0.048921	0.730935	0.001837	0.940312	-3	right	UWB_Cisp0
chr13	26511659	26520836	190d0bcf-d64a-467b-aacf-63e32ade0de6	26506379	26520843	rev	9177	4218	4671	0.01011	0.730699	0.040396	0.749382	-3	right	UWB_Cisp0
chr13	29963529	29971144	ef09a16b-bab1-4c09-8462-f1627011eba2	29954664	29971149	rev	7615	2819	1470	0.035714	0.552795	0.182957	0.614035	-3	right	UWB_Cisp0
chr13	30821758	30826872	251519c6-a3b2-4be8-a869-2991305baa68	30811999	30829636	fwd	5114	1688	3171	0	0.601336	0.005834	0.786464	-3	right	UWB_Cisp0
chr13	34185238	34188694	5a185b06-a655-4757-9732-ce5bbec6da14	34185234	34196553	fwd	3456	1494	1720	0.203354	0.672956	0.051724	0.894984	-1	right	UWB_Cisp0
chr13	37214990	37219513	db58fdd2-9796-49b4-844e-e135f2e2514f	37201979	37220396	fwd	4523	1361	2934	0.020339	0.711864	0.036254	0.664653	-3	right	UWB_Cisp0
chr13	39456383	39464397	3a198c3c-e121-4ea4-b420-c0937279a517	39445128	39464405	fwd	8014	3289	4242	0.008475	0.46247	0.010144	0.802198	-3	right	UWB_Cisp0
chr13	40388444	40395614	bafc0dd3-2d56-4712-abad-8dcc7e3048d9	40379239	40395618	rev	7170	2709	4252	0.023739	0.734421	0.131651	0.632333	-3	right	UWB_Cisp0
chr13	46628258	46638997	14593d1c-f714-442a-9bff-46c405bf08e1	46628249	46639002	fwd	10739	5883	3907	0.01509	0.912943	0.056891	0.869391	-3	right	UWB_Cisp0
chr13	46961107	46970625	b8f7c700-64bf-4efa-8f3b-328807ff87e2	46958507	46970634	fwd	9518	1156	6025	0.039106	0.463687	0.018703	0.771479	-3	right	UWB_Cisp0
chr13	48039621	48049441	a0bcee73-553d-41f1-8de3-0a4cbe632c19	48035381	48049451	fwd	9820	1669	7856	0	0.566866	0.003239	0.9	-3	right	UWB_Cisp0
chr13	52935238	52948910	0d0b9d76-88f6-483a-9264-ee0f89151a48	52934949	52950519	fwd	13672	1982	10155	0.003953	0.667984	0.072042	0.759239	-3	right	UWB_Cisp0
chr13	54204779	54213502	5a89903d-b4dd-458c-8bd0-bcb697e0cb6d	54194080	54213510	rev	8723	3786	1693	0.016835	0.762626	0.075377	0.847571	-3	right	UWB_Cisp0
chr13	55209141	55217657	5cc7504a-0c46-41f6-ac88-7e50ff0fb07b	55207311	55217664	fwd	8516	1551	6691	0.002092	0.711297	0.00614	0.899561	-3	right	UWB_Cisp0
chr13	57340318	57345486	72b7ca36-b3ee-42b7-9f9b-d175fd86ac58	57332192	57345491	rev	5168	1653	3065	0	0.456731	0.005644	0.796802	-3	right	UWB_Cisp0
chr13	63243201	63248239	b419bbf8-857b-4a83-a169-07510f5af06a	63243190	63248243	rev	5038	3038	1437	0.079787	0.757447	0.071579	0.842105	-3	right	UWB_Cisp0
chr13	72729637	72736268	093a1b11-af1c-4b24-b278-b09636605485	72727153	72743340	rev	6631	3566	2691	0.002822	0.765757	0.052767	0.786358	0.736455	right	UWB_Cisp0
chr13	74005173	74010544	4563b4e7-8946-4620-b92e-5f60d0039d58	74004984	74014478	fwd	5371	1770	3337	0.053704	0.705556	0.006536	0.778867	-3	right	UWB_Cisp0
chr13	80777567	80799060	f0783e7b-13c1-4b6f-b715-0897b8b15380	80777561	80801209	rev	21493	1670	19581	0	0.807087	0.027063	0.725743	-3	right	UWB_Cisp0
chr13	85414876	85421821	599bdf7d-599c-4840-9e3f-0e4768ff9b52	85409117	85421894	rev	6945	1418	5325	0.034409	0.64086	0.001246	0.847352	-3	right	UWB_Cisp0
chr13	87877240	87887103	f2df1d86-5e49-40c7-8708-cc2070217239	87871544	87902315	fwd	9863	3050	5737	0.026777	0.6931	0.060023	0.779138	-1	right	UWB_Cisp0
chr13	87894930	87900317	f2df1d86-5e49-40c7-8708-cc2070217239	87871544	87902315	fwd	5387	1135	3321	0.067989	0.832861	0.027103	0.852336	-3	right	UWB_Cisp0
chr13	93130889	93141803	273222d3-ba3b-4c15-96fd-b4f6a24bac16	93126120	93146733	fwd	10914	1511	9196	0	0.480132	0.040742	0.680026	-3	right	UWB_Cisp0
chr13	99725976	99731577	18db6bbe-1082-4c6e-8cc8-0003a94337fe	99725677	99731583	rev	5601	3082	2032	0.024772	0.637549	0.019531	0.666016	-3	right	UWB_Cisp0
chr13	110175038	110184029	9447229b-ee3e-4fd1-a044-f7c2165b4a86	110167587	110184920	rev	8991	3353	5279	0	0.639423	0.031457	0.600166	-3	right	UWB_Cisp0
chr13	110814572	110821022	3234736f-71c6-457d-82bf-e9e4ef8f76c3	110809307	110821030	fwd	6450	4913	1281	0	0.619495	0.01699	0.737864	-3	right	UWB_Cisp0
chr14	18948235	18953320	1fb0ede6-4271-4ead-b738-c23f7a210351	18948229	18954643	rev	5085	1053	3678	0.039578	0.680739	0.023166	0.803089	-3	right	UWB_Cisp0
chr14	30864730	30870619	bebead13-555f-4969-8cb1-8825c6f900eb	30863556	30872411	fwd	5889	1192	3763	0.019444	0.572222	0.011846	0.848963	-3	right	UWB_Cisp0
chr14	33675986	33681561	c5ed6f3b-07e4-44ee-b57b-b9316c94d79a	33672965	33681567	rev	5575	2014	3125	0.056604	0.408233	0	0.827897	-3	right	UWB_Cisp0
chr14	35720885	35734447	30e3e336-a1ba-4ea3-8fae-1d7c40a39e5b	35720879	35734758	rev	13562	3832	8160	0.012167	0.838783	0.003344	0.927759	-3	right	UWB_Cisp0
chr14	40905001	40908045	24454712-88b8-4646-8a7b-d5c231e6c07d	40900998	40908054	fwd	3044	1274	1435	0	0.604027	0.029106	0.800416	-3	right	UWB_Cisp0
