chromosome	BrdU_start	BrdU_end	readID	read_start	read_end	strand
chr7	138421386	138424297	066a0be7-5fcf-48d6-ab2d-61049b054174	138418291	138429413	fwd
chr7	140780670	140788165	2b8a488f-01a1-4267-ae42-d6fe2f2ac376	140771497	140788176	rev
chr7	143895728	143903352	35868066-e734-45f9-ba8e-a164f077bdf3	143863851	143903357	fwd
chr7	145227255	145228361	8c7d0771-bb4e-432d-8fd4-a9dc1d46be2a	145225660	145234858	fwd
chr7	149396062	149400966	17976c77-99ba-4157-bd53-dc1e1f1a48a8	149382518	149406560	fwd
chr7	150015927	150018836	c1d27905-fa59-4fa6-bffc-a05d905fde3b	149997072	150018840	rev
chr7	152426317	152434142	dd8ab725-e837-4143-9788-d0859b84d30d	152426312	152441036	rev
chr7	156047346	156057488	0be22511-a071-4f33-b294-5fcfa7464193	156046734	156081977	rev
chr7	156663136	156665797	afa02897-40af-48de-a7e4-ac37a3710006	156658221	156665805	rev
chr7	157006875	157012353	163d370a-320e-4120-8738-0d80903d1b06	156999538	157013293	rev
chr7	157585581	157588123	f50dcd04-c80d-42cc-a3a0-a8af3187ec8b	157571946	157589296	rev
chr7	158583152	158586161	4a783407-a6e8-49c3-a570-3b82d5fcb516	158563278	158586722	fwd
chr8	6970380	6978485	3df49533-9cd1-46ce-9cee-f80d09fdd926	6963789	6984561	fwd
chr8	8537505	8541116	36e5710d-cf6e-475a-be6d-cb7bfa25b19b	8498432	8541122	rev
chr8	11733949	11735735	cac82ab0-be10-4989-9256-7f58b66c7594	11733928	11747685	rev
chr8	14439136	14448121	cf8a7245-096d-4ec3-af5a-b8ba4b4481d6	14439127	14462474	rev
chr8	15295649	15300956	6b775256-d070-4275-b1de-cfa938f3f120	15295643	15314074	fwd
chr8	15351126	15354360	81ef290a-0f60-4cfd-bd92-effd472b1993	15347239	15372844	rev
chr8	15492131	15498005	0687532e-c49b-4a29-b2a1-6ac6512a1744	15478403	15519144	fwd
chr8	16699703	16709460	181f50b1-0822-4094-8b56-2c930991802e	16695691	16736766	fwd
chr8	18424061	18428082	4cc850b4-03bd-4ab7-8f9f-3e15ad36193e	18424049	18457530	fwd
chr8	20958250	20964435	d490dd0e-c94b-4028-935f-3a54daa8beb7	20941504	20985649	rev
chr8	21964079	21968956	e34cee08-f461-450a-bff7-d3707ad774c6	21964070	21991311	fwd
chr8	26173360	26176751	396b60fe-04ef-4064-8789-0fcf38ffa1c9	26168115	26176758	rev
chr8	26197358	26212176	c9c76ae6-5da6-4293-b759-afd2bf53b39e	26192474	26223362	fwd
chr8	26581735	26587044	2d7e45e1-0ba5-49c7-962d-f4e916566baf	26548653	26593280	rev
chr8	27653268	27654409	06436faa-d13a-4c68-bb12-d9db5ff13e01	27640080	27654559	rev
chr8	27736483	27747671	5afb3647-c882-493d-93cf-3e7874888bbd	27728564	27756345	rev
chr8	27857907	27867092	eea2d234-53d8-41c9-b281-afe7ce6a23d7	27840800	27868137	fwd
chr8	28136734	28149605	ad719b4a-313f-44bb-bc5f-1d9d00436883	28136727	28155581	fwd
chr8	29780366	29782527	cdd95965-8f99-4377-9bbb-ff1877087bad	29760820	29782532	rev
chr8	31694012	31699959	088bfb79-518d-4749-9946-bd5c12fbcefb	31693269	31707148	rev
chr8	33969003	33982345	589941ca-35a6-4933-96d0-52d5defae47f	33949369	33994538	fwd
chr8	34961866	34965970	14d91de4-b94b-428b-95ba-e63eef53be17	34954440	34965975	fwd
chr8	36681078	36689230	5808ca5b-fbbd-4b97-a058-37aa78178b7a	36681073	36704976	rev
chr8	37111909	37117325	86032f02-5e6a-48bd-8044-bc2a5e3cc364	37111904	37137699	fwd
chr8	37466109	37468183	0f9c74da-f042-498f-b36c-337277b3756c	37466105	37481448	fwd
chr8	37980130	37981664	05c6b53e-6e2b-45e2-8cc9-f854ccd76d42	37960870	37986444	fwd
chr8	38197296	38216091	e67b6385-3c2e-450c-a5f0-77fbfc0db8c3	38193123	38216096	fwd
chr8	40419736	40422866	329da86d-b854-4cc7-80b6-611d3f92a19b	40419730	40448205	rev
chr8	41101213	41104582	2b9ac0d2-ce56-43f6-b584-9ee4ec1c2a8e	41100246	41115238	rev
chr8	41216894	41221734	b75c2820-c352-45ef-996c-485f7b43c427	41216870	41241826	rev
chr8	42712044	42719216	4c82dbb4-195e-43e6-a261-58f193a3a74b	42701581	42724027	fwd
chr8	46356435	46365928	dd1bcf16-962c-4849-bfac-1b4d1f17092d	46356058	46375989	fwd
chr8	47437500	47448011	f1400318-9b5d-4b47-8696-874afee68b45	47420848	47448020	rev
chr8	48318202	48331669	107686ff-9126-42f7-b098-b14cfdf0682f	48314165	48348746	rev
chr8	48697470	48721270	8e6b5ea3-1452-4305-8ae1-efd8bca2e31e	48679763	48721962	fwd
chr8	51048191	51053611	25ae4947-e49f-45d4-8782-9fb8698107c2	51046933	51091490	fwd
chr8	51275105	51293774	7f1b1bfe-0afd-49da-bc6c-13c623c81d77	51275100	51297711	fwd
chr8	53057663	53067068	965b5db9-71c5-4560-966a-95de39cad94e	53026886	53067073	fwd
chr8	53796361	53801117	efde483e-302c-405a-8ba6-89abf8089dce	53796356	53807521	rev
chr8	55203286	55204491	50a09511-25c2-42b2-94b2-d9b2a544f05b	55203280	55209036	fwd
chr8	60563394	60567319	8ae8145c-0287-4eda-8d2c-30f1e5f328ec	60563387	60575238	fwd
chr8	62003099	62011237	71f5a775-7385-4fd3-ae90-3a96b08d41aa	61996000	62018877	fwd
chr8	65281414	65285058	847870cc-3422-46e8-a1ba-4663d5916fad	65281408	65292479	rev
chr8	66194002	66196265	6ac24785-ccab-42ee-9145-80d9b60777a3	66193994	66204765	rev
chr8	66698034	66705186	fda1a8a9-98e4-4532-9902-2e2423783781	66694569	66717121	rev
chr8	68996235	68997429	bf98c988-8871-477f-836f-91403c7a6eb0	68995738	69019226	fwd
chr8	69183600	69186762	1cc167cd-9fb5-4c13-925f-d716c3b926fe	69176116	69198326	rev
chr8	69472066	69476772	3d4e7709-3114-459c-8ced-7aceca1e4a78	69472060	69491843	fwd
chr8	69940799	69950473	0ac7231d-b86c-4568-a8ec-f58fdfcc3113	69939807	69974351	rev
chr8	70045461	70046756	2186651a-93df-48cf-a8ca-441cb535a29f	70038676	70046762	fwd
chr8	70221176	70227704	f843a4f2-2994-40ef-9a3d-8c306de8149d	70221171	70238168	rev
chr8	72874183	72905941	1c5b05bd-867f-4cef-a4ff-68fff0842646	72857698	72925118	rev
chr8	73966515	73968517	85ed6796-2037-4dd1-8df9-4ed720377c84	73960149	73968523	fwd
chr8	74577967	74595558	b6982672-a841-46e0-9c14-4947e6b44d5d	74564171	74595564	fwd
chr8	75143412	75152479	d0c477cc-c33b-446a-8cc8-37e8717801a3	75130443	75152559	rev
chr8	75824132	75828801	4290e21f-4f03-488b-ba32-22fb213c7a07	75802330	75828946	fwd
chr8	80577065	80599666	c084253c-d05e-45b5-95b7-c5f8dff9ba1b	80566740	80600747	fwd
chr8	81170902	81182225	2099cbca-2c0e-4efd-b3e8-b46fc6cda9aa	81163934	81182231	rev
chr8	81381720	81383389	5ca1edc0-ee75-4adc-93a2-b88e8a40b0aa	81371356	81383394	fwd
chr8	82884322	82891181	743cd090-8519-4060-b384-f1318a389f5a	82879049	82892110	fwd
chr8	85905251	85910818	8e64c998-e983-49d1-bcf2-e92709a53a10	85905247	85918378	fwd
chr8	86846769	86850279	7dbf4de3-d239-4f71-bb7e-8b0b595122b3	86833982	86850284	fwd
chr8	88277010	88286221	27b2502d-a8dd-4d12-9330-3bf8f6a7a55b	88262371	88286575	fwd
chr8	89474203	89480871	525b109d-f950-4e7d-8a8b-097fc0b3cf2c	89474198	89488966	fwd
chr8	91548311	91552562	098786c7-59b4-4c01-a521-3ec0c46bb0ff	91539015	91552574	rev
chr8	93113383	93116675	9dcab4f9-56b7-4a4b-9c26-e708d68a0d87	93113371	93127469	fwd
chr8	93346520	93354455	c9bda447-e00b-4ad5-9d03-eb5dcec1841a	93346512	93368593	rev
chr8	94094538	94102856	a403a77b-fffa-4638-b8d2-d939507e1340	94088777	94108183	fwd
chr8	94566053	94569229	8f01d672-8e5d-4545-a4f0-931dbc041d6f	94566044	94572053	fwd
chr8	95207271	95211593	9bc387dc-7b12-4f27-8a69-b6dd210f0c82	95201412	95211601	fwd
chr8	96164780	96170220	04d283cd-39b8-4245-bd75-eb90e2643433	96132239	96172257	fwd
chr8	96320844	96322060	5cbfbdce-73be-4ac7-80ab-4c4c4408b404	96318848	96337361	rev
chr8	96737272	96740529	8bd7d9a1-2c54-4bb5-bb0f-24ecdfce4a34	96730670	96740534	fwd
chr8	97634705	97638307	e3e9dacd-7da6-450c-885b-5c749f6b9a79	97633872	97642516	fwd
chr8	98015597	98018977	faa5ba5b-79a5-46aa-a3ff-6c7774bef1f6	97986103	98018982	fwd
chr8	98336164	98340982	319f2381-6f90-4a83-a230-e390c3d8c0cc	98336157	98351173	rev
chr8	100566003	100570393	7997ec8f-d6fe-4e2c-9f78-6f39fb01dfad	100565998	100578365	rev
chr8	100840698	100856645	cada5154-8b15-499c-9b9e-6d0d060158c5	100832995	100858490	fwd
chr8	100985551	100992962	2cb20293-b2c9-430e-b53f-99a49deb659b	100980071	101005506	rev
chr8	103009393	103019865	d7d21b75-b7be-48d5-aa68-bebb71e4123d	102948558	103025275	fwd
chr8	103103020	103106652	2c32dd76-6f87-487f-aab5-3f4b10bc61cf	103092815	103126802	rev
chr8	103398278	103400219	0fa7cbaa-d3d3-4a6f-b15a-771d143fee6d	103382949	103400227	fwd
chr8	103550261	103553438	9335e6c2-fb81-4b3a-b37a-fd56f82445d4	103542616	103553446	rev
chr8	103873787	103880262	f309e2ba-b312-4c10-833f-78cb3f88e240	103851800	103886805	rev
chr8	108666906	108668486	1b948fdb-a3c1-4a25-bc44-7865c4701f06	108666898	108679525	fwd
chr8	110774573	110777801	6711e124-06db-4f6d-819f-cc7fcbd57d86	110770228	110778485	fwd
chr8	115427309	115439107	4ecb38cd-bc6a-43a4-8357-2fc1fd8a0663	115419097	115439272	rev
chr8	117967813	117972405	bb426387-1263-4dd6-bc25-d03aa805edb2	117967805	117993821	fwd
chr8	118421074	118427124	474b70af-72ca-4e73-962d-0cf8b900a475	118409964	118427128	rev
chr8	118804334	118810057	f7fdece4-4b5a-4936-abbd-7e03150f2d3d	118786452	118810099	rev
chr8	119034403	119043655	93f8ac9f-de96-4ccc-8d86-30914a609e88	119030499	119043659	rev
chr8	119851703	119857153	76b9b384-5a13-4e6d-8888-785673064fbe	119848255	119865971	rev
chr8	119983240	119992503	29470c49-1f44-468c-9890-acaa161ac0ab	119983236	120007015	fwd
chr8	123426690	123430957	1aace483-dbb8-49c2-b9d8-420ceeda5b72	123410056	123431494	fwd
chr8	126297832	126303174	1d93bcca-a1cb-4f83-bed0-aebc29e4c51e	126297828	126315817	fwd
chr8	126468380	126479463	6414ba7a-9557-44b7-8b37-b904b6c6f806	126438225	126482473	fwd
chr8	127322856	127327857	c5de4e30-47a7-434b-bf3e-0335306527b2	127322033	127335426	fwd
chr8	129964970	129967740	93f4c9ff-fbda-4a80-b416-736114ca6f58	129964963	129977828	rev
chr8	130768644	130770064	0e0750f9-76ae-4882-9a3c-d1aca5c62905	130750442	130770069	rev
chr8	131886592	131891330	062ecc72-7cfd-45dc-b477-1fc5b7403e14	131886588	131900967	fwd
chr8	133382389	133386083	110a8936-0cfd-4749-939d-9b6f885d81e3	133376458	133394997	fwd
chr8	134018209	134027128	22904d5f-f394-4fd6-9a57-38d6eb0ce836	134006531	134046213	fwd
chr8	134364313	134372966	17b8a9f3-3f8a-4a51-8381-ed03d64c2cae	134364306	134384434	fwd
chr8	134495524	134498980	81ea49f8-3d12-4375-84ac-87bf0229ce2c	134495517	134505512	fwd
chr8	136404563	136413323	7b69200d-722f-4e0b-9680-59ead7298f4a	136384972	136413644	fwd
chr8	138473812	138481314	7bfd3c2a-64b9-430d-a09a-14aaf68d7a68	138473805	138487898	rev
chr8	141839120	141849433	fc4bfc20-c0d6-4029-b72e-7b4888204b58	141839113	141855124	fwd
chr8	141986285	142000611	13595be9-5cc7-46f4-9210-06b4e861c011	141982425	142004220	rev
chr8	142273017	142274276	3851ecb2-eb83-4e23-a1da-6c2db5acaa53	142263328	142274290	fwd
chr8	144448878	144449932	1ceefd47-50ab-448b-93cf-f8a7d6c2a16a	144434642	144472287	rev
chr9	2343485	2348923	6d3c0387-2fd4-4262-831e-84fd0b7ca7c3	2343479	2355628	rev
chr9	2834403	2838838	122dd200-407a-4983-95a3-7846db86c94f	2820445	2839425	rev
chr9	3742922	3749087	9be2bae9-fc78-4fb9-a9f2-36a1b7109337	3742914	3754514	rev
chr9	5660394	5665060	a498987d-485b-4fa9-aad1-3365c2ea746b	5660388	5681825	fwd
chr9	6260431	6265629	1228bd3f-0605-48b2-97e7-436efc28d446	6260425	6280306	rev
chr9	7289047	7293543	2ffae1ab-3913-483e-94d9-9983dfd757b1	7280837	7293548	rev
chr9	9803915	9828493	d48d51f8-0def-45e2-949f-0cc93ce23ad3	9793394	9828498	fwd
chr9	10042755	10054438	f5a23520-6f09-46e8-9e6f-1dcd8c94b16c	10037781	10056273	fwd
chr9	11506070	11518206	e7efdad0-8246-439e-9389-fdc92ddb409d	11504931	11528358	rev
chr9	16036204	16039333	db38818b-1c18-4f84-9f37-e258ecb91d2f	16035166	16059683	rev
chr9	20206750	20208805	4ab7fa6a-856c-4c57-b1c8-fa7d784adc04	20205655	20213235	rev
chr9	20704533	20720152	dff1d708-817c-433a-be58-3259ca320a02	20690504	20720157	fwd
chr9	23758739	23764127	c1c21e2f-280b-43a5-b0b3-82eeca314694	23748018	23764137	rev
chr9	24634812	24635955	260eb3ba-b54c-4f00-8ff5-645b667612ff	24629442	24640777	fwd
chr9	24980786	24992678	d64521c8-1520-4b06-a039-020fba7867ab	24980781	25000894	fwd
chr9	25492771	25496559	355d800a-52f5-4a78-add7-2d286419b6f3	25492762	25518670	rev
chr9	26354071	26357916	f65b541e-43a9-4037-b24f-74ded831cc9a	26354067	26369418	fwd
chr9	31832135	31843545	32258c7b-2e9d-4284-8d46-ebbd9d1a5857	31820139	31847965	fwd
chr9	31968839	31975019	d6396804-e13f-4976-95ee-7ce89f12040a	31958861	32006144	fwd
chr9	32669790	32672946	027b7c9d-13dc-4709-b854-2142a7cd8f18	32669783	32686255	rev
chr9	32778021	32782210	e6504ec1-f345-4ad5-8592-cc3d8e3c2f65	32778017	32793575	fwd
chr9	34586677	34590639	24698e04-70dc-4ed8-9516-e5ccaddc6dbb	34579989	34608883	fwd
chr9	35653284	35657436	9f9ec0e1-eacd-43de-855d-1ecd602ca2de	35652739	35660370	rev
chr9	35713832	35717106	54aee2e4-ad27-4860-adca-58fcce1569fd	35702964	35717113	fwd
chr9	35870814	35874990	1f5788c0-e79e-4b41-9b52-f7fa19f51ecb	35870807	35881534	rev
chr9	37337215	37345753	a5a5b244-3b3a-47a8-a891-c98c7ff319f4	37333747	37352027	fwd
chr9	37651140	37653698	471f684e-7c4f-47de-951c-953ce34d82d8	37644619	37653708	fwd
chr9	37657745	37661816	241df71b-2f4c-4218-b28f-c373d96798ae	37650997	37661830	rev
chr9	38590090	38602870	6c97a5ea-eee8-418d-8694-25d339b0272a	38580220	38627120	rev
chr9	42225888	42230332	4a720799-26b2-47d9-9715-8fabddfc0230	42219464	42248856	rev
chr9	42994428	43000114	52ea2da5-34ad-4728-a04b-465ccb64b5eb	42993225	43002034	fwd
chr9	68292161	68301427	883326a2-2a66-4109-bf78-748dfb3eb3fa	68277135	68317147	rev
chr9	70625411	70628932	2e2f3d59-846d-498c-a4d5-734700e52729	70619043	70629127	rev
chr9	73499607	73510268	90201a8b-2dec-4666-8994-43a0a37e28c3	73492679	73510279	fwd
chr9	76880500	76891599	bd0560c2-3d10-48ae-adb6-57c9dddccae9	76874813	76896794	fwd
chr9	78972919	78977028	a34d329d-0e57-465b-aaee-b7dbf475d1ca	78944084	78977033	rev
chr9	82803247	82817676	fded0eb3-1974-438b-9e97-9995f9e476ea	82801444	82821068	fwd
chr9	83575825	83580613	538c734b-9da5-47c4-a9ff-748837fb0561	83570116	83580620	rev
chr9	85598205	85619428	b2c384d8-9492-4d37-8ac6-d376f34b19c8	85598201	85622377	fwd
chr9	87606645	87615174	878ff67f-b42e-4124-932c-feb8b05d2a39	87600860	87615181	rev
chr9	87719375	87724414	586e20e6-3a7e-4c10-bda7-3eeb33677820	87719370	87731046	fwd
chr9	89426100	89430278	b6415fc4-014f-44db-8d1f-5d7457967faf	89422981	89453843	rev
chr9	91547281	91557588	668188da-9a7b-451d-b0d9-c8197bfb6be7	91541722	91564856	fwd
chr9	94067906	94072911	cd5469f1-8102-4d3b-8454-96f71ff9d734	94067901	94083705	fwd
chr9	94393817	94396005	b3f4f43c-3db6-40b8-a308-41abd4f7d86d	94376306	94396013	fwd
chr9	97021647	97023069	56d9bf15-9b89-4ef1-82fd-2509ebdb48f5	97021638	97044383	rev
chr9	97992964	97997623	c5277aeb-f842-41e9-867b-e7acc616ae3b	97991219	98019858	rev
chr9	98571515	98575057	a1766f29-6abe-4f2a-a9b9-9a7f78688286	98567246	98575072	fwd
chr9	103136037	103139220	668b378d-f1c4-419a-91eb-09c83da93bbc	103136030	103145753	rev
chr9	103392741	103406718	08ebe0d0-455f-4ca9-b4e9-c5eb89194f2f	103373653	103418419	rev
chr9	103753075	103756885	356fbb4a-dae3-467c-9231-9d687c09ffe1	103753047	103772069	fwd
chr9	108268501	108272926	58840fe1-2506-4ae0-a12a-27494d589229	108262790	108278791	fwd
chr9	108676899	108681145	899c2a9c-8ac9-40b4-aaa3-8fe8cbbd5183	108670791	108706919	rev
chr9	109507691	109508706	9b355845-882d-4c6f-b71c-1d490925518a	109484225	109508713	fwd
chr9	111212941	111214862	a6671c38-bb07-4e92-92d9-ef0dae9e2241	111212937	111224122	fwd
chr9	113021732	113030298	6f1a5872-c64d-4d8b-be7a-1b7014ebe235	113016666	113030302	rev
chr9	113384818	113390491	5a25006d-c0d9-4d24-9c48-43db4eefbbef	113382346	113413390	rev
chr9	117323554	117336169	ef8e7c68-b33d-4fba-8061-ce4741452a2d	117323310	117350906	fwd
chr9	118647153	118657472	68a0cf72-7904-45a9-bfe6-80b5839ee6f2	118637396	118674495	fwd
chr9	121680879	121686710	efaa9fd1-ba00-43af-8b83-4051595a9978	121668140	121687278	fwd
chr9	123844247	123847815	b0787d8f-dc95-49a4-80ab-bb845a50b3be	123837334	123847826	fwd
chr9	125617808	125627917	2ed1f8bf-1f37-482e-b46d-c9dc28c2becd	125607637	125647869	fwd
chr9	126102278	126109574	f709cbaa-c133-4852-8e3d-857d0ce6bb76	126094409	126126665	fwd
chr9	126991987	126998283	45b17c5e-613a-43b9-90c2-1dd71415018c	126989109	126999886	fwd
chr9	128189866	128196631	3e362b11-2526-4ca4-aef6-74dd87a82719	128186878	128196901	fwd
chr9	128622077	128623298	2cbbdd0c-9dbf-4e7b-bf09-27c28b7dd3c6	128620372	128632706	fwd
chr9	128885658	128886738	bb1905e7-a6ef-4ddf-a900-8a51c4e5bb65	128855196	128891492	rev
chr9	129007398	129033183	f04ed1ce-f98b-4bc6-9e58-c4720debf0a7	129007391	129045890	rev
chr9	131942507	131956528	36b3c447-cfa4-4688-9f46-e6d377e5237a	131935359	131959407	fwd
chr9	132163989	132168779	c8138a6e-3fd9-4ceb-986f-4973a6a91227	132163984	132177672	rev
chr9	132312168	132314639	f2608756-dac5-42e6-aeac-b9f1e757154e	132312164	132337289	fwd
chr9	133118267	133119364	de566b2f-a74f-402b-80e5-27999a4005fd	133108368	133119371	fwd
chr9	134076173	134080871	538a9a35-5806-453e-ac96-cbf216934f56	134075025	134086841	rev
chr9	134573605	134576605	07d83cb5-f984-456f-8343-5670ff249bfc	134566455	134576617	fwd
chr9	136728791	136733471	4e851d1e-de31-4240-90ba-5052f839fe47	136727836	136738760	rev
chr9	138168990	138172215	edb6241e-bac3-4373-a70b-6faba7f4ee7d	138159320	138172359	rev
chrX	4446510	4447940	15f861d1-777a-41f3-b27d-9816cd983de0	4446504	4458963	fwd
chrX	4724906	4728149	f5045e12-432c-46a9-8963-0e3928cc4e0d	4724894	4738902	rev
chrX	5483563	5488314	f834af2c-f8c5-496a-b0e5-fe6edfff08fa	5477117	5488691	fwd
chrX	7370143	7379760	a79b81cd-1b91-496d-8069-503af68f4a38	7346924	7381288	rev
chrX	9689204	9694201	ebc154fc-31e5-4bf5-a5e9-6ffafc7f1582	9682543	9694206	fwd
chrX	11631915	11652506	55ede925-ab9c-4aaf-96b0-68acdcd08762	11629294	11663990	fwd
chrX	13788489	13790789	9bda3e92-7743-4e41-93ee-c8e0e20d31e9	13786183	13796420	fwd
chrX	13950011	13951909	442dc374-3e45-4296-bc3e-0f9befed87ef	13943959	13951914	fwd
chrX	14019982	14033402	94b29847-02c9-4df6-a874-21077b2e5799	14011029	14041357	fwd
chrX	19947460	19954796	3b10d84b-1bd4-447a-8610-8a4aa05184d8	19930427	19958200	fwd
chrX	20333555	20339823	cbd01dac-92c6-47dc-ae9c-9743e511b366	20333549	20348454	fwd
chrX	22394690	22396593	4a9994a2-1894-4523-ac4b-d1f883dc2ee1	22382486	22396602	fwd
chrX	23086078	23087440	3bc713f5-f33b-4330-a48a-31f0ed80a082	23086070	23100142	fwd
chrX	24383228	24387975	00ad24d5-fbec-4c76-916e-ed2aee2ecfad	24370499	24387981	fwd
chrX	28054365	28061376	36354f43-4d46-488d-842b-0e7b3e6d271e	28026643	28069693	fwd
chrX	30825587	30826815	062d76ad-4317-4921-be3f-3cc63b09233b	30825575	30835423	fwd
chrX	31003316	31004500	f7bc0ad1-8dd8-4556-8863-9c9153d130e4	30983922	31013231	fwd
chrX	44136335	44148967	377d8419-0838-4fc2-9052-b3460ad165e1	44136271	44164107	fwd
chrX	44523219	44529119	0f73d9e8-c07e-4036-a02a-06ecadbcd7bf	44510532	44529406	fwd
chrX	47706326	47710643	dd945369-d1d8-47e0-abe1-b0c68a6d14ee	47688187	47710652	rev
chrX	49748553	49756864	576a1a3c-5bee-449b-8c7d-b9d894e187b1	49742969	49756881	fwd
chrX	50699482	50710710	6dbdb58e-8624-4e30-8593-b30794e4f54e	50686440	50712645	rev
chrX	51222337	51228975	b8169338-6b24-4e7e-b0d2-67b2ea028246	51221819	51235408	rev
chrX	52222955	52224487	f66ff155-a1fd-450c-839f-c25b5e575ad1	52189783	52249576	fwd
chrX	52920422	52922316	313ef7ef-fff3-4183-b80a-42f042b615f4	52915995	52922321	rev
chrX	53451866	53457702	e9ef211e-6eef-4af0-8bea-53a5e2fd4ad7	53432268	53457712	rev
chrX	55081938	55085967	366ed373-770b-4764-ac0f-be61b98ef054	55073772	55085973	rev
chrX	55125180	55139239	40b9a25e-b8da-4f9d-bd99-d051465f0954	55106208	55144205	rev
chrX	55187584	55195624	7e02a6d8-af40-4808-b990-33806c845526	55185294	55202683	fwd
chrX	56155434	56165967	7e273ba5-faa8-43e8-bf9e-a5bde853e282	56152007	56166525	fwd
chrX	56423202	56428774	da7f782c-1b50-4b16-87fc-0cb71576b56e	56423197	56435988	rev
chrX	57613466	57615280	474cb2f5-1c66-4134-9706-d7b89f8e346f	57613459	57635541	fwd
chrX	62589210	62591860	7120e80c-2e73-47ca-9e22-1de99933bcb8	62589205	62595702	rev
chrX	63405421	63421581	3bb0bfff-b7fb-4eac-8953-aa94308d74d3	63402703	63430800	fwd
chrX	63946710	63955306	01c529a9-c14b-4cf0-a332-9bdb77e00546	63946704	63970152	rev
chrX	64661788	64670913	5a6d01f5-6f22-4f4a-a862-264ba81936b1	64655863	64671601	rev
chrX	65761178	65774352	7967f499-6bd4-4fbe-8e8d-c2ab04c0270e	65759695	65776394	fwd
chrX	68871190	68872768	10e16bf7-c55e-4959-a0fa-c81a436cbd5a	68863749	68874308	rev
chrX	69868984	69870121	9d37ca11-43bd-4517-9688-b38cec51c168	69868979	69882075	fwd
chrX	73789373	73795273	db409108-c03a-40ca-9507-aa79365dcc02	73788797	73802609	fwd
chrX	84217631	84222975	d04fe860-a436-48a9-bf74-0871d5bbbb29	84208696	84228546	rev
chrX	85682274	85701375	8248ddb3-32e3-4b49-b961-f44f016660d6	85682266	85706082	rev
chrX	90590077	90596370	de07969e-7d97-447c-8943-308f75df16ae	90590072	90612264	fwd
chrX	91383207	91385046	05bc349e-8f46-47a4-a642-5ad905abfad0	91382977	91391973	rev
chrX	94823422	94830771	512e26ea-54a7-4f46-b097-270daa2c89a4	94823415	94843830	rev
chrX	95158391	95160638	67c2264b-7506-4a75-b543-1db4c152e3cb	95158386	95170578	fwd
chrX	97026891	97031405	84c5d287-e79b-400d-88e2-fc1aaf75890e	96996712	97036099	fwd
chrX	100505851	100509974	35b8da0a-1c73-480d-84fb-ce4cc9944075	100479198	100510506	fwd
chrX	102666501	102671645	ecf061e2-f4c7-49d6-b00b-d5fdd0df11d5	102655564	102675703	rev
chrX	105752860	105757115	905ff74f-45ca-4d3f-b197-a95af005144a	105740643	105761353	rev
chrX	109977549	109980960	6aea7fc3-c257-4320-8b25-99c20e94968c	109968783	109980969	fwd
chrX	114805590	114813628	507d54a0-0b43-4c49-a0fd-863de73bbbf7	114802614	114813632	rev
chrX	116377042	116389562	7857b249-a2f2-47a8-88ec-d8c1d59d9056	116359612	116395417	rev
chrX	117900202	117907565	0af641c9-bd84-43b1-a36d-020687d30a69	117887141	117907571	rev
chrX	119739054	119749010	05de96f9-c54d-4f9a-bb3f-ca6fb63eb6ff	119738163	119758202	fwd
chrX	120791323	120794216	30a00d84-fcf1-4e44-8260-d0b6401960a2	120764292	120795225	fwd
chrX	123350614	123352890	4ead0b2d-743a-4d13-9290-a646d157aee4	123350608	123355765	rev
chrX	124110548	124115328	784698e1-4549-4d42-bcf4-7ad02f691dc1	124107249	124147155	fwd
chrX	124344041	124349857	58f0deb5-3b9d-4536-b1dd-35a40df4699c	124327104	124351111	rev
chrX	125127981	125135856	32463873-5604-453e-a55b-585030b2cea7	125102326	125135863	rev
chrX	126955922	126959500	6454f146-5425-476c-922a-188b783adf53	126934800	126987268	rev
chrX	129559225	129564864	0ec2b672-80b0-424d-8f5d-15e014c310a5	129559218	129570845	rev
chrX	130342189	130345706	ae4fbb9e-14ce-4049-97a7-13a6c870dc13	130334800	130345713	rev
chrX	130618178	130621120	a59690b2-1dec-4a85-ba19-624235669337	130607494	130621129	rev
chrX	130625856	130634380	f7c6cb0a-0e64-431e-9fce-8d0294ba8324	130616732	130634385	rev
chrX	131031065	131033609	c8b01efa-3fc7-4268-b558-2d17dbb19681	131014900	131033615	fwd
chrX	134204235	134210473	b1f06ba2-8494-449b-8c5b-1ec2d0310624	134204214	134227461	fwd
chrX	134220561	134227456	b1f06ba2-8494-449b-8c5b-1ec2d0310624	134204214	134227461	fwd
chrX	136451886	136456243	381475b7-118d-49aa-bc9d-99a58e2badbc	136451880	136466218	rev
chrX	138631912	138636949	a5111d28-6f04-4dbb-b25c-9d332966756f	138614992	138637923	fwd
chrX	139344681	139347651	8106f7d9-d343-41e7-82b8-9c6a41f2372b	139333881	139347665	fwd
chrX	143649299	143661465	54f8d2cc-5a1c-4738-b29b-c96bdfea4e09	143648264	143668860	rev
chrX	145384123	145399560	c91d0409-92b7-47f1-9a68-c973c44219d1	145383063	145417281	rev
chrX	146608846	146623243	a34bf8ae-5421-4744-91f4-25c819afde35	146597917	146626754	fwd
chrX	150388160	150390779	54bdd73c-9561-4a53-a6cd-74bebdf32ce7	150383225	150415228	fwd
chrX	150919032	150927872	3b3f80c1-0c0e-4480-8370-95e3c8619836	150917604	150938911	fwd
chrY	56725165	56726186	a6cb75b0-ea35-4ceb-bfb2-0511d27c63eb	56721176	56740896	rev
