chromosome	fork_start	fork_end	readID	read_start	read_end	strand	fork_length_bp	stall_score	fork_direction
chr3	129723394	129728327	9cd2a40b-abf5-4d4e-aa72-d67ffdedee6c	129715214	129728334	fwd	4933	-3	right
chr3	130420092	130431493	bae51ff8-241a-423d-a1ba-033d2885bbc3	130419663	130431509	rev	11280	-3	right
chr3	131720167	131729464	d20cb32a-2669-44ba-83ee-2668274f119a	131710564	131729472	rev	9257	-3	right
chr3	133711535	133716877	15dde8be-916e-4a2e-a44a-529538124b1f	133698634	133719224	rev	5255	-3	right
chr3	134726596	134735553	192c9150-7d67-4444-b2dc-7060e97f8eb7	134724052	134735565	fwd	8973	-3	right
chr3	135012979	135017835	aee10349-f63f-4a30-82b1-14d1728bb6dd	135012026	135025409	rev	4849	-3	right
chr3	136340991	136347393	c2218bee-4906-473f-83db-17f5a82f8502	136335503	136347405	fwd	6415	-3	right
chr3	139294200	139302048	76457a8e-c25e-4ef0-b61b-f8a2ec83af98	139288845	139305103	fwd	7858	-3	right
chr3	139594544	139600217	22d516b4-8530-414b-8c0a-b2636222b070	139593820	139601767	fwd	5611	-3	right
chr3	141802752	141820236	918ac13b-fd21-4c8b-8a6f-0234f5a2010f	141802747	141822820	fwd	17451	-3	right
chr3	141882183	141892960	0dab8b7a-71ea-44df-8ad8-c7b8ea4d9641	141880270	141892966	fwd	10651	-3	right
chr3	143916488	143921960	039bacc8-e6fd-40fa-8963-70d4ec177fc8	143912521	143922232	fwd	5469	-3	right
chr3	144003293	144008593	ed01e36a-023e-437a-be25-0139fe9c1c82	144001054	144014875	fwd	5264	-1	right
chr3	148226764	148231694	7f212aa1-404c-4dd5-85c2-464a98d16c02	148221929	148239021	fwd	4945	-3	right
chr3	151878468	151885300	5ba56bf4-9adc-4a30-b202-a86eb042ac8e	151876212	151885305	rev	6766	-3	right
chr3	152309965	152327275	17634b6f-7e8f-4a34-a14f-d48d5f064de8	152293838	152327285	rev	17336	-3	right
chr3	153434978	153442501	3cc0039b-4b83-4b64-a4a9-b0dcf0f02978	153428414	153444104	rev	7385	-3	right
chr3	158135333	158142789	8194029d-380c-4a59-a1d0-5d6cddb5a93f	158135324	158143649	rev	7403	-3	right
chr3	160291668	160300150	fef4a000-d836-4a1f-a141-0187fe1af06b	160287635	160300155	rev	8419	-3	right
chr3	161529598	161536546	8ba4a8ea-b705-425e-83e2-e5caf721a85f	161524960	161539352	fwd	6920	-3	right
chr3	165386895	165393275	c946c2d7-30d1-416d-93d7-0516732cb107	165375699	165393287	rev	6367	-3	right
chr3	167627005	167630662	bf6c03e8-6b77-4798-957c-da469e4ae69f	167624782	167630668	rev	3607	-3	right
chr3	168262231	168273825	15983a19-017e-41e4-af3f-c624cf2a637b	168261834	168273830	rev	11603	-3	right
chr3	168705672	168715123	4a54cdf5-fbb9-4736-b6d9-92b105fc9d11	168699667	168715130	fwd	9485	-3	right
chr3	176043219	176046837	a21df91d-df9d-48a7-8cab-c5b238984760	176035173	176046842	rev	3547	-3	right
chr3	177660987	177670597	9dea5528-9341-44c1-a9cf-189f386f1a54	177660979	177674587	rev	9527	-3	right
chr3	178765792	178772502	cbec0b5e-67f1-40c0-a5b1-be9018722a3d	178765787	178784284	fwd	6721	-3	right
chr3	178959912	178963477	badfda65-a82a-472b-8dda-a7f5553cfb50	178957061	178969490	fwd	3544	-1	right
chr3	179999665	180007550	850975e3-b01d-419f-b5aa-4594085ad7b7	179999654	180007554	rev	7841	-3	right
chr3	180038626	180041960	f3f6bf61-7a87-4eb4-a9cf-56831985c74d	180032157	180041966	rev	3355	-3	right
chr3	180371224	180381424	7f277a95-19f3-4f10-b6b5-be60b947a9e8	180366238	180381429	fwd	10204	-3	right
chr3	181881814	181890036	3330c194-80df-43c2-9d18-270ebd8443b9	181877524	181890040	rev	8189	-3	right
chr3	181890503	181894256	76596cb7-86df-4a21-8ab3-37e0e0b255d3	181884985	181894262	fwd	3723	-3	right
chr3	182529963	182534844	0acc3889-04ca-4dba-a146-46e3f326247b	182507229	182534927	fwd	4868	-3	right
chr3	182980537	182987791	0a10d724-6a01-4065-a890-45b82dceb200	182977284	182987797	fwd	7202	-3	right
chr3	183511873	183517416	44c40c90-2797-4635-a743-9cc80dd965cf	183502882	183522236	rev	5504	-1	right
chr3	183661018	183665692	fd3b7b87-4944-49cb-b512-53efb8d0b5dd	183660786	183676651	fwd	4653	-3	right
chr3	190749835	190756950	540ba8c5-e27c-498d-814d-652dd730516f	190749831	190761663	fwd	7093	-3	right
chr4	1096876	1106248	b5c3b73b-471b-45fc-a25e-b0e12f0a6eb7	1093878	1106871	fwd	9337	-3	right
chr4	2859475	2872041	e65dd7a9-f3ff-4957-a2a8-07136c8f4387	2859464	2872178	fwd	12543	-3	right
chr4	2963676	2967554	dbc69d67-6e44-4fe5-9cbf-c0bc9dfb6dda	2954228	2967563	fwd	3872	-3	right
chr4	3131171	3148392	573108bb-902b-4da6-b1ef-d212ccdeed8d	3131167	3149592	fwd	17137	-3	right
chr4	3899203	3905606	68b2846b-6e33-4ef1-8697-542afb507432	3897244	3908009	rev	6448	-3	right
chr4	4565917	4575939	04192f21-0ffc-4a93-9f9c-8a3fbce23801	4565911	4575944	fwd	9939	-3	right
chr4	4596160	4602951	249bba20-ec61-449c-b561-89130235e73c	4593631	4602957	fwd	6753	-3	right
chr4	21231804	21238974	4f71d025-7817-4a8d-878e-0e1d76b4894f	21229475	21240617	fwd	7215	-3	right
chr4	22992759	23001355	bfa1207e-df18-44a1-9a10-69f3b0f9c17a	22984207	23002864	fwd	8583	-3	right
chr4	23287492	23293250	8d064e3a-dd2e-464b-805b-1b8ceb4bd7fd	23284667	23293259	rev	5713	-3	right
chr4	24497016	24502413	9574f12e-cd00-4b59-94f5-079c6cdb6854	24487332	24504489	rev	5367	-3	right
chr4	25608367	25616519	fa98d21e-2ccb-40f4-b505-74b2aad6358d	25608359	25616523	rev	8137	-3	right
chr4	29391305	29400515	e4b1233f-367f-4491-8e78-2122f44b8319	29389252	29401117	fwd	9120	-3	right
chr4	29849655	29852481	5c47bad2-f9bb-43f3-9933-f3d32958c5ed	29841651	29861766	rev	2818	0.241642	right
chr4	30769106	30775839	49cbc7ee-8098-418a-b576-18bf3fcd6b71	30768360	30775845	fwd	6698	-3	right
chr4	37885234	37890958	89423576-c8ae-4d56-880a-c83828f99e98	37879513	37890963	fwd	5683	-3	right
chr4	38604926	38610913	e1b43c1c-6d13-4462-8496-35a3c8161aec	38599254	38611142	fwd	5941	-3	right
chr4	42066454	42072201	7a4fbc9f-8bf5-450c-9bb5-1e1fc8727e88	42058995	42073000	rev	5711	-3	right
chr4	43576200	43586573	30e30bf2-44c1-4cb0-aaf9-990f5c4c28c4	43573255	43589917	rev	10367	-3	right
chr4	52232324	52237318	e3d50fed-7864-4707-90a5-6254089c9ae0	52224241	52237323	rev	4974	-3	right
chr4	56241444	56250040	2291dec6-446a-490d-b672-757ec7eab4cd	56240497	56250467	rev	8470	-3	right
chr4	67822755	67830200	f17f290a-ceab-467a-abdf-00eb507f36c5	67815215	67830206	fwd	7394	-3	right
chr4	72822476	72828525	d75b5efb-dd7c-4378-b668-3aad12c5f1a9	72817152	72828530	rev	6021	-3	right
chr4	80332872	80338185	d8eb2b14-5d63-4f62-bf4f-a596459a4e9f	80327130	80338196	rev	5326	-3	right
chr4	97206672	97211012	fb50f27e-25ba-4165-9803-b341ec27d66a	97206483	97211496	rev	4329	-3	right
chr4	97380654	97387956	e8dac508-9be0-4b2f-85ee-bf2c3c74ee7a	97378050	97387963	fwd	7296	-3	right
chr4	105706474	105713508	6d19f353-7455-4287-aaa1-aa17659cf380	105693186	105713513	fwd	6979	-3	right
chr4	109413862	109420690	fdcd93cd-8c10-40ac-be24-fb689bb812d7	109397787	109420699	rev	6824	-3	right
chr4	114145428	114149913	626715a5-8349-49f2-b3a5-4e1f40c0be7a	114145233	114154605	rev	4459	-1	right
chr4	116421764	116431618	0e09249d-c739-4d27-ba26-687e4958757e	116420510	116434574	rev	9849	-3	right
chr4	119509172	119516249	9154eda4-0cc8-4fd1-a838-f3ee7caaa146	119505051	119516255	rev	7140	-3	right
chr4	122740889	122746805	39b9cc70-699a-4f9a-851c-9fc4379a131d	122736787	122746829	fwd	5875	-3	right
chr4	128317680	128322267	de7486e6-6e21-4718-acf3-9f3e922b364f	128304632	128322524	fwd	4561	-3	right
chr4	130907053	130917336	ffa36b3c-7d37-4bdb-8479-3919818afb2a	130903766	130917342	fwd	10264	-3	right
chr4	139738217	139748381	849e3450-8969-4915-9f6e-7d66a8f6b940	139738212	139752529	rev	10130	-3	right
chr4	166588212	166593341	4cd366bc-441a-466b-8402-be609cab59b2	166582948	166593352	rev	5110	-3	right
chr4	179577374	179581453	257fde22-01ea-4630-9d0b-948eb1dca3b4	179570508	179581458	rev	4071	-3	right
chr4	185929164	185935754	27614380-5a23-42ba-8e6e-e3b27a109cd4	185922014	185948271	fwd	6529	0.660939	right
chr5	1558434	1563185	3ede427c-b357-478b-bd90-aa3b75b76aa7	1540580	1566326	fwd	4747	-3	right
chr5	2023117	2034532	5ac92fb4-4a49-4afe-8ca7-e78c94670750	2022177	2036498	rev	11388	-3	right
chr5	5161582	5165728	db746a90-ec5c-42b7-8054-fbd667a3a557	5159059	5165738	fwd	4151	-3	right
chr5	7395711	7404787	3d2d6df9-7298-49c9-afaf-7f99c602cd2a	7386295	7404792	fwd	9028	-3	right
chr5	8402084	8409990	fbc284f6-dacb-4068-9e4f-9fad5a941320	8401934	8424930	rev	7835	-1	right
chr5	9471680	9482590	9fdc347d-07a9-4995-8551-a18909406c6b	9470844	9482640	fwd	10885	-3	right
chr5	11691466	11698481	82b4e768-862f-415a-9acc-992b813c27f8	11691054	11699166	fwd	6992	-3	right
chr5	17426454	17440488	a2d75382-f12a-4ab9-b612-a1af7a625423	17426390	17440547	fwd	14027	-3	right
chr5	21045563	21053719	48fe261c-9f13-4e49-8d38-23aedc2635e0	21040093	21053733	rev	8114	-3	right
chr5	23081633	23088574	32b81a85-65ae-4274-a58f-329bd3a018bc	23077369	23089374	rev	6889	-3	right
chr5	23386718	23394479	6babc3c7-0aac-46c3-82cb-936eb0c69ac4	23385850	23395815	fwd	7771	-3	right
chr5	32865744	32871994	0bfa1282-93c2-4491-abb2-cd1135c5701f	32862529	32875930	rev	6221	-3	right
chr5	38044272	38047044	6541cb19-5be3-4c19-b65f-4ad2f5583570	38034315	38047048	rev	2757	-3	right
chr5	40821685	40834702	c182a6dc-c325-4299-9ff3-55305185102e	40817989	40837817	rev	12963	-3	right
chr5	43506083	43509876	d824e846-5320-41bb-8244-73fd229cae02	43496965	43511589	fwd	3796	-3	right
chr5	43683118	43689250	e11657e6-0473-446e-abf2-cd733773db06	43683111	43698546	rev	6088	-1	right
chr5	44136072	44143497	4967b443-42e6-45b4-98ee-1b3806cb7509	44134376	44143501	rev	7419	-3	right
chr5	44566602	44570283	74e421a8-7c21-4497-b0e2-d9d7faeed846	44560575	44570293	fwd	3660	-3	right
chr5	44762971	44770704	a1b8db74-97a4-472f-a153-e4d636ca6d18	44760717	44770714	rev	7734	-3	right
chr5	45799130	45807364	cd2d832f-d0c9-4293-a398-5419acaf9630	45799024	45808243	rev	8255	-3	right
chr5	56131480	56154263	f4c43f90-127f-472c-85c4-70a6cf62874b	56131475	56154300	rev	22965	-3	right
chr5	57442205	57446452	b1eb8ea8-56d8-4a4b-89ee-8942a484d5f5	57437354	57446456	rev	4234	-3	right
chr5	62902822	62911014	b6565b15-5b49-4da2-a322-d8c4929146b0	62896411	62916996	rev	8155	-3	right
chr5	66302062	66310819	c096c19f-459f-4b08-b532-4835356b0632	66302043	66311337	fwd	8712	-3	right
chr5	66564506	66570370	73976fcd-8978-4a7c-8ff4-3cbac6f34eae	66555747	66570376	fwd	5838	-3	right
chr5	74833146	74840555	f0c86dee-4680-46c4-bc46-457b970d26f9	74827594	74841282	rev	7360	-3	right
chr5	78131280	78144989	abc0977c-e70f-4059-b53e-cf6181b8bb70	78128541	78145000	fwd	13688	-3	right
chr5	79601126	79606598	57d82b06-de79-4ffc-9e3a-864bffd9fc8c	79590615	79606602	rev	5462	-3	right
chr5	86050755	86075855	21acd486-80b0-489d-b838-842988f1e112	86047771	86075859	rev	24975	-3	right
chr5	97477284	97483070	64894101-914b-4ea5-a572-3faa08e160f4	97470126	97492511	fwd	5715	0.021448	right
chr5	97505789	97513073	3d02a276-7e70-489b-81e6-0c34a1633a21	97499255	97514330	fwd	7311	-3	right
chr5	99618568	99627468	2c7eaad5-c2ca-42a8-9fd7-78a274117f27	99617667	99627814	fwd	8873	-3	right
chr5	101441369	101449780	6de0647a-2610-4ebd-9ad9-0c7bfbc41a1f	101439801	101449785	rev	8404	-3	right
chr5	105092180	105098339	8d911fe8-229a-44c6-86be-38fa30b453c5	105092172	105098347	fwd	6115	-3	right
chr5	107720672	107725317	a7ad0eab-347f-49e4-a71e-2c657698918c	107716042	107725321	rev	4618	-3	right
chr5	108001508	108008112	4d5a82f4-2fd3-4c26-9dd7-8091149912c4	108001504	108025011	fwd	6567	-3	right
chr5	110450205	110458902	3ff68f4e-0275-416a-80ac-b291e465ada4	110446894	110458909	rev	8613	-3	right
chr5	119909467	119912074	87fbb287-482b-4be9-988d-b23d6a26b680	119899643	119912079	fwd	2578	-3	right
chr5	127993712	127997733	0e3d56aa-45dd-4740-9308-46e5ae1cc9c7	127984607	127997739	rev	4008	-3	right
chr5	137867341	137869899	8cbe7451-e494-4c5c-ae6b-8030bb6cc10a	137856316	137869907	fwd	2545	-3	right
chr5	144696708	144703186	5e74a250-eb24-4235-a1b6-87a273db0f00	144695029	144703190	rev	6480	-3	right
chr5	144963159	144968909	86fd0ae0-d488-48b7-84c4-ee45b7c04030	144959123	144968925	fwd	5719	-3	right
chr5	151801609	151807944	cc833c78-00b9-44fe-9795-031f01e43aeb	151797037	151810537	rev	6242	-3	right
chr5	153601436	153604061	43768f4f-0e81-4822-a309-d9cefb3105f7	153601431	153610893	rev	2612	-1	right
chr5	158259948	158273276	329e2802-0e3d-40de-aa31-560921b2fe50	158254186	158273705	fwd	13304	-3	right
chr5	161071153	161074493	26769cf5-37c7-4430-a9fa-ad43962050e7	161068295	161074498	fwd	3337	-3	right
chr5	161149124	161160356	4750599b-1a6b-4329-9438-a10060bc27b6	161141032	161160897	fwd	11179	-3	right
chr5	161902381	161907894	7ab1cf4c-632b-47d7-8a29-d5726320c32f	161897106	161907899	rev	5496	-3	right
chr5	168811422	168820881	de6f411f-9bc6-46df-9a48-01510b802753	168804089	168838554	fwd	9426	0.332603	right
chr5	169229016	169234011	28a5102c-f2df-4ff7-b070-147fbdd9ab4d	169221942	169242473	fwd	4964	0.946158	right
chr5	172028327	172040608	61ec6a8f-2710-4368-ae67-6b2d40b61230	172024493	172043386	fwd	12269	-3	right
chr5	175000861	175007887	9d7dea67-f276-4774-bff4-17cc0133e240	174997400	175008815	rev	7003	-3	right
chr6	1616077	1624006	dba1cc21-0f1d-4122-9d62-2683f8729544	1616071	1624026	fwd	7895	-3	right
chr6	3956796	3962481	b3f6a9e1-95a4-41c6-881c-e1dc6972a37f	3955904	3964261	fwd	5648	-3	right
chr6	7973179	7979508	d35dfb4b-2686-4947-8f92-6b85fe07baf7	7970317	7979512	rev	6263	-3	right
chr6	7983863	7992316	af8cbf08-ffb3-438f-bbb7-af79ce70c2f0	7979595	7992320	rev	8439	-3	right
chr6	9583107	9589639	f020490c-f89e-49a7-bfc8-3ffbb7bb4cc0	9574356	9589644	rev	6517	-3	right
chr6	10631541	10639530	e5609f76-c76e-42f3-a610-c75a086ffaea	10626855	10639535	fwd	7949	-3	right
chr6	18181768	18186665	242d804a-4ca2-499e-8a7b-cce942b26972	18175847	18186670	rev	4908	-3	right
chr6	19277074	19283627	506417a4-e2f0-4d49-a504-c3233fefbabd	19277063	19285492	fwd	6514	-3	right
chr6	20741318	20752745	deed7f8c-bafa-40ec-aec9-c012b3dea540	20738475	20752753	rev	11329	-3	right
chr6	22371929	22377696	70fcf34b-f1ab-4afb-9ea5-91831ef2585a	22368438	22384988	rev	5705	-3	right
chr6	25374768	25380400	45200a29-d19c-4770-8d13-f90cd6655017	25370094	25380408	rev	5642	-3	right
chr6	27168169	27176804	2ec7d11d-5772-4464-a828-e6a1b6c9343c	27159840	27179817	rev	8582	-3	right
chr6	37593206	37598355	f39f5425-850f-4e89-b046-1ef10308c438	37593199	37598361	fwd	5097	-3	right
chr6	39410443	39416006	91240975-c284-4db5-bdd4-4ceb71a5c4c4	39398265	39416010	rev	5540	-3	right
chr6	49408704	49414271	84f0de36-50db-49f8-a2a1-b3c63ca66558	49406882	49418787	rev	5568	-3	right
chr6	50158674	50164963	7d792f2a-1382-4d08-8916-a3a2b06e8c26	50156948	50164975	rev	6242	-3	right
chr6	52769004	52775592	d1e6f015-bd3f-44fc-b6be-7cd8055fa16b	52766060	52775596	rev	6583	-3	right
chr6	54540183	54550375	cda565f5-53f9-4191-99d3-1a89536a5153	54539027	54551282	fwd	10104	-3	right
chr6	54693956	54697533	67c0b184-ee83-48ea-ab53-c8212e07f77c	54686071	54697539	rev	3525	-3	right
chr6	60571719	60575707	8dc16012-c041-4944-89d4-ebba6a5cc98c	60568591	60579405	fwd	3969	-3	right
chr6	60772664	60782746	7a041c09-3f57-4fd7-95c8-46872b6205d6	60770385	60784159	fwd	10037	-3	right
chr6	61879006	61886209	9afd8b84-4233-49cd-b467-026a50a36924	61877730	61889589	fwd	7180	-3	right
chr6	67002898	67007501	0c0f80e6-e35b-4bb5-aedf-560b245aaedf	66991458	67008582	rev	4542	-3	right
chr6	67971132	67984080	f6eb8f08-cc0f-42dd-96cb-4a816c359b55	67971127	67985617	rev	12923	-3	right
chr6	68526769	68541264	c42e1f23-7d60-4a58-b0be-44a2715b8e08	68526764	68541998	rev	14478	-3	right
chr6	71149193	71156770	bbfc8384-3204-44ae-ad24-99dd723c9fba	71144413	71156775	rev	7552	-3	right
chr6	73484425	73488798	9b96e81b-56c5-402b-a4ec-5a8c07923a59	73482485	73488809	fwd	4362	-3	right
chr6	76221638	76229038	519830b3-68fd-482a-bdbb-03d428c3331c	76217110	76229047	fwd	7406	-3	right
chr6	82807328	82816760	13c87076-bd0a-4dea-b57c-257435a11e32	82807306	82816764	rev	9421	-3	right
chr6	86151892	86160345	852c59de-a7f2-4f0c-8f6a-539e8b8b295f	86147248	86160352	rev	8432	-3	right
chr6	86429841	86442308	980be5e3-9d02-450d-abc5-13d97230a16e	86413093	86442313	fwd	12376	-3	right
chr6	90759279	90769027	b7f1c3b8-08ec-4949-98e4-d746c6f471cc	90756615	90769033	fwd	9704	-3	right
chr6	97148394	97155843	2adcf72d-f0f2-4179-bc28-2a035aaa7f69	97148390	97155853	fwd	7528	-3	right
chr6	109532131	109539949	0c08bb82-47fe-4dbd-93c2-c94ae953ac81	109528686	109541289	rev	7788	-3	right
chr6	111716278	111725301	a5b67ad8-75af-4120-ac09-62592c840f22	111716272	111726743	fwd	8960	-3	right
chr6	118474351	118481272	8acf3a89-df1c-4d51-a608-2aacb0b22030	118473517	118481277	fwd	6912	-3	right
chr6	119574382	119580285	65a014bd-1b31-4144-bc3c-1a7cbb4e7c93	119571963	119580290	rev	5819	-3	right
chr6	119830904	119838020	b6eec912-b3d9-4802-89a1-78d6716b3c1b	119830579	119840691	fwd	7053	-3	right
chr6	121739909	121749469	3792c4a9-55cb-4a09-bb2e-689108fffbe3	121738637	121751187	rev	9512	-3	right
chr6	125997596	126004908	f6a1d6bc-619f-49a5-b1ae-b49ef03c1f88	125994030	126005633	fwd	7260	-3	right
chr6	132212303	132218076	b06c3042-e8ab-4638-bb52-a54a6b308c31	132211608	132218086	fwd	5748	-3	right
chr6	133461388	133466009	1b73fd2e-02ab-4bc2-9775-b069eb9334e3	133455877	133466024	fwd	4575	-3	right
chr6	134131186	134142809	32488253-4493-44ea-be27-92172514ab4b	134128955	134142962	rev	11635	-3	right
chr6	136979370	136986848	1e65f6ea-de41-4dc2-800b-1266cf73ca14	136979350	136988365	rev	7459	-3	right
chr6	137813331	137821051	e411ebc9-6418-4a75-a7f8-9b274d3646cf	137800041	137821058	fwd	7710	-3	right
chr6	164180299	164186292	2eb67af9-5f28-4a69-b853-6eec3919f446	164175476	164186368	fwd	5920	-3	right
chr6	166998607	167009444	3ca6b736-8090-4290-b87a-2588cbfec943	166997068	167009457	rev	10822	-3	right
chr6	170637915	170646126	1f9a3edb-4d3b-4e9b-80bb-fbce94da07ac	170637911	170649249	fwd	8187	-3	right
chr7	870749	878395	0bbafe77-83fe-40bb-a1c8-ad8772a0fff8	862965	885061	fwd	7545	-1	right
chr7	12088947	12096251	399b88f0-ba11-4892-b8fe-e2a26d315ce4	12088936	12098803	fwd	7238	-3	right
chr7	22946195	22951037	7f0818ae-5803-4f32-a1a5-80cf0b920347	22940463	22952655	fwd	4878	-3	right
chr7	23457315	23464310	c343638f-e325-4074-9b3e-28cafc9a877a	23449518	23464320	fwd	6955	-3	right
chr7	25224526	25229525	711aae67-8b59-4419-aa86-660fe1910a75	25219341	25229529	rev	4988	-3	right
chr7	37785488	37792071	a43f05c6-6fc2-4d9a-99cd-cd5060815eb1	37783778	37792077	rev	6577	-3	right
chr7	41417614	41424833	34b1fa79-8ae2-41ff-a3d2-2238af9fe6ad	41413791	41424839	fwd	7192	-3	right
chr7	45347326	45356045	d4f3d74e-a921-4b43-b1f1-1d640bf74067	45344554	45356196	fwd	8714	-3	right
chr7	45421766	45430055	ffd13fc4-9988-4e67-b5e8-1dd604470d96	45420327	45431160	rev	8267	-3	right
chr7	45757372	45761038	ae443d83-497a-4d6b-83c1-8a602ef5944f	45749278	45761045	rev	3650	-3	right
chr7	50974451	50982072	a061fd5e-7fa1-4140-a6fe-76965ce5cf64	50969141	50989649	fwd	7595	-3	right
chr7	52093854	52103652	08eb62ce-329b-465a-9505-52e394077748	52093849	52107251	fwd	9716	-3	right
chr7	66442318	66453949	6c4b2c77-311f-468b-b913-4445f4b0e464	66440791	66453965	fwd	11541	-3	right
chr7	68064650	68073995	8748cb42-786b-4404-b3ce-09e8428bc6b7	68062538	68076999	rev	9259	-3	right
chr7	69851470	69859935	006e36ad-2490-48e4-9266-2a4b1537527b	69849289	69859944	rev	8451	-3	right
chr7	73581342	73587373	d97db9d3-ad4d-4d40-87b2-b7291803b11f	73580112	73588745	rev	6019	-3	right
chr7	74478006	74482367	2b6b73f7-f87b-4570-b00c-84c9f1a7722d	74474838	74485345	rev	4348	-3	right
chr7	74724810	74729639	d02c98db-d013-4e85-815d-b7a610f697e6	74722668	74732021	rev	4789	-3	right
chr7	76957592	76966809	372a5238-0537-46b3-a1bf-240155271155	76943354	76966816	fwd	9186	-3	right
chr7	78430155	78438140	9130e68f-4e55-4800-98e2-52b0fe6c9d17	78421576	78438446	fwd	7947	-3	right
chr7	86862569	86867892	fdc92eee-2312-43b1-ae3f-63b29b30ad8f	86855472	86867909	fwd	5306	-3	right
chr7	94074870	94080246	4309683a-531d-4260-8c81-139ac1b381d3	94067676	94082547	rev	5327	-3	right
chr7	96149326	96159304	24dd5567-08ed-4f97-8abc-22e4cd313a97	96146199	96159308	rev	9963	-3	right
chr7	100488183	100491706	38c61321-75a3-49e2-8db9-ce886dd942bf	100485202	100505488	fwd	3486	-3	right
chr7	100763476	100770781	7bf46b2c-bd11-4131-89eb-17e92283b92e	100758934	100779745	rev	7293	-3	right
chr7	104098657	104106719	ea8dc686-e690-445b-8884-a2531375d743	104084378	104106728	rev	7951	-3	right
chr7	105556296	105565381	ed6d4f43-e070-439f-9cac-f73f606db1cd	105556289	105565386	rev	9022	-3	right
chr7	106085629	106092354	0fa01102-d39d-45f3-9abe-0c701f19515d	106081416	106092364	fwd	6720	-3	right
chr7	107111202	107117090	66e300a5-6c9b-4ef6-8058-ebf832284ce1	107103353	107117103	fwd	5805	-3	right
chr7	109413200	109423188	1e7cc7c2-8e17-41c1-a321-d00644403dfe	109411269	109423193	fwd	9971	-3	right
chr7	117051828	117062944	4a669271-c1e1-4f79-b853-ab3d3739a226	117051823	117062954	rev	11106	-3	right
chr7	117374751	117379809	19bd018d-3fc7-43be-86c9-d741dd1270ee	117366585	117379817	fwd	5063	-3	right
chr7	117801663	117808780	56e8fbd5-5286-437b-8611-09d70689c6e1	117797063	117808787	fwd	7074	-3	right
chr7	118408499	118416841	6dcb89ec-e154-4fd5-b298-3dc0d5877391	118404856	118416873	rev	8259	-3	right
chr7	119877986	119886058	7d36c0cb-d0e0-4eac-9eff-f92991a35daf	119877977	119886585	fwd	8047	-3	right
chr7	120012337	120020369	60bebd10-68fb-412b-a52d-9c1d6d2d56d2	120011832	120020374	fwd	7993	-3	right
chr7	120159033	120172173	181ab05a-544a-493c-965d-cf000ea33698	120153643	120177736	rev	13023	-3	right
chr7	120901575	120905068	eb6c8c5c-aad0-414f-bac9-6b833c2adb3b	120892169	120905072	rev	3496	-3	right
chr7	121036829	121044691	0c2bc1ef-8961-491d-bb9e-2022d31d5708	121029086	121045028	rev	7813	-3	right
chr7	125183394	125191205	a33d0740-2901-4b49-869f-2aac5d278d9e	125183389	125191238	fwd	7835	-3	right
chr7	128525820	128533823	2ece47cd-d358-45e0-808f-84a7b8f21bac	128520831	128533833	rev	7991	-3	right
chr7	129284746	129295610	737cd5c1-f178-49c2-a045-b3fe4310a695	129280878	129295615	rev	10822	-3	right
chr7	139308221	139312898	b7ba9126-155b-4848-a6b0-b3a4771e1bd7	139299690	139312904	rev	4660	-3	right
chr7	141574447	141584493	6644e9a7-411a-4f8f-8c63-fbb35301be71	141574225	141584500	rev	10023	-3	right
chr7	141973541	141982287	fd299951-4a2d-450f-bb5a-a69b1c78496d	141964025	141987435	rev	8707	-3	right
chr7	145078213	145091135	13dbc44e-e94c-4d84-871c-050e9416fce2	145072247	145091139	rev	12871	-3	right
chr7	145575802	145578909	75940020-e425-4185-9404-6621d4425617	145568197	145578914	fwd	3086	-3	right
chr7	145582005	145593160	a1ef08fc-2733-4e44-a660-d2d33fd3279d	145581378	145593167	fwd	11109	-3	right
chr7	147821528	147842519	447825f6-6bc7-4c0f-88b3-c3300fbf58fe	147820650	147842524	rev	20967	-3	right
chr7	150458549	150463605	985785bc-e8f9-405e-8b4a-120d5bd90b1d	150453452	150463611	fwd	5030	-3	right
chr7	155648237	155654040	a434e3e8-5b68-423a-920e-0eb521d8b088	155645998	155654045	fwd	5761	-3	right
chr7	158021742	158034370	f6af30f6-76b8-48d2-8682-b5f51fff2d93	158008977	158045418	fwd	12636	0.655013	right
chr7	158944790	158952670	b9219203-c5fc-4808-9219-fd292c1e210b	158924254	158952677	rev	8123	-3	right
chr8	35014856	35019440	32245596-e000-4556-91e0-5d5f016382a4	35005786	35033284	fwd	4561	-1	right
chr8	36155030	36165355	beaeeaee-ba26-4697-a7ee-dd8809f0262a	36152390	36165494	rev	10258	-3	right
chr8	36484006	36491278	fbfece9a-8e5e-4ca9-b746-6abab6d55217	36479861	36491286	rev	7272	-3	right
chr8	36893570	36898268	f04e9c4b-d813-46b5-95de-76f901602263	36883215	36898276	rev	4659	-3	right
chr8	38172155	38178691	a05c4b9c-339d-4443-891c-e55948425876	38161052	38178696	fwd	6534	-3	right
chr8	56011952	56019163	2f01e833-3fcb-4270-b5dd-fd55b8e7659b	56007340	56019170	fwd	7176	-3	right
chr8	56778728	56786855	84a82444-08cf-489f-ae4e-542548063ec4	56768590	56790763	rev	8057	-3	right
chr8	61270956	61276502	22c820bb-0bb2-4446-b0bb-2e40ebc7e12a	61270945	61288223	rev	5526	-3	right
chr8	62405546	62412999	e7fb38c4-1e13-433b-b0ec-106dfcad23dc	62403466	62413536	fwd	7436	-3	right
